delme,County,Credit Score,aggravated assault,arson2,bikescore,burglary,city,land area sqmi census_2010,larceny- theft,latitude,longitude,motor vehicle theft,murder and nonnegligent manslaughter,population,population census_2010,population census_2017,property crime,rape1,robbery,state,total area sqmi census_2010,transitscore,violent crime,walkscore,water area sqmi census_2010
103,0,661.0,1425.0,63.0,63.0,1188.0,modesto,36.87,5865.0,37.63909719999999,-120.9968782,1412.0,20.0,213677.0,203344,214221,8465.0,110.0,519.0,california,37.09,55.0,2074.0,81,0.23
104,0,665.0,110.0,103.0,55.0,665.0,montebello,8.33,519.0,34.0165053,-118.1137535,460.0,2.0,63473.0,62508,63192,1644.0,9.0,82.0,california,8.37,0.0,203.0,84,0.04
105,Monterey,717.3901078,46.0,4.0,63.0,439.0,monterey park,7.67,955.0,34.0625106,-118.1228476,219.0,1.0,61210.0,60237,61044,1613.0,10.0,55.0,california,7.73,0.0,112.0,92,0.06
106,0,636.0,411.0,14.0,49.0,1148.0,moreno valley,51.27,4050.0,33.9424658,-117.2296717,1158.0,9.0,207418.0,194279,207226,6356.0,26.0,352.0,california,51.47,35.0,798.0,63,0.2
107,0,751.0,91.0,6.0,92.0,290.0,mountain view,12.0,1590.0,37.3860517,-122.0838511,102.0,1.0,81525.0,74270,81438,1982.0,14.0,44.0,california,12.27,53.0,150.0,85,0.28
108,0,683.0,32.0,8.0,50.0,254.0,murrieta,33.58,1143.0,33.553914299999995,-117.2139232,185.0,1.0,113016.0,104123,113326,1582.0,14.0,33.0,california,33.61,0.0,80.0,61,0.04
109,0,706.0,189.0,1.0,86.0,338.0,napa,17.84,828.0,38.2975381,-122.286865,187.0,1.0,80958.0,77229,79774,1353.0,39.0,43.0,california,18.15,0.0,272.0,87,0.31
110,0,650.0,161.0,11.0,54.0,132.0,national city,7.28,667.0,32.6781085,-117.0991967,358.0,3.0,61574.0,58634,61363,1157.0,23.0,109.0,california,9.12,0.0,296.0,87,1.84
111,Orange,724.4275377,72.0,6.0,68.0,361.0,newport beach,23.8,1630.0,33.6188829,-117.9298493,132.0,0.0,86910.0,85358,86160,2123.0,31.0,21.0,california,52.98,0.0,124.0,83,29.17
112,0,671.0,282.0,7.0,61.0,418.0,norwalk,9.71,1123.0,33.9022367,-118.081733,415.0,5.0,106278.0,105570,106084,1956.0,17.0,133.0,california,9.75,42.0,437.0,83,0.04
113,0,737.0,60.0,2.0,77.0,145.0,novato,27.44,689.0,38.1074198,-122.5697032,93.0,1.0,56698.0,51982,55980,927.0,5.0,26.0,california,27.96,0.0,92.0,88,0.52
114,0,682.0,2376.0,196.0,91.0,2622.0,oakland,55.79,17305.0,37.8043637,-122.27111370000002,5495.0,69.0,424915.0,391571,425195,25422.0,400.0,2676.0,california,78.0,88.0,5521.0,99,22.22
115,0,684.0,451.0,22.0,66.0,592.0,oceanside,41.23,3000.0,33.1958696,-117.3794834,496.0,9.0,176815.0,167555,176193,4088.0,69.0,165.0,california,42.17,52.0,694.0,96,0.94
116,0,656.0,319.0,29.0,60.0,720.0,ontario,49.94,2842.0,34.0633443,-117.6508876,911.0,8.0,174724.0,164391,175841,4473.0,136.0,220.0,california,50.01,36.0,683.0,83,0.07
117,0,702.0,138.0,19.0,63.0,489.0,orange,24.8,1754.0,33.7879139,-117.8531007,341.0,4.0,141130.0,136794,140560,2584.0,12.0,64.0,california,25.24,45.0,218.0,89,0.44
118,0,661.0,398.0,43.0,63.0,787.0,oxnard,26.89,3848.0,34.1975048,-119.17705159999998,693.0,15.0,209513.0,198512,210037,5328.0,65.0,430.0,california,39.21,0.0,908.0,92,12.31
119,0,711.0,58.0,1.0,59.0,424.0,palm desert,26.81,1536.0,33.7222445,-116.3744556,116.0,0.0,52845.0,48693,52932,2076.0,3.0,30.0,california,27.01,0.0,91.0,65,0.2
120,0,647.0,422.0,29.0,64.0,613.0,palmdale,105.96,1611.0,34.5794343,-118.11646129999998,435.0,4.0,158094.0,152999,157519,2659.0,37.0,218.0,california,106.22,0.0,681.0,79,0.25
121,0,732.0,40.0,6.0,78.0,214.0,palo alto,23.88,1478.0,37.4418834,-122.1430195,91.0,0.0,67441.0,64576,67178,1783.0,11.0,39.0,california,25.79,30.0,90.0,51,1.9
122,0,649.0,185.0,6.0,61.0,283.0,paramount,4.73,892.0,33.8894598,-118.15979109999998,438.0,6.0,55041.0,54119,54909,1613.0,8.0,125.0,california,4.84,0.0,324.0,85,0.11
123,0,704.0,313.0,42.0,75.0,745.0,pasadena,22.97,1842.0,34.1477849,-118.1445155,359.0,8.0,142891.0,137170,142647,2946.0,51.0,202.0,california,23.13,0.0,574.0,93,0.16
124,0,638.0,120.0,7.0,56.0,270.0,perris,31.39,1104.0,33.7825194,-117.2286478,503.0,2.0,77626.0,69001,77879,1877.0,4.0,66.0,california,31.5,0.0,192.0,83,0.11
125,Sonoma,724.3825158,160.0,9.0,64.0,170.0,petaluma,14.38,712.0,38.232417,-122.6366524,64.0,1.0,60957.0,58020,60870,946.0,32.0,40.0,california,14.49,0.0,233.0,91,0.11
126,0,671.0,141.0,5.0,60.0,250.0,pico rivera,8.3,853.0,33.9830688,-118.096735,329.0,1.0,63746.0,62967,63522,1432.0,19.0,75.0,california,8.88,0.0,236.0,77,0.59
127,0,656.0,179.0,28.0,59.0,299.0,pittsburg,17.22,876.0,38.02797620000001,-121.88468059999998,591.0,7.0,71944.0,63535,72141,1766.0,34.0,121.0,california,19.15,0.0,341.0,62,1.94
128,0,713.0,62.0,2.0,52.0,187.0,placentia,6.57,563.0,33.8710729,-117.8627548,114.0,1.0,52437.0,51008,52157,864.0,1.0,25.0,california,6.58,0.0,89.0,59,0.01
129,0,754.0,33.0,5.0,72.0,137.0,pleasanton,24.11,1406.0,37.6624312,-121.8746789,118.0,0.0,84440.0,70393,83007,1661.0,13.0,53.0,california,24.27,0.0,99.0,73,0.15
130,0,658.0,403.0,26.0,60.0,718.0,pomona,22.95,2516.0,34.055103,-117.7499909,1250.0,18.0,153066.0,149096,152939,4484.0,88.0,344.0,california,22.96,52.0,853.0,90,0.01
131,0,653.0,175.0,3.0,61.0,338.0,porterville,17.61,925.0,36.06523,-119.0167679,272.0,4.0,59245.0,57437,59145,1535.0,10.0,58.0,california,17.68,0.0,247.0,88,0.07
132,0,732.0,37.0,3.0,62.0,136.0,poway,39.08,389.0,32.9628232,-117.0358646,51.0,0.0,50438.0,47961,50041,576.0,8.0,13.0,california,39.17,0.0,58.0,77,0.09
133,0,686.0,202.0,1.0,66.0,285.0,rancho cordova,33.51,899.0,38.5890723,-121.302728,226.0,1.0,73607.0,65080,73563,1410.0,17.0,85.0,california,33.87,42.0,305.0,74,0.37
134,0,689.0,164.0,7.0,60.0,814.0,rancho cucamonga,39.85,2998.0,34.10639889999999,-117.5931084,368.0,1.0,178308.0,166250,177452,4180.0,46.0,118.0,california,39.87,34.0,329.0,71,0.02
135,0,688.0,438.0,9.0,85.0,690.0,redding,59.65,2360.0,40.5865396,-122.3916754,791.0,2.0,92127.0,89903,91794,3841.0,64.0,150.0,california,61.17,30.0,654.0,71,1.53
136,0,690.0,110.0,20.0,74.0,426.0,redlands,36.13,1910.0,34.055569299999995,-117.1825381,293.0,1.0,71707.0,68813,71554,2629.0,36.0,69.0,california,36.43,0.0,216.0,83,0.3
137,0,736.0,96.0,0.0,87.0,358.0,redondo beach,6.2,1042.0,33.8491816,-118.3884078,170.0,0.0,68051.0,66940,67908,1570.0,18.0,62.0,california,6.21,0.0,176.0,88,0.01
138,San Mateo,720.0715251,91.0,18.0,88.0,177.0,redwood city,19.42,1053.0,37.485215200000006,-122.2363548,160.0,0.0,86353.0,77044,86685,1390.0,57.0,61.0,california,34.62,0.0,209.0,87,15.2
139,0,630.0,219.0,3.0,57.0,475.0,rialto,22.35,596.0,34.1064001,-117.3703235,613.0,2.0,103980.0,99391,103562,1684.0,28.0,150.0,california,22.37,38.0,399.0,78,0.01
140,0,642.0,563.0,42.0,87.0,698.0,richmond,30.07,2199.0,37.9357576,-122.3477486,1231.0,10.0,110804.0,103668,110040,4128.0,49.0,392.0,california,52.48,0.0,1014.0,87,22.41
141,0,665.0,947.0,73.0,63.0,1673.0,riverside,81.14,6629.0,33.9806005,-117.3754942,1730.0,12.0,328023.0,305571,327728,10032.0,166.0,544.0,california,81.44,54.0,1669.0,86,0.3
142,Placer,718.8891132,23.0,10.0,86.0,211.0,rocklin,19.54,813.0,38.7907339,-121.2357828,111.0,0.0,63735.0,57462,64838,1135.0,14.0,29.0,california,19.59,0.0,66.0,62,0.05
143,Los Angeles,714.7,101.0,7.0,60.0,330.0,rosemead,5.16,719.0,34.0805651,-118.072846,278.0,1.0,54615.0,53809,54554,1327.0,12.0,59.0,california,5.18,0.0,173.0,82,0.01
144,Placer,715.5990975,123.0,33.0,69.0,389.0,roseville,36.22,2623.0,38.7521235,-121.28800590000002,310.0,0.0,135028.0,119809,135329,3322.0,27.0,87.0,california,36.22,33.0,237.0,74,0.0
145,0,668.0,2140.0,209.0,98.0,2888.0,sacramento,97.92,9077.0,38.5815719,-121.4943996,2718.0,39.0,499997.0,467382,501901,14683.0,99.0,1100.0,california,100.11,69.0,3378.0,94,2.19
146,0,665.0,564.0,24.0,61.0,964.0,salinas,23.18,2589.0,36.6777372,-121.6555013,1242.0,28.0,158313.0,150820,157596,4795.0,71.0,358.0,california,23.22,0.0,1021.0,73,0.04
147,0,610.0,1736.0,67.0,62.0,2136.0,san bernardino,59.2,3990.0,34.1083449,-117.2897652,2277.0,34.0,217259.0,210182,216995,8403.0,158.0,877.0,california,59.65,54.0,2805.0,78,0.44
148,Orange,726.6780872,45.0,4.0,45.0,173.0,san clemente,18.71,574.0,33.4273521,-117.6126004,65.0,0.0,65596.0,63603,65267,812.0,9.0,37.0,california,19.47,0.0,91.0,86,0.76
149,0,696.0,3217.0,158.0,73.0,3817.0,san diego,325.19,17294.0,32.715738,-117.1610838,5135.0,35.0,1424116.0,1306176,1419516,26246.0,559.0,1410.0,california,372.4,83.0,5221.0,99,47.21
150,0,732.0,2658.0,303.0,97.0,4935.0,san francisco,46.87,44587.0,37.7749295,-122.4194155,4834.0,56.0,881255.0,805770,884363,54356.0,367.0,3220.0,california,231.89,100.0,6301.0,99,185.02
151,0,715.0,2209.0,173.0,92.0,3926.0,san jose,176.53,13329.0,37.3382082,-121.88632859999998,8068.0,32.0,1037529.0,955255,1035317,25323.0,571.0,1376.0,california,179.97,75.0,4188.0,93,3.44
152,0,691.0,209.0,20.0,70.0,460.0,san leandro,13.34,2369.0,37.7249296,-122.1560768,886.0,2.0,91386.0,85118,90553,3715.0,21.0,292.0,california,15.66,0.0,524.0,94,2.32
153,0,702.0,116.0,4.0,66.0,202.0,san marcos,24.37,784.0,33.1433723,-117.1661449,150.0,0.0,97290.0,83972,96198,1136.0,25.0,54.0,california,24.39,0.0,195.0,73,0.02
154,0,738.0,185.0,8.0,77.0,706.0,san mateo,12.13,1231.0,37.56299170000001,-122.3255254,188.0,0.0,105090.0,97425,104748,2125.0,19.0,64.0,california,15.88,0.0,268.0,96,3.75
155,Marin,725.5140191,84.0,19.0,73.0,271.0,san rafael,16.47,1091.0,37.9735346,-122.5310874,265.0,0.0,59144.0,57803,59070,1627.0,21.0,89.0,california,22.42,0.0,194.0,96,5.95
156,0,754.0,18.0,7.0,64.0,126.0,san ramon,18.06,768.0,37.7799273,-121.9780153,80.0,0.0,76325.0,71614,75931,974.0,8.0,30.0,california,18.08,0.0,56.0,62,0.02
157,0,669.0,826.0,60.0,61.0,929.0,santa ana,27.27,4108.0,33.7454725,-117.867653,1980.0,21.0,335699.0,325427,334136,7017.0,188.0,605.0,california,27.52,51.0,1640.0,99,0.25
158,Santa Barbara,717.2232762,230.0,23.0,76.0,327.0,santa barbara,19.47,1968.0,34.4208305,-119.6981901,204.0,0.0,92508.0,88486,92101,2499.0,67.0,80.0,california,41.97,0.0,377.0,98,22.5
159,0,737.0,95.0,7.0,77.0,408.0,santa clara,18.41,2810.0,37.3541079,-121.9552356,400.0,2.0,127538.0,116838,127134,3618.0,35.0,82.0,california,18.41,50.0,214.0,64,0.0
160,Los Angeles,717.7333665,186.0,13.0,74.0,674.0,santa clarita,52.72,1997.0,34.3916641,-118.542586,410.0,4.0,216350.0,204299,210888,3081.0,40.0,122.0,california,52.78,0.0,352.0,22,0.06
161,Santa Cruz,723.1517271,248.0,30.0,94.0,412.0,santa cruz,12.74,2911.0,36.9741171,-122.0307963,361.0,1.0,65132.0,60591,65021,3684.0,57.0,103.0,california,15.83,47.0,409.0,97,3.09
162,0,675.0,260.0,11.0,62.0,446.0,santa maria,22.76,1231.0,34.95303370000001,-120.4357191,677.0,3.0,107424.0,99714,107014,2354.0,58.0,155.0,california,23.39,0.0,476.0,76,0.64
163,Los Angeles,728.8542236000002,407.0,25.0,90.0,648.0,santa monica,8.41,3462.0,34.01945429999999,-118.4911912,264.0,3.0,92935.0,89782,92306,4374.0,54.0,241.0,california,8.42,79.0,705.0,91,0.0
164,0,701.0,482.0,22.0,77.0,525.0,santa rosa,41.29,2309.0,38.440429,-122.7140548,411.0,5.0,176361.0,168062,175269,3245.0,109.0,126.0,california,41.5,49.0,722.0,99,0.21
165,0,698.0,101.0,1.0,49.0,109.0,santee,16.24,665.0,32.8383828,-116.97391670000002,92.0,0.0,58563.0,53647,58113,866.0,11.0,43.0,california,16.53,0.0,155.0,63,0.29
166,0,710.0,113.0,7.0,83.0,331.0,simi valley,41.48,1355.0,34.2694474,-118.781482,138.0,0.0,126635.0,124495,126878,1824.0,32.0,39.0,california,42.25,0.0,184.0,76,0.77
167,0,664.0,404.0,14.0,61.0,507.0,south gate,7.24,1691.0,33.954737,-118.2120161,933.0,6.0,95717.0,94463,95430,3131.0,41.0,223.0,california,7.35,0.0,674.0,82,0.12
168,San Mateo,714.4,130.0,8.0,53.0,214.0,south san francisco,9.14,1184.0,37.654656,-122.4077498,207.0,1.0,67533.0,63752,67429,1605.0,31.0,72.0,california,30.16,0.0,234.0,88,21.02
169,0,646.0,2962.0,208.0,67.0,2140.0,stockton,61.67,7040.0,37.9577016,-121.29077959999998,2049.0,55.0,309566.0,292497,310496,11229.0,154.0,1208.0,california,64.75,51.0,4379.0,91,3.08
170,0,748.0,96.0,19.0,75.0,512.0,sunnyvale,21.99,1872.0,37.36883,-122.0363496,298.0,1.0,154919.0,140502,153656,2682.0,29.0,56.0,california,22.69,48.0,182.0,88,0.7
171,0,691.0,73.0,2.0,51.0,353.0,temecula,30.15,2011.0,33.4936391,-117.1483648,250.0,1.0,115220.0,100755,114327,2614.0,5.0,38.0,california,30.17,0.0,117.0,80,0.02
172,0,731.0,91.0,12.0,54.0,269.0,thousand oaks,55.03,1305.0,34.1705609,-118.8375937,113.0,2.0,129240.0,126754,128995,1687.0,44.0,35.0,california,55.18,0.0,172.0,78,0.15
173,Los Angeles,717.093112,115.0,12.0,65.0,557.0,torrance,20.48,2213.0,33.83584920000001,-118.3406288,436.0,0.0,147482.0,145300,146758,3206.0,36.0,116.0,california,20.55,44.0,267.0,68,0.08
174,0,685.0,86.0,11.0,61.0,201.0,tracy,22.0,1616.0,37.7396513,-121.4252227,362.0,3.0,90263.0,83569,90889,2179.0,27.0,77.0,california,22.14,0.0,193.0,88,0.14
175,0,648.0,164.0,15.0,76.0,284.0,tulare,20.93,1008.0,36.20772879999999,-119.3473379,411.0,2.0,63349.0,59463,63855,1703.0,22.0,66.0,california,21.02,0.0,254.0,81,0.09
176,0,677.0,277.0,35.0,65.0,382.0,turlock,16.93,1471.0,37.4946568,-120.8465941,443.0,4.0,73488.0,68768,73556,2296.0,24.0,142.0,california,16.93,34.0,447.0,81,0.0
177,0,696.0,71.0,9.0,63.0,288.0,tustin,11.08,1484.0,33.7420005,-117.82363909999998,177.0,3.0,81246.0,75491,80498,1949.0,11.0,47.0,california,11.08,0.0,132.0,84,0.0
178,Alameda,715.8,156.0,4.0,55.0,216.0,union city,19.47,1114.0,37.59339179999999,-122.0438298,356.0,1.0,76311.0,69631,75343,1686.0,15.0,83.0,california,19.47,0.0,255.0,53,0.0
179,0,685.0,99.0,6.0,76.0,586.0,upland,15.62,1194.0,34.09751,-117.6483876,291.0,7.0,77154.0,73893,76999,2071.0,25.0,101.0,california,15.65,0.0,232.0,83,0.03
180,0,690.0,121.0,17.0,53.0,186.0,vacaville,28.37,1742.0,38.3565773,-121.9877444,180.0,1.0,99293.0,92582,100032,2108.0,20.0,56.0,california,28.58,0.0,198.0,84,0.21
181,0,655.0,550.0,60.0,64.0,2445.0,vallejo,30.67,1181.0,38.1040864,-122.25663670000002,971.0,15.0,122174.0,116196,122105,4597.0,93.0,390.0,california,49.54,0.0,1048.0,87,18.87
182,0,623.0,527.0,42.0,43.0,830.0,victorville,73.18,1839.0,34.5362184,-117.2927641,649.0,14.0,123284.0,116322,122441,3318.0,54.0,267.0,california,73.74,28.0,862.0,61,0.56
183,0,667.0,223.0,16.0,62.0,839.0,visalia,36.25,2953.0,36.3302284,-119.2920585,604.0,9.0,132143.0,124816,133010,4396.0,81.0,144.0,california,36.27,0.0,457.0,87,0.02
184,0,680.0,224.0,9.0,48.0,310.0,vista,18.68,889.0,33.2000368,-117.2425355,295.0,4.0,103004.0,93734,101568,1494.0,38.0,104.0,california,18.68,51.0,370.0,56,0.0
185,0,741.0,63.0,2.0,61.0,243.0,walnut creek,19.76,1871.0,37.9100783,-122.0651819,190.0,1.0,69953.0,64338,69773,2304.0,2.0,39.0,california,19.77,0.0,105.0,83,0.01
186,0,676.0,187.0,14.0,88.0,251.0,watsonville,6.69,995.0,36.910231,-121.7568946,465.0,1.0,54226.0,51279,54098,1711.0,41.0,69.0,california,6.78,0.0,298.0,91,0.1
187,0,682.0,100.0,10.0,59.0,502.0,west covina,16.04,1821.0,34.0686208,-117.93895259999998,410.0,0.0,108128.0,106156,107598,2733.0,31.0,144.0,california,16.09,0.0,275.0,73,0.05
188,0,686.0,94.0,21.0,73.0,201.0,west sacramento,21.43,756.0,38.5804609,-121.530234,181.0,7.0,53703.0,48853,53512,1138.0,19.0,79.0,california,22.85,33.0,199.0,70,1.42
189,0,700.0,122.0,14.0,60.0,443.0,westminster,10.05,1987.0,33.75917570000001,-117.9897058,395.0,4.0,91863.0,89789,91564,2825.0,23.0,132.0,california,10.05,0.0,281.0,74,0.0
190,0,675.0,143.0,6.0,55.0,420.0,whittier,14.65,1774.0,33.97917929999999,-118.032844,313.0,5.0,87141.0,85339,86838,2507.0,15.0,137.0,california,14.67,0.0,300.0,88,0.02
191,0,690.0,128.0,35.0,92.0,326.0,woodland,15.3,1306.0,38.67851570000001,-121.7732971,229.0,0.0,59676.0,55547,60012,1861.0,21.0,38.0,california,15.3,33.0,187.0,88,0.0
192,0,746.0,31.0,5.0,69.0,185.0,yorba linda,19.48,482.0,33.88850350000001,-117.8132571,47.0,0.0,68889.0,64407,68229,714.0,9.0,5.0,california,20.02,0.0,45.0,82,0.54
193,0,682.0,150.0,15.0,67.0,380.0,yuba city,14.58,1448.0,39.1404477,-121.6169108,379.0,0.0,67042.0,65650,66860,2207.0,23.0,82.0,california,14.66,0.0,255.0,85,0.08
194,0,682.0,39.0,5.0,52.0,202.0,yucaipa,27.89,590.0,34.033625,-117.0430865,135.0,0.0,53614.0,51508,53683,927.0,12.0,23.0,california,27.89,0.0,74.0,64,0.01
195,0,672.0,1211.0,68.0,69.0,1671.0,aurora,154.73,7194.0,39.7294319,-104.8319195,2189.0,30.0,368018.0,326027,366623,11054.0,319.0,679.0,colorado,155.43,48.0,2239.0,33,0.7
196,0,734.0,53.0,9.0,67.0,197.0,broomfield,33.03,1400.0,39.9205411,-105.0866504,193.0,1.0,68158.0,56214,68341,1790.0,23.0,7.0,colorado,33.6,0.0,84.0,77,0.57
197,0,735.0,18.0,2.0,77.0,120.0,castle rock town,33.79,797.0,39.37221210000001,-104.8560902,52.0,0.0,59337.0,48592,62276,969.0,26.0,10.0,colorado,33.79,0.0,54.0,73,0.0
198,0,687.0,1479.0,115.0,88.0,2508.0,colorado springs,194.54,10571.0,38.8338816,-104.8213634,2135.0,29.0,472958.0,420492,464474,15214.0,489.0,482.0,colorado,194.91,49.0,2479.0,85,0.37
199,0,680.0,2784.0,129.0,94.0,4331.0,denver,153.0,16021.0,39.7392358,-104.990251,5560.0,59.0,706616.0,603218,704621,25912.0,699.0,1232.0,colorado,154.63,91.0,4774.0,93,1.63
200,0,740.0,53.0,6.0,73.0,117.0,parker town,20.48,616.0,39.5186002,-104.7613633,51.0,0.0,52179.0,45516,54202,784.0,16.0,8.0,colorado,20.49,0.0,77.0,81,0.02
201,0,628.0,652.0,14.0,70.0,548.0,bridgeport,15.97,2152.0,41.1792258,-73.18943840000001,716.0,21.0,146110.0,144923,146579,3416.0,77.0,565.0,connecticut,19.34,0.0,1315.0,89,3.37
202,0,573.0,804.0,87.0,70.0,738.0,hartford,17.38,3490.0,41.76580429999999,-72.6733723,679.0,29.0,122891.0,125403,123400,4907.0,45.0,465.0,connecticut,18.06,0.0,1343.0,94,0.67
203,0,628.0,135.0,22.0,63.0,357.0,new britain,13.39,1342.0,41.6612104,-72.77954190000001,388.0,4.0,72442.0,73273,72710,2087.0,39.0,91.0,connecticut,13.47,0.0,269.0,81,0.07
204,0,626.0,663.0,32.0,95.0,840.0,new haven,18.68,3728.0,41.308274,-72.9278835,643.0,7.0,129953.0,129853,131014,5211.0,52.0,378.0,connecticut,20.12,0.0,1100.0,94,1.45
205,0,614.0,227.0,13.0,55.0,690.0,waterbury,28.52,2619.0,41.55815250000001,-73.0514965,827.0,11.0,107924.0,110403,108629,4136.0,51.0,255.0,connecticut,28.94,0.0,544.0,80,0.42
