delme,County,Credit Score,aggravated assault,arson2,bikescore,burglary,city,land area sqmi census_2010,larceny- theft,latitude,longitude,motor vehicle theft,murder and nonnegligent manslaughter,population,population census_2010,population census_2017,property crime,rape1,robbery,state,total area sqmi census_2010,transitscore,violent crime,walkscore,water area sqmi census_2010
206,New Castle,666.129128,694.0,2.0,59.0,705.0,wilmington,10.9,2413.0,39.744655,-75.54839090000002,432.0,34.0,71552.0,70753,71106,3550.0,33.0,381.0,delaware,16.95,63.0,1142.0,97,6.04
207,0,674.0,3674.0,0.0,91.0,1808.0,washington,61.05,24490.0,38.9071923,-77.03687070000002,2545.0,116.0,693972.0,605040,693972,28843.0,443.0,2351.0,district of columbia,68.34,100.0,6584.0,98,7.29
208,Palm Beach,713.1938443,114.0,1.0,63.0,435.0,boca raton,29.33,1871.0,26.3683064,-80.1289321,197.0,1.0,98069.0,85160,98150,2503.0,27.0,81.0,florida,31.29,0.0,223.0,48,1.96
209,Palm Beach,706.447467,246.0,6.0,52.0,384.0,boynton beach,16.17,2454.0,26.531786600000004,-80.0905465,338.0,9.0,76845.0,68342,77702,3176.0,15.0,175.0,florida,16.51,0.0,445.0,55,0.33
210,Manatee,688.6102639999998,208.0,5.0,61.0,199.0,bradenton,14.18,1166.0,27.4989278,-82.5748194,79.0,4.0,56821.0,49153,56508,1444.0,27.0,59.0,florida,16.91,38.0,298.0,55,2.73
211,0,627.0,631.0,6.0,79.0,497.0,daytona beach,58.41,3027.0,29.2108147,-81.02283309999999,295.0,12.0,67564.0,61622,68055,3819.0,23.0,82.0,florida,63.78,0.0,748.0,74,5.37
212,Palm Beach,700.7072642,278.0,1.0,63.0,366.0,delray beach,15.81,1949.0,26.4614625,-80.07282009999999,272.0,2.0,68533.0,60787,68749,2587.0,36.0,93.0,florida,16.25,0.0,409.0,92,0.44
213,0,667.0,547.0,15.0,57.0,1657.0,fort lauderdale,34.77,7424.0,26.1224386,-80.13731740000001,925.0,15.0,180972.0,166188,180072,10006.0,81.0,429.0,florida,38.57,59.0,1072.0,94,3.81
214,Lee,690.2752671000002,502.0,5.0,63.0,374.0,fort myers,39.96,1607.0,26.640628000000003,-81.87230840000002,226.0,10.0,79918.0,62506,79943,2207.0,53.0,187.0,florida,48.98,0.0,752.0,75,9.02
215,0,657.0,280.0,24.0,59.0,593.0,hialeah,21.45,3996.0,25.8575963,-80.2781057,685.0,6.0,238260.0,225474,239673,5274.0,33.0,154.0,florida,22.84,42.0,473.0,75,1.39
216,0,666.0,234.0,9.0,69.0,722.0,hollywood,27.37,3434.0,26.0112014,-80.1494901,505.0,8.0,153893.0,141124,153627,4661.0,27.0,176.0,florida,30.7,43.0,445.0,95,3.33
217,0,626.0,394.0,9.0,85.0,420.0,homestead,15.14,1883.0,25.4687224,-80.4775569,179.0,1.0,69276.0,60814,69907,2482.0,25.0,251.0,florida,15.62,43.0,671.0,86,0.48
218,0,647.0,3625.0,96.0,65.0,5646.0,jacksonville,747.0,22980.0,30.3321838,-81.65565099999998,2925.0,109.0,894638.0,823175,892062,31551.0,538.0,1376.0,florida,874.63,0.0,5648.0,88,127.63
219,Palm Beach,723.9863488,63.0,5.0,69.0,133.0,jupiter town,21.47,1019.0,26.934224600000004,-80.09420870000002,58.0,4.0,65311.0,55510,64976,1210.0,14.0,22.0,florida,23.25,0.0,103.0,78,1.79
220,0,642.0,223.0,8.0,71.0,314.0,kissimmee,21.19,1633.0,28.291955699999995,-81.40757099999998,157.0,7.0,71130.0,59759,71104,2104.0,32.0,88.0,florida,21.95,0.0,350.0,72,0.75
221,0,652.0,144.0,3.0,68.0,574.0,lakeland,65.27,3237.0,28.0394654,-81.9498042,210.0,1.0,107927.0,97737,108054,4021.0,73.0,89.0,florida,74.29,0.0,307.0,69,9.02
222,Brevard,703.1577589,482.0,11.0,63.0,548.0,melbourne,33.86,2679.0,28.0836269,-80.60810889999998,172.0,4.0,82013.0,76417,82011,3399.0,63.0,121.0,florida,39.57,0.0,670.0,71,5.71
223,0,661.0,2203.0,73.0,83.0,2440.0,miami,35.87,14311.0,25.7616798,-80.1917902,1835.0,52.0,463009.0,400864,463347,18586.0,105.0,978.0,florida,56.06,88.0,3338.0,96,20.19
224,0,602.0,613.0,13.0,58.0,492.0,miami gardens,18.23,2811.0,25.9420377,-80.2456045,419.0,19.0,114008.0,107530,113750,3722.0,18.0,246.0,florida,19.02,49.0,896.0,84,0.79
225,0,644.0,1302.0,22.0,76.0,2388.0,orlando,102.4,11715.0,28.5383355,-81.3792365,1387.0,23.0,283982.0,239198,280257,15490.0,183.0,605.0,florida,110.68,68.0,2113.0,90,8.29
226,Palm Beach,723.5110252999998,27.0,2.0,36.0,143.0,palm beach gardens,55.09,1259.0,26.8233946,-80.13865469999998,62.0,2.0,54677.0,48745,55036,1464.0,9.0,28.0,florida,55.34,0.0,66.0,1,0.25
227,Broward,695.5,208.0,6.0,68.0,361.0,pembroke pines,33.12,3054.0,26.007765,-80.2962555,310.0,1.0,170923.0,155193,170712,3725.0,27.0,85.0,florida,34.82,0.0,321.0,69,1.7
228,0,670.0,479.0,8.0,75.0,898.0,pompano beach,24.0,3624.0,26.2378597,-80.1247667,808.0,8.0,111027.0,100076,110473,5330.0,61.0,410.0,florida,25.41,39.0,958.0,64,1.41
229,Volusia,698.892152,26.0,1.0,51.0,193.0,port orange,26.66,1252.0,29.1383165,-80.9956105,105.0,1.0,61892.0,56615,63203,1550.0,0.0,5.0,florida,28.69,0.0,32.0,37,2.03
230,0,640.0,258.0,2.0,60.0,398.0,sanford,22.96,1944.0,28.802861199999995,-81.269453,134.0,9.0,59457.0,53781,59317,2476.0,53.0,95.0,florida,26.5,0.0,415.0,63,3.54
231,Sarasota,705.5535587,209.0,2.0,70.0,270.0,sarasota,14.66,1582.0,27.3364347,-82.53065269999998,112.0,1.0,57383.0,52182,56994,1964.0,26.0,87.0,florida,25.2,47.0,323.0,92,10.53
232,0,651.0,1219.0,39.0,71.0,1235.0,tampa,113.41,4900.0,27.950575,-82.4571776,567.0,39.0,384360.0,336766,385430,6702.0,121.0,406.0,florida,175.23,68.0,1785.0,85,61.83
233,Palm Beach,692.7,78.0,6.0,57.0,79.0,wellington village,44.89,885.0,26.6617635,-80.2683571,112.0,1.0,65156.0,56851,64848,1076.0,11.0,25.0,florida,45.09,0.0,115.0,63,0.2
234,0,647.0,493.0,27.0,89.0,847.0,west palm beach,55.29,3907.0,26.7153424,-80.0533746,521.0,25.0,109459.0,100681,110222,5275.0,66.0,322.0,florida,58.04,0.0,906.0,96,2.75
235,0,596.0,626.0,28.0,61.0,879.0,albany,55.13,3048.0,31.5785074,-84.15574099999998,189.0,22.0,73209.0,77420,73179,4116.0,27.0,152.0,georgia,55.89,0.0,827.0,59,0.76
236,Fulton,734.1778581,11.0,1.0,57.0,96.0,alpharetta,26.91,1056.0,34.07537620000001,-84.2940899,35.0,0.0,66711.0,57701,65799,1187.0,1.0,22.0,georgia,27.28,0.0,34.0,65,0.37
237,0,654.0,2730.0,74.0,61.0,3390.0,atlanta,133.15,16304.0,33.7489954,-84.3879824,3297.0,79.0,481343.0,422849,486290,22991.0,282.0,1413.0,georgia,134.01,83.0,4504.0,93,0.86
238,0,628.0,803.0,35.0,73.0,2131.0,columbus,216.39,5985.0,32.4609764,-84.9877094,704.0,35.0,198832.0,191110,194058,8820.0,71.0,394.0,georgia,221.01,0.0,1303.0,76,4.62
239,Cobb,693.2174064,95.0,4.0,60.0,327.0,marietta,23.08,1700.0,33.95260200000001,-84.5499327,182.0,4.0,61646.0,56836,61048,2209.0,14.0,102.0,georgia,23.17,0.0,215.0,79,0.09
240,Fulton,718.4388167000002,59.0,1.0,49.0,229.0,roswell,40.72,1278.0,34.0232431,-84.36155550000002,109.0,2.0,95602.0,88811,94786,1616.0,15.0,32.0,georgia,42.01,0.0,108.0,73,1.28
241,0,632.0,141.0,16.0,73.0,554.0,valdosta,35.83,2699.0,30.8327022,-83.2784851,232.0,10.0,56729.0,54975,56085,3485.0,17.0,47.0,georgia,36.35,0.0,215.0,66,0.52
242,0,652.0,214.0,17.0,51.0,805.0,warner robins,35.07,3072.0,32.6130007,-83.624201,230.0,5.0,75323.0,69402,74854,4107.0,34.0,132.0,georgia,35.36,0.0,385.0,43,0.29
243,0,749.0,21.0,6.0,78.0,77.0,arlington heights village,16.61,550.0,42.0883603,-87.98062650000001,27.0,0.0,75586.0,75261,75634,654.0,9.0,14.0,illinois,16.64,0.0,44.0,76,0.03
244,0,654.0,15435.0,514.0,85.0,12912.0,chicago,227.63,63834.0,41.8781136,-87.62979820000002,11578.0,653.0,2706171.0,2697661,2716450,88324.0,1762.0,11887.0,illinois,234.11,100.0,29737.0,99,6.48
245,0,647.0,112.0,18.0,69.0,434.0,cicero town,5.86,1245.0,41.8455877,-87.7539448,161.0,6.0,82779.0,84270,82552,1840.0,37.0,146.0,illinois,5.86,62.0,301.0,81,0.0
246,0,732.0,15.0,1.0,71.0,51.0,mount prospect village,10.34,499.0,42.06641670000001,-87.9372908,17.0,0.0,54162.0,54226,53930,567.0,3.0,7.0,illinois,10.37,0.0,25.0,69,0.03
247,0,744.0,80.0,8.0,57.0,129.0,naperville,38.77,1540.0,41.7508391,-88.15353520000002,47.0,1.0,147934.0,142369,147682,1716.0,22.0,33.0,illinois,39.32,19.0,136.0,52,0.55
248,0,749.0,23.0,0.0,58.0,20.0,orland park village,21.88,1059.0,41.6303103,-87.85394250000002,15.0,1.0,59227.0,56725,58765,1094.0,4.0,7.0,illinois,22.16,0.0,35.0,75,0.29
249,0,648.0,199.0,11.0,58.0,442.0,waukegan,23.67,1487.0,42.3636331,-87.84479379999998,59.0,6.0,88017.0,89139,87729,1988.0,18.0,138.0,illinois,23.88,0.0,361.0,65,0.21
250,0,748.0,21.0,6.0,80.0,54.0,wheaton,11.25,427.0,41.8661403,-88.1070127,12.0,1.0,53444.0,53062,53373,493.0,12.0,4.0,illinois,11.44,38.0,38.0,92,0.19
251,0,653.0,76.0,0.0,82.0,408.0,anderson,41.37,1786.0,40.1053196,-85.6802541,224.0,1.0,54959.0,56147,55076,2418.0,82.0,101.0,indiana,41.48,0.0,260.0,71,0.11
252,0,757.0,5.0,0.0,69.0,61.0,carmel,47.46,596.0,39.978371,-86.1180435,38.0,0.0,93098.0,79767,92198,695.0,6.0,6.0,indiana,48.55,0.0,17.0,41,1.08
253,0,737.0,19.0,2.0,77.0,69.0,fishers,33.59,751.0,39.95675479999999,-86.01335,35.0,1.0,92367.0,77802,91832,855.0,14.0,9.0,indiana,35.83,0.0,43.0,57,2.25
254,0,674.0,480.0,94.0,83.0,1308.0,fort wayne,110.62,6626.0,41.079273,-85.13935129999999,532.0,37.0,266259.0,254102,265904,8466.0,136.0,299.0,indiana,110.83,47.0,952.0,76,0.21
255,0,576.0,199.0,51.0,62.0,678.0,gary,49.87,1481.0,41.6020403,-87.3371523,422.0,48.0,75808.0,80211,76008,2581.0,32.0,192.0,indiana,57.18,0.0,471.0,61,7.31
256,0,630.0,262.0,32.0,64.0,508.0,hammond,22.78,2162.0,41.5833688,-87.5000412,326.0,12.0,76550.0,80714,76618,2996.0,32.0,180.0,indiana,24.88,0.0,486.0,49,2.11
257,0,637.0,7307.0,256.0,97.0,8945.0,indianapolis city (balance),361.43,24569.0,39.768403,-86.158068,4904.0,156.0,870788.0,821473,863002,38418.0,668.0,3485.0,indiana,368.02,65.0,11616.0,96,6.59
258,Story County,722.0,51.0,0.0,79.0,248.0,ames,24.21,1087.0,42.03078120000001,-93.63191309999999,57.0,1.0,67461.0,59058,66498,1392.0,49.0,23.0,iowa,24.28,0.0,124.0,21,0.06
259,0,746.0,97.0,5.0,60.0,143.0,ankeny,29.33,650.0,41.7317884,-93.6001278,38.0,0.0,61090.0,45837,62416,831.0,23.0,10.0,iowa,29.33,0.0,130.0,77,0.0
260,Linn County,702.0,209.0,14.0,86.0,929.0,cedar rapids,70.8,3681.0,41.9778795,-91.6656232,342.0,6.0,131878.0,126693,132228,4952.0,34.0,121.0,iowa,72.07,0.0,370.0,75,1.27
261,Pottawattamie County,675.0,63.0,16.0,86.0,435.0,council bluffs,40.97,2853.0,41.2619444,-95.8608333,429.0,1.0,62549.0,62368,62316,3717.0,24.0,62.0,iowa,43.62,0.0,150.0,69,2.64
262,Scott County,674.0,444.0,23.0,66.0,1108.0,davenport,62.95,3586.0,41.5236437,-90.5776367,555.0,13.0,103063.0,99663,102320,5249.0,90.0,203.0,iowa,65.07,0.0,750.0,88,2.13
263,Polk County,671.0,991.0,42.0,66.0,2388.0,des moines,80.87,5941.0,41.5868353,-93.6249593,1260.0,28.0,217277.0,204902,217521,9589.0,73.0,364.0,iowa,82.6,0.0,1456.0,90,1.73
264,Dubuque County,712.0,108.0,15.0,66.0,333.0,dubuque,29.97,1210.0,42.5005583,-90.6645718,63.0,2.0,58674.0,57682,58276,1606.0,40.0,16.0,iowa,31.22,0.0,166.0,89,1.25
265,Johnson County,722.0,81.0,5.0,79.0,310.0,iowa city,25.01,1376.0,41.6611277,-91.5301683,81.0,4.0,75519.0,67994,75798,1767.0,25.0,46.0,iowa,25.28,0.0,156.0,93,0.27
266,Woodbury County,670.0,231.0,16.0,66.0,612.0,sioux city,57.35,2660.0,42.4963416,-96.40494079999999,289.0,2.0,82879.0,82822,82514,3561.0,56.0,71.0,iowa,58.49,0.0,360.0,87,1.14
267,Black Hawk County,674.0,249.0,19.0,89.0,532.0,waterloo,61.39,1253.0,42.492786,-92.3425775,142.0,5.0,67855.0,68397,67587,1927.0,34.0,53.0,iowa,63.23,0.0,341.0,87,1.84
268,Johnson,702.543375,63.0,1.0,51.0,145.0,lenexa,34.1,696.0,38.9536174,-94.7335709,97.0,1.0,53717.0,48306,53553,938.0,17.0,9.0,kansas,34.45,0.0,90.0,45,0.35
269,Johnson,715.6202208,149.0,9.0,59.0,165.0,olathe,59.66,1641.0,38.8813958,-94.8191285,152.0,2.0,137070.0,126255,137472,1958.0,71.0,33.0,kansas,60.42,18.0,255.0,63,0.76
270,Johnson,708.111868,216.0,10.0,55.0,302.0,overland park,74.84,2655.0,38.9822282,-94.6707917,274.0,4.0,191566.0,174037,191278,3231.0,109.0,70.0,kansas,75.37,25.0,399.0,84,0.53
271,0,669.0,2982.0,100.0,66.0,3281.0,wichita,159.29,15890.0,37.68717609999999,-97.330053,2478.0,35.0,391084.0,382743,390591,21649.0,382.0,599.0,kansas,163.59,0.0,3998.0,75,4.3
272,0,676.0,355.0,41.0,85.0,2087.0,lexington-fayette urban county,283.65,8831.0,38.040583700000006,-84.50371640000002,1273.0,29.0,322332.0,296702,321959,12191.0,200.0,547.0,kentucky,285.55,54.0,1131.0,85,1.9
273,0,651.0,1280.0,166.0,68.0,3226.0,baton rouge,76.95,8504.0,30.451467699999995,-91.18714659999999,991.0,87.0,227403.0,229514,225374,12721.0,100.0,868.0,louisiana,79.1,0.0,2335.0,80,2.16
274,0,648.0,438.0,0.0,60.0,1836.0,lake charles,42.06,1429.0,30.226594899999995,-93.2173758,259.0,9.0,77647.0,72167,77117,3524.0,45.0,146.0,louisiana,44.8,0.0,638.0,56,2.74
275,0,640.0,2417.0,41.0,88.0,2229.0,new orleans,169.42,12107.0,29.95106579999999,-90.0715323,2531.0,157.0,397447.0,347824,393292,16867.0,575.0,1308.0,louisiana,350.21,0.0,4457.0,95,180.79
276,0,620.0,1148.0,91.0,41.0,2256.0,shreveport,105.38,7673.0,32.5251516,-93.7501789,884.0,52.0,193937.0,200884,192036,10813.0,152.0,498.0,louisiana,120.83,0.0,1850.0,33,15.46
277,0,621.0,5827.0,261.0,86.0,8041.0,baltimore,80.94,17008.0,39.2903848,-76.6121893,5171.0,342.0,613217.0,621026,611648,30220.0,382.0,5879.0,maryland,92.05,91.0,12430.0,98,11.11
278,0,642.0,645.0,16.0,63.0,327.0,brockton,21.33,1250.0,42.08343350000001,-71.0183787,384.0,7.0,96016.0,93796,95672,1961.0,93.0,172.0,massachusetts,21.52,52.0,917.0,88,0.2
279,0,735.0,193.0,3.0,99.0,252.0,cambridge,6.39,1685.0,42.3736158,-71.10973349999998,94.0,2.0,111707.0,105028,113630,2031.0,17.0,101.0,massachusetts,7.11,77.0,313.0,94,0.72
280,0,611.0,393.0,0.0,59.0,224.0,lawrence,6.93,759.0,42.7070354,-71.1631137,408.0,11.0,80890.0,76575,80162,1391.0,30.0,151.0,massachusetts,7.41,0.0,585.0,94,0.48
281,0,652.0,462.0,8.0,65.0,299.0,lynn,10.74,1101.0,42.46676300000001,-70.9494938,231.0,12.0,93140.0,90521,94063,1631.0,28.0,164.0,massachusetts,13.52,49.0,666.0,93,2.78
282,0,638.0,347.0,35.0,66.0,570.0,new bedford,20.0,1971.0,41.6362152,-70.93420499999998,176.0,8.0,95107.0,95052,95120,2717.0,37.0,241.0,massachusetts,24.13,47.0,633.0,85,4.13
283,Middlesex,755.1,39.0,2.0,50.0,87.0,newton,17.84,471.0,42.3370413,-71.20922139999998,18.0,0.0,89736.0,85334,88994,576.0,5.0,5.0,massachusetts,18.16,25.0,49.0,49,0.33
284,0,615.0,884.0,37.0,79.0,1183.0,springfield,31.87,2902.0,42.1014831,-72.589811,509.0,14.0,154562.0,153604,154758,4594.0,73.0,380.0,massachusetts,33.07,64.0,1351.0,93,1.21
285,Washtenaw County,739.0,149.0,7.0,88.0,278.0,ann arbor,27.83,1731.0,42.2808256,-83.7430378,99.0,0.0,121930.0,114093,121477,2108.0,57.0,53.0,michigan,28.7,74.0,259.0,97,0.87
286,Wayne County,688.0,167.0,11.0,62.0,218.0,dearborn,24.22,1776.0,42.3222599,-83.17631449999998,278.0,0.0,93889.0,97845,94491,2272.0,38.0,51.0,michigan,24.47,0.0,256.0,95,0.25
287,Wayne County,688.0,161.0,6.0,56.0,271.0,dearborn heights,11.74,743.0,42.3369816,-83.27326269999998,132.0,0.0,55454.0,57636,55758,1146.0,23.0,44.0,michigan,11.75,0.0,228.0,58,0.01
288,0,565.0,10193.0,869.0,73.0,8258.0,detroit,138.75,14045.0,42.33142700000001,-83.0457538,8155.0,267.0,670792.0,711043,673104,30458.0,697.0,2639.0,michigan,142.87,75.0,13796.0,99,4.12
289,Oakland County,714.0,61.0,8.0,47.0,119.0,farmington hills,33.28,719.0,42.4989936,-83.3677168,77.0,1.0,81359.0,79743,81050,915.0,15.0,16.0,michigan,33.31,0.0,93.0,54,0.03
290,0,599.0,1466.0,45.0,72.0,961.0,flint,33.42,1397.0,43.0125274,-83.6874562,274.0,37.0,96605.0,102024,96448,2632.0,104.0,272.0,michigan,34.05,0.0,1879.0,71,0.64
291,0,677.0,904.0,54.0,72.0,763.0,grand rapids,44.4,2976.0,42.9633599,-85.6680863,363.0,12.0,197868.0,187992,198829,4102.0,141.0,351.0,michigan,45.26,0.0,1408.0,96,0.87
292,Wayne County,732.0,76.0,6.0,52.0,165.0,livonia,35.7,1137.0,42.36837,-83.35270969999998,129.0,0.0,93603.0,96705,94105,1431.0,16.0,16.0,michigan,35.85,0.0,108.0,57,0.16
293,Oakland County,737.0,26.0,0.0,49.0,42.0,novi,30.26,543.0,42.48059,-83.47549129999999,32.0,0.0,59895.0,55280,59715,617.0,11.0,6.0,michigan,31.29,0.0,43.0,45,1.02
294,0,573.0,482.0,25.0,63.0,468.0,pontiac,19.97,820.0,42.6389216,-83.29104679999998,222.0,4.0,59731.0,59618,59792,1510.0,61.0,97.0,michigan,20.29,0.0,644.0,72,0.31
295,Oakland County,744.0,23.0,1.0,34.0,50.0,rochester hills,32.82,403.0,42.65836609999999,-83.14993220000002,18.0,0.0,73827.0,71039,74205,471.0,13.0,3.0,michigan,32.91,0.0,39.0,12,0.09
296,Oakland County,729.0,40.0,4.0,67.0,46.0,royal oak,11.78,446.0,42.4894801,-83.1446485,51.0,0.0,59303.0,57253,59112,543.0,7.0,7.0,michigan,11.79,0.0,54.0,87,0.0
297,0,648.0,622.0,19.0,49.0,383.0,saginaw,17.34,455.0,43.4194699,-83.9508068,75.0,15.0,48589.0,51387,48677,913.0,50.0,75.0,michigan,18.1,0.0,762.0,39,0.76
298,0,647.0,95.0,7.0,53.0,315.0,southfield,26.27,1454.0,42.4733688,-83.2218731,263.0,1.0,73324.0,71760,73208,2032.0,18.0,37.0,michigan,26.28,0.0,151.0,56,0.01
299,Macomb County,715.0,180.0,6.0,49.0,164.0,sterling heights,36.5,1233.0,42.5803122,-83.0302033,107.0,4.0,132882.0,129704,132631,1504.0,42.0,19.0,michigan,36.8,0.0,245.0,44,0.29
300,0,653.0,247.0,23.0,58.0,326.0,taylor,23.6,973.0,42.240872,-83.2696509,181.0,4.0,60882.0,62978,61276,1480.0,39.0,58.0,michigan,23.63,0.0,348.0,53,0.04
301,Oakland County,746.0,35.0,1.0,43.0,94.0,troy,33.47,1114.0,42.6064095,-83.1497751,67.0,0.0,84086.0,81014,83813,1275.0,14.0,6.0,michigan,33.64,0.0,55.0,36,0.17
302,Dakota County,711.0686364000002,62.0,6.0,66.0,184.0,burnsville,24.91,1465.0,44.7677424,-93.27772259999999,104.0,0.0,61442.0,60379,61439,1753.0,11.0,28.0,minnesota,26.92,0.0,101.0,58,2.02
303,St. Louis County,716.5723386,181.0,10.0,66.0,506.0,duluth,67.79,3091.0,46.78667189999999,-92.1004852,222.0,1.0,86306.0,86189,86066,3819.0,31.0,66.0,minnesota,87.43,55.0,279.0,84,19.64
304,Hennepin County,754.4999921,14.0,0.0,50.0,56.0,eden prairie,32.45,739.0,44.8546856,-93.470786,29.0,2.0,64429.0,60900,64400,824.0,7.0,9.0,minnesota,35.18,0.0,32.0,16,2.73
305,Dakota County,750.0,27.0,2.0,52.0,84.0,lakeville,36.05,494.0,44.6496868,-93.24271999999999,20.0,0.0,62958.0,56160,63748,598.0,11.0,6.0,minnesota,37.82,0.0,44.0,47,1.77
306,Hennepin County,763.0,27.0,3.0,67.0,115.0,maple grove,32.63,1092.0,45.07246420000001,-93.4557877,35.0,0.0,70966.0,61780,71066,1242.0,18.0,5.0,minnesota,35.03,0.0,50.0,30,2.39
307,Hennepin County,710.4122334,2239.0,107.0,86.0,3762.0,minneapolis,53.97,13296.0,44.977753,-93.2650108,2388.0,42.0,418971.0,383074,422331,19446.0,514.0,1819.0,minnesota,57.47,96.0,4614.0,97,3.5
