delme,County,Credit Score,aggravated assault,arson2,bikescore,burglary,city,land area sqmi census_2010,larceny- theft,latitude,longitude,motor vehicle theft,murder and nonnegligent manslaughter,population,population census_2010,population census_2017,property crime,rape1,robbery,state,total area sqmi census_2010,transitscore,violent crime,walkscore,water area sqmi census_2010
308,Hennepin County,764.0,16.0,2.0,23.0,110.0,minnetonka,26.93,755.0,44.9211836,-93.4687489,34.0,2.0,52811.0,49797,53085,899.0,13.0,4.0,minnesota,28.21,0.0,35.0,29,1.29
309,Olmsted County,740.0789499,116.0,5.0,42.0,288.0,rochester,54.59,1757.0,44.0121221,-92.4801989,98.0,1.0,115228.0,107011,115733,2143.0,61.0,46.0,minnesota,54.75,0.0,224.0,20,0.16
310,0,645.0,181.0,16.0,62.0,562.0,gulfport,55.59,2897.0,30.367419800000004,-89.0928155,203.0,10.0,72792.0,67897,71822,3662.0,26.0,82.0,mississippi,63.99,0.0,299.0,61,8.4
311,0,599.0,591.0,75.0,60.0,2006.0,jackson,111.05,4696.0,32.298757300000005,-90.1848103,747.0,60.0,168397.0,173728,166965,7449.0,0.0,542.0,mississippi,113.24,0.0,0.0,55,2.2
312,0,647.0,36.0,5.0,50.0,196.0,southaven,41.25,1219.0,34.99185870000001,-90.0022958,64.0,5.0,53928.0,49119,54031,1479.0,8.0,26.0,mississippi,41.53,0.0,75.0,52,0.28
313,0,665.0,5909.0,201.0,76.0,4658.0,kansas city,314.95,12950.0,39.0997265,-94.5785667,4427.0,150.0,484948.0,460734,488943,22035.0,445.0,1858.0,missouri,319.03,74.0,8362.0,90,4.08
314,0,696.0,1843.0,0.0,83.0,2088.0,omaha,127.09,11849.0,41.2565369,-95.9345034,3500.0,31.0,449388.0,450044,466893,17437.0,410.0,625.0,nebraska,130.58,0.0,2909.0,93,3.49
315,Clark,686.9322427999998,218.0,21.0,71.0,1089.0,henderson,107.73,3756.0,36.0395247,-114.9817213,641.0,10.0,299285.0,257567,302539,5486.0,86.0,240.0,nevada,107.73,40.0,554.0,72,0.0
316,0,628.0,1758.0,11.0,61.0,1950.0,north las vegas,101.35,2516.0,36.1988592,-115.1175013,1321.0,22.0,242537.0,216889,242975,5787.0,116.0,565.0,nevada,101.39,46.0,2461.0,65,0.04
317,0,666.0,1131.0,18.0,73.0,1347.0,reno,103.01,4890.0,39.5296329,-119.8138027,1432.0,19.0,248531.0,225767,248853,7669.0,142.0,382.0,nevada,105.88,65.0,1674.0,91,2.87
318,Washoe,673.424558,313.0,11.0,75.0,591.0,sparks,35.76,1684.0,39.5349112,-119.7526886,417.0,2.0,99732.0,91209,100888,2692.0,54.0,105.0,nevada,35.93,0.0,474.0,82,0.17
319,Hudson County,672.0,80.0,4.0,61.0,115.0,bayonne,5.8,624.0,40.6687141,-74.11430909999999,71.0,0.0,67041.0,63125,67186,810.0,11.0,49.0,new jersey,11.08,60.0,140.0,90,5.28
320,0,547.0,954.0,55.0,61.0,583.0,camden,8.92,1393.0,39.9259463,-75.1196199,550.0,23.0,74299.0,77010,74532,2526.0,75.0,410.0,new jersey,10.34,0.0,1462.0,72,1.42
321,Passaic County,699.0,103.0,4.0,34.0,191.0,clifton,11.26,1086.0,40.8584328,-74.16375529999998,109.0,0.0,86472.0,84201,86607,1386.0,8.0,73.0,new jersey,11.4,0.0,184.0,35,0.14
322,0,564.0,245.0,13.0,51.0,271.0,east orange,3.92,552.0,40.767323,-74.20486770000002,236.0,9.0,65160.0,64203,65378,1059.0,20.0,199.0,new jersey,3.92,60.0,473.0,81,0.0
323,0,633.0,465.0,9.0,62.0,683.0,elizabeth,12.32,3017.0,40.6639916,-74.2107006,895.0,7.0,129726.0,125343,130215,4595.0,47.0,515.0,new jersey,13.46,59.0,1034.0,97,1.15
324,0,744.0,88.0,0.0,86.0,121.0,hoboken,1.28,911.0,40.7439905,-74.0323626,32.0,1.0,55348.0,50100,55131,1064.0,10.0,32.0,new jersey,2.01,70.0,131.0,98,0.74
325,Hudson County,658.0,687.0,38.0,80.0,1119.0,jersey city,14.79,3231.0,40.7177545,-74.0431435,491.0,21.0,267906.0,248639,270753,4841.0,123.0,534.0,new jersey,21.08,84.0,1365.0,99,6.29
326,0,578.0,143.0,9.0,66.0,253.0,new brunswick,5.23,1001.0,40.4862157,-74.4518188,87.0,4.0,57481.0,54925,57073,1341.0,22.0,191.0,new jersey,5.79,0.0,360.0,86,0.56
327,0,588.0,1280.0,72.0,76.0,1202.0,newark,24.19,3200.0,40.735657,-74.1723667,2392.0,77.0,283673.0,277332,285154,6794.0,116.0,1070.0,new jersey,26.11,97.0,2543.0,99,1.92
328,0,640.0,214.0,1.0,52.0,193.0,passaic,3.15,842.0,40.8567662,-74.12847640000003,128.0,1.0,71053.0,69906,71247,1163.0,10.0,165.0,new jersey,3.24,58.0,390.0,95,0.1
329,0,601.0,474.0,10.0,56.0,992.0,paterson,8.43,1776.0,40.9167654,-74.17181099999998,631.0,21.0,147690.0,146499,148678,3399.0,45.0,488.0,new jersey,8.7,63.0,1028.0,99,0.28
330,0,607.0,108.0,2.0,58.0,151.0,perth amboy,4.7,598.0,40.5067723,-74.2654234,94.0,2.0,52978.0,50945,52823,843.0,5.0,56.0,new jersey,5.96,0.0,171.0,95,1.26
331,0,609.0,129.0,4.0,58.0,232.0,plainfield,6.02,726.0,40.6337136,-74.40737359999999,97.0,4.0,50983.0,49810,51327,1055.0,14.0,174.0,new jersey,6.03,0.0,321.0,69,0.01
332,0,639.0,654.0,16.0,64.0,792.0,trenton,7.65,1035.0,40.2205824,-74.75971700000002,366.0,23.0,84231.0,85024,84964,2193.0,63.0,343.0,new jersey,8.16,0.0,1083.0,90,0.51
333,Union County,690.0,104.0,1.0,60.0,114.0,union city,1.28,1028.0,40.77954550000001,-74.02375119999998,93.0,1.0,70053.0,66508,70387,1235.0,1.0,58.0,new jersey,1.28,85.0,164.0,97,0.0
334,0,653.0,179.0,12.0,59.0,472.0,vineland,68.42,1883.0,39.4863773,-75.02596369999998,59.0,2.0,60477.0,60829,60392,2414.0,24.0,93.0,new jersey,69.03,0.0,298.0,81,0.61
335,Hudson County,672.0,61.0,2.0,61.0,87.0,west new york town,1.01,409.0,40.7878788,-74.0143064,29.0,0.0,54156.0,49897,54227,525.0,8.0,39.0,new jersey,1.33,74.0,108.0,97,0.32
336,0,673.0,4213.0,0.0,89.0,6996.0,albuquerque,187.73,26670.0,35.0843859,-106.650422,7684.0,70.0,561375.0,546866,558545,41350.0,473.0,2930.0,new mexico,189.55,58.0,7686.0,95,1.82
337,0,672.0,1572.0,192.0,88.0,2356.0,buffalo,40.38,6638.0,42.88644679999999,-78.8783689,833.0,40.0,256169.0,261385,258612,9827.0,142.0,857.0,new york,52.49,73.0,2611.0,93,12.11
338,0,637.0,211.0,3.0,59.0,92.0,hempstead village,3.68,393.0,40.7062128,-73.6187397,108.0,6.0,55807.0,54074,55806,593.0,6.0,109.0,new york,3.69,60.0,332.0,90,0.0
339,0,624.0,286.0,11.0,59.0,159.0,mount vernon,4.39,1001.0,40.9125992,-73.8370786,134.0,6.0,68507.0,67416,68703,1294.0,22.0,123.0,new york,4.4,59.0,437.0,96,0.02
340,0,706.0,29771.0,0.0,89.0,11104.0,new york,302.64,107976.0,40.7127753,-74.0059728,5735.0,292.0,8616333.0,8193703,8622698,124815.0,2375.0,13995.0,new york,468.48,100.0,46433.0,98,165.84
341,0,673.0,997.0,105.0,67.0,1337.0,rochester,35.78,5981.0,43.15657789999999,-77.6088465,616.0,27.0,208591.0,210480,208046,7934.0,141.0,707.0,new york,37.15,75.0,1872.0,91,1.37
342,Wake,741.0,16.0,4.0,65.0,81.0,apex town,15.37,548.0,35.732652,-78.85028559999998,14.0,1.0,49159.0,37803,50451,643.0,0.0,7.0,north carolina,15.43,0.0,0.0,57,0.06
343,Buncombe,695.0,363.0,7.0,75.0,733.0,asheville,44.93,3191.0,35.5950581,-82.5514869,324.0,7.0,90103.0,83403,91902,4248.0,0.0,181.0,north carolina,45.23,50.0,0.0,87,0.3
344,Alamance,653.0,381.0,7.0,74.0,502.0,burlington,25.17,1402.0,36.0956918,-79.43779909999998,112.0,4.0,52986.0,50977,53077,2016.0,0.0,114.0,north carolina,25.38,0.0,0.0,70,0.21
345,Wake,746.0,63.0,10.0,64.0,285.0,cary town,54.35,1438.0,35.79154000000001,-78.78111690000001,72.0,0.0,166986.0,136943,165904,1795.0,0.0,44.0,north carolina,55.44,43.0,0.0,72,1.09
346,Orange,747.0,38.0,5.0,75.0,251.0,chapel hill town,21.12,980.0,35.91319960000001,-79.05584449999998,53.0,1.0,59553.0,57395,59862,1284.0,0.0,40.0,north carolina,21.27,62.0,0.0,90,0.15
347,Mecklenburg,660.0,3965.0,194.0,62.0,6416.0,charlotte,297.68,25856.0,35.2270869,-80.8431267,2622.0,86.0,914609.0,738500,859035,34894.0,0.0,2017.0,north carolina,299.67,0.0,0.0,94,1.99
348,Cabarrus,676.0,62.0,4.0,53.0,293.0,concord,60.27,1433.0,35.4087517,-80.579511,65.0,1.0,91756.0,79482,92067,1791.0,0.0,31.0,north carolina,60.3,0.0,0.0,80,0.04
349,Durham,672.0,1257.0,31.0,71.0,2334.0,durham,107.37,7200.0,35.99403289999999,-78.898619,762.0,23.0,269088.0,229177,267743,10296.0,0.0,852.0,north carolina,108.28,61.0,0.0,91,0.91
350,0,650.0,1105.0,39.0,65.0,1818.0,fayetteville,145.84,6578.0,35.0526641,-78.87835849999998,415.0,24.0,205432.0,208318,209889,8811.0,0.0,292.0,north carolina,147.71,0.0,0.0,71,1.86
351,0,643.0,405.0,22.0,56.0,587.0,gastonia,50.5,2865.0,35.262082,-81.18730049999998,262.0,4.0,76191.0,71725,76593,3714.0,0.0,158.0,north carolina,50.73,0.0,0.0,68,0.23
352,0,651.0,1394.0,115.0,61.0,2062.0,greensboro,126.52,7424.0,36.0726354,-79.79197540000001,846.0,46.0,290051.0,269581,290222,10332.0,0.0,664.0,north carolina,131.8,0.0,0.0,88,5.29
353,0,635.0,420.0,13.0,69.0,724.0,greenville,34.61,2566.0,35.612661,-77.3663538,104.0,4.0,92630.0,84950,92156,3394.0,0.0,154.0,north carolina,35.36,0.0,0.0,77,0.75
354,Guilford,656.0,530.0,14.0,60.0,754.0,high point,53.8,3127.0,35.95569229999999,-80.0053176,280.0,20.0,112368.0,104677,111513,4161.0,0.0,206.0,north carolina,55.45,0.0,0.0,59,1.64
355,Mecklenburg,723.0,42.0,5.0,58.0,100.0,huntersville town,39.61,857.0,35.410694,-80.84285040000002,36.0,2.0,56279.0,46957,56212,993.0,0.0,17.0,north carolina,39.77,0.0,0.0,52,0.16
356,Onslow,656.0,142.0,9.0,69.0,380.0,jacksonville,46.51,1529.0,34.7540524,-77.43024140000001,52.0,5.0,67293.0,77854,72447,1961.0,0.0,71.0,north carolina,50.71,0.0,0.0,52,4.2
357,0,632.0,270.0,16.0,62.0,554.0,rocky mount,43.79,1310.0,35.93821029999999,-77.7905339,120.0,15.0,55098.0,57696,54523,1984.0,0.0,95.0,north carolina,44.0,0.0,0.0,69,0.22
358,New Hanover,679.0,535.0,6.0,59.0,998.0,wilmington,51.49,3039.0,34.2103894,-77.88681170000002,281.0,18.0,119422.0,106713,119045,4318.0,0.0,195.0,north carolina,53.0,25.0,0.0,64,1.51
359,0,737.0,178.0,5.0,63.0,322.0,bismarck,30.84,1884.0,46.8083268,-100.7837392,232.0,0.0,74397.0,61562,72865,2438.0,45.0,33.0,north dakota,31.23,0.0,256.0,81,0.38
360,0,677.0,1275.0,0.0,65.0,3448.0,cincinnati,77.94,10172.0,39.1031182,-84.5120196,1485.0,70.0,299116.0,296794,301301,15105.0,292.0,1196.0,ohio,79.55,83.0,2833.0,98,1.6
361,0,645.0,2698.0,253.0,62.0,5853.0,cleveland,77.7,9696.0,41.49932,-81.6943605,3395.0,107.0,385351.0,395978,385525,18944.0,497.0,2697.0,ohio,82.47,84.0,5999.0,95,4.77
362,0,654.0,1454.0,379.0,84.0,7111.0,columbus,217.17,23121.0,39.9611755,-82.99879419999998,4176.0,142.0,872205.0,790812,879170,34408.0,919.0,1963.0,ohio,223.11,73.0,4478.0,80,5.94
363,0,671.0,687.0,26.0,73.0,1779.0,dayton,55.65,3688.0,39.7589478,-84.1916069,616.0,30.0,140171.0,142330,140371,6083.0,122.0,393.0,ohio,56.5,0.0,1232.0,89,0.85
364,0,633.0,254.0,11.0,51.0,590.0,lorain,23.67,1335.0,41.452819,-82.18237459999997,94.0,2.0,63672.0,64071,63841,2019.0,30.0,87.0,ohio,24.15,0.0,373.0,47,0.47
365,0,638.0,1834.0,0.0,66.0,3103.0,toledo,80.69,7247.0,41.6528052,-83.53786740000002,745.0,35.0,277116.0,286994,276491,11095.0,0.0,780.0,ohio,84.12,0.0,0.0,91,3.43
366,0,646.0,3429.0,82.0,88.0,6105.0,oklahoma city,606.41,15421.0,35.4675602,-97.5164276,2800.0,81.0,648260.0,582253,643648,24326.0,474.0,1120.0,oklahoma,620.82,56.0,5104.0,71,14.41
367,0,649.0,2757.0,144.0,75.0,5574.0,tulsa,196.75,13054.0,36.1539816,-95.992775,3460.0,70.0,404868.0,392403,401800,22088.0,423.0,964.0,oklahoma,200.99,48.0,4214.0,75,4.23
368,Linn County,693.0,28.0,10.0,84.0,158.0,albany,17.54,1137.0,44.6365107,-123.1059282,111.0,0.0,53701.0,50337,53503,1406.0,8.0,20.0,oregon,17.75,0.0,56.0,66,0.21
369,Washington,715.3475338,79.0,14.0,85.0,157.0,beaverton,18.73,1396.0,45.4887993,-122.8013332,207.0,1.0,98897.0,90146,97514,1760.0,60.0,32.0,oregon,18.73,71.0,172.0,94,0.0
370,Deschutes County,707.0,97.0,12.0,74.0,177.0,bend,33.01,1680.0,44.0581728,-121.3153096,103.0,0.0,93786.0,76636,94520,1960.0,33.0,24.0,oregon,33.26,0.0,154.0,96,0.26
371,Benton,728.124151,40.0,26.0,99.0,153.0,corvallis,14.13,1229.0,44.5645659,-123.2620435,58.0,2.0,57576.0,54393,57961,1440.0,20.0,13.0,oregon,14.3,40.0,75.0,91,0.17
372,Lane County,705.0,370.0,55.0,99.0,1129.0,eugene,43.72,4602.0,44.0520691,-123.08675359999998,545.0,3.0,168310.0,156506,168916,6276.0,101.0,177.0,oregon,43.75,63.0,651.0,92,0.02
373,Multnomah County,685.0,215.0,23.0,79.0,424.0,gresham,23.2,2034.0,45.5098388,-122.4347334,1255.0,9.0,112466.0,105993,111053,3713.0,76.0,86.0,oregon,23.43,61.0,386.0,80,0.23
374,Washington County,707.0,127.0,26.0,65.0,209.0,hillsboro,23.9,1714.0,45.5200114,-122.9365835,221.0,1.0,107433.0,92529,106894,2144.0,80.0,60.0,oregon,23.91,44.0,268.0,22,0.01
375,Jackson County,686.0,241.0,36.0,92.0,489.0,medford,25.73,4145.0,42.3265152,-122.8755949,302.0,4.0,82792.0,74990,81780,4936.0,33.0,98.0,oregon,25.74,45.0,376.0,92,0.01
376,0,710.0,1842.0,307.0,94.0,4735.0,portland,133.43,24837.0,45.5154586,-122.6793461,7295.0,24.0,649408.0,585340,647805,36867.0,438.0,1045.0,oregon,145.09,98.0,3349.0,97,11.66
377,Polk County,712.0,424.0,34.0,93.0,897.0,salem,47.9,5437.0,44.9428975,-123.0350963,861.0,6.0,169565.0,155030,169798,7195.0,44.0,167.0,oregon,48.44,58.0,641.0,89,0.55
378,Lane County,680.0,102.0,17.0,81.0,238.0,springfield,15.74,2063.0,44.0462362,-123.0220289,165.0,1.0,62318.0,59411,62353,2466.0,25.0,41.0,oregon,15.75,0.0,169.0,82,0.01
379,Lehigh County,651.0,202.0,13.0,53.0,634.0,allentown,17.55,2362.0,40.6022939,-75.4714098,306.0,16.0,120823.0,118111,121283,3302.0,70.0,269.0,pennsylvania,18.02,46.0,557.0,94,0.48
380,Northampton County,697.0,504.0,7.0,61.0,187.0,bethlehem,19.1,1124.0,40.6259316,-75.37045789999998,48.0,0.0,75336.0,74995,75707,1359.0,29.0,61.0,pennsylvania,19.45,0.0,594.0,80,0.35
381,Erie County,676.0,170.0,43.0,67.0,531.0,erie,19.08,1619.0,42.12922409999999,-80.085059,108.0,6.0,98071.0,101758,97369,2258.0,32.0,98.0,pennsylvania,19.28,0.0,306.0,92,0.2
382,Lancaster County,692.0,287.0,20.0,71.0,205.0,lancaster,7.23,1689.0,40.0378755,-76.3055144,105.0,5.0,59199.0,59335,59708,1999.0,97.0,141.0,pennsylvania,7.35,0.0,530.0,99,0.13
383,Philadelphia County,631.0,7406.0,413.0,78.0,6590.0,philadelphia,134.1,36195.0,39.9525839,-75.1652215,5483.0,316.0,1575595.0,1528271,1580863,48268.0,1182.0,6026.0,pennsylvania,142.71,100.0,14930.0,99,8.61
384,Allegheny County,699.0,1061.0,136.0,77.0,1610.0,pittsburgh,55.37,7238.0,40.44062479999999,-79.9958864,680.0,55.0,305932.0,305405,302407,9528.0,90.0,802.0,pennsylvania,58.34,100.0,2008.0,98,2.97
385,Berks County,658.0,336.0,11.0,58.0,631.0,reading,9.88,1278.0,40.3356483,-75.9268747,197.0,9.0,87487.0,88123,88423,2106.0,60.0,219.0,pennsylvania,10.14,0.0,624.0,96,0.26
386,Lackawanna County,666.0,85.0,13.0,68.0,351.0,scranton,25.31,1215.0,41.408969,-75.66241219999998,132.0,1.0,77499.0,76089,77605,1698.0,22.0,90.0,pennsylvania,25.54,0.0,198.0,94,0.23
387,0,650.0,220.0,16.0,56.0,373.0,pawtucket,8.68,1224.0,41.878711,-71.38255579999998,191.0,1.0,71648.0,71208,72001,1788.0,45.0,45.0,rhode island,8.97,49.0,311.0,87,0.29
388,0,649.0,589.0,16.0,83.0,1013.0,providence,18.4,4332.0,41.8239891,-71.4128343,580.0,12.0,179854.0,178083,180393,5925.0,104.0,255.0,rhode island,20.57,77.0,960.0,85,2.17
389,Charleston County,669.0,232.0,12.0,74.0,399.0,charleston,108.98,2442.0,32.776474900000004,-79.93105120000001,303.0,6.0,136845.0,120338,134875,3144.0,50.0,100.0,south carolina,127.49,0.0,388.0,93,18.51
390,0,643.0,642.0,17.0,61.0,954.0,columbia,132.21,5389.0,34.0007104,-81.0348144,791.0,10.0,134957.0,130184,133114,7134.0,66.0,273.0,south carolina,134.93,0.0,991.0,83,2.72
391,Greenville County,657.0,292.0,6.0,76.0,393.0,greenville,28.67,2281.0,34.85261759999999,-82.3940104,157.0,4.0,68922.0,59301,68219,2831.0,28.0,91.0,south carolina,28.82,0.0,415.0,78,0.15
392,Charleston,730.5690549999998,119.0,2.0,62.0,169.0,mount pleasant town,45.08,1076.0,32.8323225,-79.82842579999998,87.0,2.0,87216.0,67965,86668,1332.0,20.0,24.0,south carolina,52.61,0.0,165.0,54,7.52
393,0,609.0,612.0,18.0,48.0,919.0,north charleston,73.19,4687.0,32.8771106,-80.01305140000002,685.0,35.0,111305.0,97963,110861,6291.0,74.0,305.0,south carolina,76.65,0.0,1026.0,43,3.46
394,York County,655.0,314.0,4.0,59.0,365.0,rock hill,35.72,2506.0,34.9248667,-81.02507840000001,136.0,9.0,74053.0,66559,73068,3007.0,51.0,95.0,south carolina,35.88,0.0,469.0,65,0.16
395,Dorchester County,673.0,90.0,5.0,64.0,173.0,summerville town,18.04,1457.0,33.0185039,-80.17564809999998,115.0,4.0,50498.0,42886,50388,1745.0,22.0,31.0,south carolina,18.16,0.0,147.0,69,0.11
396,Lincoln,762.0,576.0,47.0,84.0,655.0,sioux falls,72.96,3959.0,43.5473028,-96.728333,469.0,4.0,177888.0,154542,176888,5083.0,121.0,100.0,south dakota,73.47,0.0,801.0,90,0.51
397,0,643.0,1424.0,17.0,96.0,1540.0,chattanooga,137.15,7818.0,35.0456297,-85.3096801,1342.0,31.0,178753.0,170586,179139,10700.0,120.0,330.0,tennessee,144.55,0.0,1905.0,84,7.4
398,Shelby,737.5,54.0,1.0,57.0,67.0,collierville town,29.29,813.0,35.042036,-89.66452659999999,31.0,0.0,49790.0,45666,50286,911.0,11.0,10.0,tennessee,29.41,0.0,75.0,53,0.12
399,Williamson,740.2997793999998,113.0,3.0,63.0,78.0,franklin,41.23,940.0,35.9250637,-86.86888990000001,30.0,1.0,76995.0,62849,78321,1048.0,18.0,14.0,tennessee,41.45,0.0,146.0,70,0.22
400,Sumner,695.2,85.0,3.0,53.0,71.0,hendersonville,31.37,902.0,36.3047735,-86.6199957,44.0,0.0,58034.0,51468,57517,1017.0,6.0,11.0,tennessee,36.93,0.0,102.0,56,5.56
401,0,651.0,529.0,16.0,69.0,497.0,jackson,53.73,2271.0,35.6145169,-88.81394689999998,149.0,7.0,67031.0,66841,66847,2917.0,28.0,91.0,tennessee,53.73,0.0,655.0,66,0.0
402,0,686.0,1127.0,12.0,67.0,1665.0,knoxville,98.52,7510.0,35.96063839999999,-83.9207392,1036.0,33.0,187539.0,178455,187347,10211.0,145.0,371.0,tennessee,104.17,0.0,1676.0,80,5.65
403,0,607.0,8849.0,365.0,82.0,9532.0,memphis,315.05,27576.0,35.1495343,-90.0489801,4002.0,181.0,652765.0,652331,652236,41110.0,590.0,3457.0,tennessee,324.0,0.0,13077.0,86,8.95
404,Taylor County,656.0,394.0,20.0,53.0,0.0,abilene,106.79,2605.0,32.4487364,-99.73314390000002,260.0,4.0,122981.0,117807,121885,0.0,100.0,138.0,texas,112.21,0.0,636.0,51,5.41
405,Collin County,729.0,44.0,0.0,71.0,155.0,allen,26.29,1061.0,33.1031744,-96.67055030000002,52.0,2.0,101779.0,84925,100685,1268.0,24.0,30.0,texas,26.39,0.0,100.0,62,0.1
406,Randall County,682.0,1082.0,46.0,61.0,1684.0,amarillo,99.48,6113.0,35.2219971,-101.8312969,990.0,16.0,200993.0,191255,199826,8787.0,183.0,237.0,texas,101.16,0.0,1518.0,74,1.69
407,Tarrant County,645.0,1205.0,29.0,68.0,1801.0,arlington,95.88,9546.0,32.735687,-97.10806559999999,1360.0,19.0,397377.0,366125,396394,12707.0,254.0,576.0,texas,99.62,0.0,2054.0,69,3.74
408,Hays County,755.0,2186.0,76.0,92.0,4380.0,austin,297.9,24542.0,30.267153000000004,-97.7430608,2079.0,25.0,971949.0,806463,950715,31001.0,834.0,987.0,texas,305.06,72.0,4032.0,97,7.17
