city,state,latitude,longitude,reverse_address,walkscore,bikescore,transitscore
olathe,kansas,38.8813958,-94.8191285,"126 S Cherry St, Olathe, KS 66061, USA",63,59,18
thornton,colorado,39.8680412,-104.9719243,"9451 Dorothy Blvd, Thornton, CO 80229, USA",52,43,
waco,texas,31.549333,-97.1466695,"1724 W Waco Dr, Waco, TX 76701, USA",68,56,
murfreesboro,tennessee,35.8456213,-86.39027,"120 E Main St, Murfreesboro, TN 37130, USA",79,71,
denton,texas,33.2148412,-97.1330683,"110 W Hickory St, Denton, TX 76201, USA",85,69,
west valley city,utah,40.691613200000006,-112.00105009999999,"3701 Atlas Way, West Valley City, UT 84120, USA",37,49,37
midland,texas,31.9973456,-102.0779146,"349 S Big Spring St, Midland, TX 79701, USA",66,58,
carrollton,texas,32.975641499999995,-96.88996359999999,"1754 E Jackson Rd, Carrollton, TX 75006, USA",77,50,
roseville,california,38.752123499999996,-121.28800590000002,"301-307 Washington Blvd, Roseville, CA 95678, USA",74,69,33
warren,michigan,42.5144566,-83.01465259999998,"11209 Common Rd, Warren, MI 48093, USA",44,47,
charleston,south carolina,32.776474900000004,-79.93105120000001,"84 Broad St, Charleston, SC 29401, USA",93,74,
hampton,virginia,37.0298687,-76.34522179999998,"364-398 N King St, Hampton, VA 23669, USA",65,65,48
surprise,arizona,33.62923370000001,-112.36792790000001,"16000 N Civic Center Plaza, Surprise, AZ 85374, USA",10,38,
columbia,south carolina,34.0007104,-81.0348144,"Columbia international airport, Columbia, SC 29201, USA",83,61,
coral springs,florida,26.271192,-80.27060440000001,"10800 W Sample Rd, Coral Springs, FL 33065, USA",40,50,
visalia,california,36.330228399999996,-119.2920585,"22223 Carson Ave, Visalia, CA 93291, USA",87,62,
sterling heights,michigan,42.5803122,-83.0302033,"Van Dyke @ 17 Mile Rd, Sterling Heights, MI, USA",44,49,
gainesville,florida,29.6516344,-82.32482619999998,"1-39 S Main St, Gainesville, FL 32601, USA",89,98,
cedar rapids,iowa,41.9778795,-91.66562320000001,"310 3rd Ave SE, Cedar Rapids, IA 52401, USA",75,86,
new haven,connecticut,41.308274,-72.9278835,"285 College St, New Haven, CT 06510, USA",94,95,
stamford,connecticut,41.0534302,-73.53873409999999,"130 Atlantic St, Stamford, CT 06901, USA",94,57,
elizabeth,new jersey,40.6639916,-74.2107006,"1089 E Jersey St, Elizabeth, NJ 07201, USA",97,62,59
concord,california,37.9779776,-122.0310733,"2349 Willow Pass Rd, Concord, CA 94520, USA",94,63,53
thousand oaks,california,34.1705609,-118.83759369999999,"2945 Thousand Oaks Blvd, Thousand Oaks, CA 91362, USA",78,54,
kent,washington,47.380933500000005,-122.2348432,"221 W Gowe St, Kent, WA 98032, USA",92,73,54
santa clara,california,37.354107899999995,-121.9552356,"1675 Lincoln St, Santa Clara, CA 95050, USA",64,77,50
simi valley,california,34.2694474,-118.78148200000001,"864 Pacific Ave, Simi Valley, CA 93065, USA",76,83,
lafayette,louisiana,30.2240897,-92.0198427,"200 W Vermilion St, Lafayette, LA 70501, USA",86,68,
topeka,kansas,39.0473451,-95.6751576,"900 S Kansas Ave, Topeka, KS 66612, USA",73,86,45
athens-clarke county unified government (balance),georgia,33.9596701,-83.37639300000001,"301 College Ave, Athens, GA 30601, USA",82,78,
round rock,texas,30.508255100000003,-97.678896,"106 S Mays St, Round Rock, TX 78664, USA",65,58,
hartford,connecticut,41.76580429999999,-72.6733723,"P O Box 341193, Hartford, CT 06103, United States",94,70,
norman,oklahoma,35.222566799999996,-97.4394777,"328 E Main St, Norman, OK 73069, USA",84,92,
victorville,california,34.5362184,-117.29276409999999,"15655 7th St, Victorville, CA 92395, USA",61,43,28
fargo,north dakota,46.8771863,-96.78980340000001,"631 1st Ave N, Fargo, ND 58102, USA",96,65,
berkeley,california,37.87159260000001,-122.272747,"University Ave. at Martin Luther King Jr. Way, Berkeley, CA 94704, USA",96,99,70
vallejo,california,38.1040864,-122.25663670000002,"901 Marin St, Vallejo, CA 94590, USA",87,64,
abilene,texas,32.4487364,-99.73314390000002,"100-148 S Pine St, Abilene, TX 79601, USA",51,53,
columbia,missouri,38.95170529999999,-92.33407240000001,"219 E Broadway, Columbia, MO 65203, USA",94,76,
ann arbor,michigan,42.2808256,-83.7430378,"425 E Washington St, Ann Arbor, MI 48104, USA",97,88,74
allentown,pennsylvania,40.6022939,-75.4714098,"H495010, Allentown, PA, United States",94,53,46
pearland,texas,29.5635666,-95.2860474,"9707 E Broadway St, Pearland, TX 77584, USA",66,57,
beaumont,texas,30.080174,-94.12655620000001,"88 Jaguar Dr, Beaumont, TX 77702, USA",50,56,
wilmington,north carolina,34.2103894,-77.88681170000001,"4603 Oleander Dr, Wilmington, NC 28403, USA",64,59,25
evansville,indiana,37.9715592,-87.5710898,"2 SE 4th St, Evansville, IN 47708, USA",65,68,
arvada,colorado,39.802764399999994,-105.08748419999999,"8101 Ralston Rd, Arvada, CO 80002, USA",66,77,49
provo,utah,40.233843799999995,-111.6585337,"3 N University Ave, Provo, UT 84601, USA",90,80,48
independence,missouri,39.0911161,-94.4155068,"113-199 E Kansas Ave, Independence, MO 64050, USA",76,55,
lansing,michigan,42.732535,-84.55553470000001,"303 W Allegan St, Lansing, MI 48933, USA",78,76,
odessa,texas,31.8456816,-102.3676431,"20 E Business Loop 20, Odessa, TX 79761, USA",55,55,
richardson,texas,32.948333500000004,-96.72985190000001,"101 N Greenville Ave, Richardson, TX 75081, USA",77,82,49
fairfield,california,38.2491956,-122.04051509999998,"600 Texas St, Fairfield, CA 94533, USA",65,68,
el monte,california,34.0686206,-118.02756670000001,"3400 Peck Rd, El Monte, CA 91731, USA",81,60,
rochester,minnesota,44.0121221,-92.4801989,"Rochester Hotels, Rochester, MN 55902, USA",20,42,
clearwater,florida,27.9658533,-82.8001026,"432 Cleveland St, Clearwater, FL 33755, USA",73,81,51
carlsbad,california,33.158093300000004,-117.3505939,"3016 Carlsbad Blvd, Carlsbad, CA 92008, USA",88,75,35
springfield,illinois,39.78172130000001,-89.6501481,"1733 S 5th St, Springfield, IL 62703, USA",59,62,
temecula,california,33.4936391,-117.14836480000001,"41990 Main St, Temecula, CA 92590, USA",80,51,
west jordan,utah,40.6096698,-111.9391031,"7794 S Redwood Rd, West Jordan, UT 84084, USA",71,57,54
costa mesa,california,33.6412156,-117.91882209999999,"1209 Harbor Blvd, Costa Mesa, CA 92627, USA",93,68,45
miami gardens,florida,25.942037699999997,-80.2456045,"18400 FL-817, Miami Gardens, FL 33056, USA",84,58,49
cambridge,massachusetts,42.373615799999996,-71.10973349999998,"70 Raglan Rd ON, Cambridge, MA 02138, United States",94,99,77
college station,texas,30.627977,-96.3344068,"501 Texas Ave, College Station, TX 77840, USA",58,79,
murrieta,california,33.553914299999995,-117.21392320000001,"24792 Washington Ave, Murrieta, CA 92562, USA",61,50,
downey,california,33.9401088,-118.13315929999999,"Firestone / Downey, Downey, CA 90241, USA",89,59,
peoria,illinois,40.6936488,-89.58898640000001,"200 NE Jefferson St, Peoria, IL 61603, USA",81,59,
westminster,colorado,39.836652799999996,-105.03720459999998,"7700-7730 Newton St, Westminster, CO 80030, USA",31,45,38
elgin,illinois,42.035408399999994,-88.2825668,"113 S Grove Ave, Elgin, IL 60120, USA",88,83,50
antioch,california,38.0049214,-121.80578899999999,"1715 E 18th St, Antioch, CA 94509, USA",81,62,
palm bay,florida,28.034462100000006,-80.5886646,"2790 Palm Bay Rd NE, Palm Bay, FL 32905, USA",34,45,
high point,north carolina,35.955692299999995,-80.0053176,"154 S Main St, High Point, NC 27260, USA",59,60,
lowell,massachusetts,42.633424700000006,-71.31617179999998,"153 Hale St, Lowell, MA 01851, USA",77,56,54
manchester,new hampshire,42.995639700000005,-71.4547891,"195 Bridge St, Manchester, NH 03104, USA",88,61,
pueblo,colorado,38.2544472,-104.60914090000001,"CanAm Hwy, Pueblo, CO 81004, USA",25,60,
gresham,oregon,45.5098388,-122.4347334,"390 NW Burnside Rd, Gresham, OR 97030, USA",80,79,61
north charleston,south carolina,32.8771106,-80.01305140000001,"2500 City Hall Ln, North Charleston, SC 29406, USA",43,48,
san buenaventura (ventura),california,34.28049229999999,-119.2945199,"404 E Main St, Ventura, CA 93001, USA",82,77,
inglewood,california,33.9616801,-118.3531311,"202 E Manchester Blvd, Inglewood, CA 90301, USA",92,61,54
pompano beach,florida,26.2378597,-80.1247667,"621 N Dixie Hwy, Pompano Beach, FL 33060, USA",64,75,39
centennial,colorado,39.5807452,-104.87717260000001,"9445 E Dry Creek Rd, Centennial, CO 80112, USA",39,44,
west palm beach,florida,26.7153424,-80.0533746,"294 N Dixie Hwy, West Palm Beach, FL 33401, USA",96,89,
everett,washington,47.9789848,-122.2020795,"2000 Hewitt Ave, Everett, WA 98201, USA",91,59,
richmond,california,37.9357576,-122.3477486,"2235 Macdonald Ave, Richmond, CA 94801, USA",87,87,
clovis,california,36.8252277,-119.70291940000001,"508 4th St, Clovis, CA 93612, USA",73,79,
billings,montana,45.783285600000006,-108.50069040000001,"2415 Montana Ave, Billings, MT 59101, USA",83,65,
waterbury,connecticut,41.558152500000006,-73.0514965,"594 W Main St, Waterbury, CT 06702, USA",80,55,
broken arrow,oklahoma,36.060949,-95.7974526,"919 N Elm Pl, Broken Arrow, OK 74012, USA",53,53,
lakeland,florida,28.039465399999997,-81.9498042,"801 E Walnut St, Lakeland, FL 33801, USA",69,68,
west covina,california,34.0686208,-117.93895259999998,"705 S Sunset Ave, West Covina, CA 91790, USA",73,59,
boulder,colorado,40.0149856,-105.2705456,"1515 19th St, Boulder, CO 80302, USA",91,99,63
daly city,california,37.687924100000004,-122.47020790000002,"95 Washington St, Daly City, CA 94014, USA",83,45,
santa maria,california,34.953033700000006,-120.43571909999999,"2220 S Broadway, Santa Maria, CA 93454, USA",76,62,
hillsboro,oregon,45.5200114,-122.9365835,"101 NE Brookwood Pkwy, Hillsboro, OR 97124, USA",22,65,44
sandy springs,georgia,33.9304352,-84.3733147,"6395 Vernon Woods Dr NE, Atlanta, GA 30328, USA",37,27,37
norwalk,california,33.9022367,-118.08173300000001,"1182 Rosecrans Ave, Norwalk, CA 90650, USA",83,61,42
jurupa valley,california,33.9971974,-117.48548020000001,"3267 Van Buren Boulevard, Riverside, CA 92509, USA",46,40,
lewisville,texas,33.046233,-96.994174,"102 W Main St, Lewisville, TX 75057, USA",65,51,
greeley,colorado,40.42331420000001,-104.7091322,"909-919 19th Ave, Greeley, CO 80631, USA",55,67,
davie town,florida,26.076478299999998,-80.25211569999998,"University D/SW 36 S, Davie, FL 33328, USA",47,46,
green bay,wisconsin,44.51331879999999,-88.0132958,"414 E Walnut St, Green Bay, WI 54301, USA",82,93,44
tyler,texas,32.351260100000005,-95.3010624,"100 W Ferguson St, Tyler, TX 75702, USA",75,61,
league city,texas,29.5074538,-95.0949303,"111 FM518, League City, TX 77573, USA",55,57,
burbank,california,34.18083920000001,-118.30896609999998,"Burbank airport, Burbank, CA 91502, USA",89,67,
san mateo,california,37.562991700000005,-122.32552539999999,"2 E 3rd Ave, San Mateo, CA 94401, USA",96,77,
wichita falls,texas,33.913708500000006,-98.49338730000001,"Camp Graham bell, 601 Scott Ave, Wichita Falls, TX 76301, USA",61,62,
el cajon,california,32.7947731,-116.96252690000001,"124 S Magnolia Ave, El Cajon, CA 92020, USA",88,62,48
rialto,california,34.1064001,-117.37032350000001,"Riverside @ Foothill Sb Fs, Rialto, CA 92376, USA",78,57,38
davenport,iowa,41.5236437,-90.57763670000001,"416 N Harrison St, Davenport, IA 52801, USA",88,66,
south bend,indiana,41.676354499999995,-86.25198979999998,"Southbend airport, South Bend, IN 46601, USA",82,91,
las cruces,new mexico,32.3199396,-106.7636538,"1338 Lynx Trail, Las Cruces, NM 88001, USA",35,49,
vista,california,33.2000368,-117.2425355,"223 S Santa Fe Ave, Vista, CA 92083, USA",56,48,51
renton,washington,47.4796927,-122.2079218,"300 Burnett Ave S, Renton, WA 98055, USA",91,87,59
sparks,nevada,39.5349112,-119.7526886,"250 Pyramid Way, Sparks, NV 89431, USA",82,75,
allen,texas,33.1031744,-96.67055030000002,"112 W Main St, Allen, TX 75013, USA",62,71,
tuscaloosa,alabama,33.2098407,-87.56917349999998,"2436 University Blvd, Tuscaloosa, AL 35401, USA",72,62,
san angelo,texas,31.4637723,-100.4370375,"2 S Chadbourne St, San Angelo, TX 76903, USA",69,63,
vacaville,california,38.3565773,-121.98774440000001,"300-328 Elizabeth St, Vacaville, CA 95688, USA",84,53,
meridian,idaho,43.61210870000001,-116.39151310000001,"100 E Pine Ave, Meridian, ID 83642, USA",78,63,
kenosha,wisconsin,42.5847425,-87.82118539999998,"800 56th St, Kenosha, WI 53140, USA",91,76,
roanoke,virginia,37.270970399999996,-79.9414266,"18b Kirk Ave SW, Roanoke, VA 24018, USA",90,86,
albany,new york,42.65257929999999,-73.7562317,"Washington Ave & Hawk St - Capitol/Hawk Station, Albany, NY 12207, USA",93,58,69
boca raton,florida,26.3683064,-80.1289321,"2331 FL-808, Boca Raton, FL 33431, USA",48,63,
spokane valley,washington,47.6732281,-117.2393748,"12321 E Mission Ave, Spokane Valley, WA 99216, USA",43,40,38
orem,utah,40.2968979,-111.69464750000002,"15 State St, Orem, UT 84058, USA",82,68,
compton,california,33.8958492,-118.2200712,"298 E Compton Blvd, Compton, CA 90221, USA",86,70,
beaverton,oregon,45.4887993,-122.80133319999999,"12050 SW Canyon Rd, Beaverton, OR 97005, USA",94,85,71
erie,pennsylvania,42.12922409999999,-80.085059,"600 State St, Erie, PA 16507, USA",92,67,
lee's summit,missouri,38.9108408,-94.3821724,"210 SW 3rd St, Lee's Summit, MO 64063, USA",64,54,
lawrence,kansas,38.971668900000004,-95.23525009999999,"636 Massachusetts St, Lawrence, KS 66044, USA",82,79,
federal way,washington,47.3223221,-122.3126222,"S 312th St & Pacific Hwy S, Federal Way, WA 98003, USA",86,66,48
flint,michigan,43.012527399999996,-83.6874562,"815 Saginaw St, Flint, MI 48502, USA",71,72,
san marcos,california,33.1433723,-117.1661449,"236 W Mission Rd, San Marcos, CA 92069, USA",73,66,
rio rancho,new mexico,35.2327544,-106.66304369999999,"1500 36th Cir SE, Rio Rancho, NM 87124, USA",45,64,
sandy,utah,40.564978100000005,-111.8389726,"1853 E Sego Lily Dr, Sandy, UT 84092, USA",10,23,
mission viejo,california,33.596891299999996,-117.6581562,"27000-27060 La Paz Rd, Mission Viejo, CA 92692, USA",76,70,
brockton,massachusetts,42.083433500000005,-71.0183787,"34 School St, Brockton, MA 02301, USA",88,63,52
yuma,arizona,32.6926512,-114.62769159999999,"647-699 W 19th St, Yuma, AZ 85364, USA",70,86,
south gate,california,33.954737,-118.21201609999999,"Firestone / State, South Gate, CA 90280, USA",82,61,
new bedford,massachusetts,41.6362152,-70.93420499999998,"44-68 Cedar St, New Bedford, MA 02740, USA",85,66,47
hesperia,california,34.4263886,-117.3008784,"9646 Hesperia Rd, Hesperia, CA 92345, USA",57,47,
roswell,georgia,34.0232431,-84.36155550000001,"890 Atlanta St, Roswell, GA 30075, USA",73,49,
portsmouth,virginia,36.835425799999996,-76.29827420000001,"200 High St, Portsmouth, VA 23704, USA",69,60,
bend,oregon,44.058172799999994,-121.31530959999999,"Franklin at Wall, Bend, OR 97703, USA",96,74,
dearborn,michigan,42.3222599,-83.17631449999998,"13614 Michigan Ave, Dearborn, MI 48126, USA",95,62,
longmont,colorado,40.167206799999995,-105.10192749999999,"565 5th Ave, Longmont, CO 80501, USA",90,62,
sunrise,florida,26.1669711,-80.25659499999998,"7899 W Oakland Park Blvd, Sunrise, FL 33351, USA",61,66,
quincy,massachusetts,42.25287720000001,-71.0022705,"44 Saville Ave, Quincy, MA 02169, USA",89,59,76
livonia,michigan,42.36837,-83.35270969999998,"31441 Plymouth Rd, Livonia, MI 48150, USA",57,52,
lynn,massachusetts,42.46676300000001,-70.9494938,"555 Essex St, Lynn, MA 01902, USA",93,65,49
plantation,florida,26.1275862,-80.23310359999998,"480 Holly Ln, Plantation, FL 33317, USA",41,48,
lawton,oklahoma,34.6035669,-98.3959291,"514-548 SW D Ave, Lawton, OK 73501, USA",69,73,
yakima,washington,46.6020711,-120.5058987,"9 S 1st St, Yakima, WA 98901, USA",90,65,36
nampa,idaho,43.5788175,-116.55978,"17 12th Ave S, Nampa, ID 83651, USA",82,65,
chico,california,39.728494399999995,-121.8374777,"3199 plummer drive, Chico, CA 95928, USA",93,73,
carson,california,33.8316745,-118.28169299999999,"Carson St at Moneta Av, Carson, CA 90745, USA",68,58,
miami beach,florida,25.790654,-80.1300455,"1644 Collins Ave, Miami Beach, FL 33139, USA",94,73,60
santa monica,california,34.01945429999999,-118.4911912,"802 Santa Monica Blvd, Santa Monica, CA 90401, USA",91,90,79
carmel,indiana,39.978371,-86.1180435,"599 E Main St, Carmel, IN 46032, USA",41,69,
greenville,north carolina,35.612660999999996,-77.3663538,"201 S Summit St, Greenville, NC 27858, USA",77,69,
santa barbara,california,34.4208305,-119.69819009999999,"100 E De La Guerra St, Santa Barbara, CA 93101, USA",98,76,
concord,north carolina,35.4087517,-80.579511,"92 Union St S, Concord, NC 28025, USA",80,53,
edmond,oklahoma,35.6528323,-97.47809540000002,"200 S Blvd, Edmond, OK 73034, USA",85,62,
asheville,north carolina,35.5950581,-82.5514869,"1 S Pack Square, Asheville, NC 28801, USA",87,75,50
fishers,indiana,39.95675479999999,-86.01335,"8787 E 116th St, Fishers, IN 46038, USA",57,77,
redding,california,40.5865396,-122.3916754,"1289 CA-273, Redding, CA 96001, USA",71,85,30
westminster,california,33.75917570000001,-117.9897058,"14011 Beach Blvd, Westminster, CA 92683, USA",74,60,
tracy,california,37.7396513,-121.42522269999999,"22 Eleventh St, Tracy, CA 95376, USA",88,61,
deltona,florida,28.9005446,-81.26367379999998,"568 E Normandy Blvd, Deltona, FL 32725, USA",22,41,
menifee,california,33.6971468,-117.185294,"27234 Pinehurst Rd, Sun City, CA 92586, USA",12,33,
san leandro,california,37.7249296,-122.1560768,"1221 E 14th St, San Leandro, CA 94577, USA",94,70,
livermore,california,37.6818745,-121.7680088,"2788 S Livermore Ave, Livermore, CA 94550, USA",95,83,
edinburg,texas,26.3017374,-98.1633432,"100-146 N 10th Ave, Edinburg, TX 78539 N 10th Ave, Edinburg, TX 78539, USA",82,63,
suffolk,virginia,36.7282054,-76.5835621,"111 W Washington St, Suffolk, VA 23434, USA",80,62,
chino,california,34.0122346,-117.68894399999999,"13271 Central Ave, Chino, CA 91710, USA",76,56,
indio,california,33.7205771,-116.2155619,"83100 Indio Blvd, Indio, CA 92201, USA",70,66,
fall river,massachusetts,41.7014912,-71.1550451,"20 S Main St, Fall River, MA 02721, USA",93,60,48
bellingham,washington,48.7519112,-122.4786854,"206 W Champion St, Bellingham, WA 98225, USA",97,92,56
norwalk,connecticut,41.11774399999999,-73.4081575,"85 East Ave, Norwalk, CT 06851, USA",83,53,48
newton,massachusetts,42.337041299999996,-71.20922139999998,"1000 Commonwealth Avenue, Newton, MA 02459, USA",49,50,25
kirkland,washington,47.6768927,-122.20598329999999,"172 Central Way, Kirkland, WA 98033, USA",88,51,50
sugar land,texas,29.6196787,-95.6349463,"8100 US-90 ALT, Sugar Land, TX 77478, USA",39,49,
reading,pennsylvania,40.335648299999995,-75.9268747,"525 Penn St, Reading, PA 19601, USA",96,58,
nashua,new hampshire,42.7653662,-71.46756599999998,"9 Main St, Nashua, NH 03064, USA",93,54,
fort smith,arkansas,35.385924200000005,-94.3985475,"3103 Grand Ave, Fort Smith, AR 72904, USA",68,56,
citrus heights,california,38.7071247,-121.2810611,"7754 Mariposa Ave, Citrus Heights, CA 95610, USA",47,57,
hawthorne,california,33.9164032,-118.35257479999999,"El Segundo Bl & Hawthorne Bl, Hawthorne, CA 90250, USA",87,67,
waukegan,illinois,42.3636331,-87.84479379999998,"Jackson/Oak Crest, Waukegan, IL 60085, USA",65,58,
o'fallon,missouri,38.8106075,-90.6998477,"current location, O'Fallon, MO 63366, United States",57,51,
champaign,illinois,40.116420399999996,-88.2433829,"Champaign City Building, 102 N Neil St, Champaign, IL 61820, USA",92,80,58
ogden,utah,41.223,-111.9738304,"298 24th St, Ogden, UT 84401, USA",87,64,51
whittier,california,33.97917929999999,-118.032844,"13363-13399 Philadelphia St, Whittier, CA 90601, USA",88,55,
redwood city,california,37.485215200000006,-122.2363548,"1201 Brewster Ave, Redwood City, CA 94062, USA",87,88,
mount pleasant town,south carolina,32.8323225,-79.82842579999998,"1902-1914 N Hwy 17, Mt Pleasant, SC 29464, USA",54,62,
