city,state,latitude,longitude,reverse_address,walkscore,bikescore,transitscore
clifton,new jersey,40.858432799999996,-74.16375529999998,"169 Oak Ridge Rd, Clifton, NJ 07013, USA",35,34,
palm coast,florida,29.584452399999996,-81.20786989999998,"3 Central Pl, Palm Coast, FL 32137, USA",8,46,
newport beach,california,33.618882899999996,-117.9298493,"3600 Newport Blvd, Newport Beach, CA 92663, USA",83,68,
duluth,minnesota,46.78667189999999,-92.10048520000001,"100 W 1st St, Duluth, MN 55802, USA",84,66,55
bloomington,minnesota,44.840798,-93.29827990000001,"1498 W 90th St, Bloomington, MN 55431, USA",51,49,
alhambra,california,34.095287,-118.1270146,"Main / Garfield, Alhambra, CA 91801, USA",94,59,
fayetteville,arkansas,36.082156,-94.1718542,"896 W Lawson St, Fayetteville, AR 72703, USA",61,76,
danbury,connecticut,41.394816999999996,-73.45401109999999,"10 Library Pl, Danbury, CT 06810, USA",92,58,
hemet,california,33.7475203,-116.97196840000001,"172-100 S Inez St, Hemet, CA 92543, USA",72,65,
bloomington,indiana,39.165325,-86.52638569999998,"IU Maurer School of Law, 211 S Indiana Ave, Bloomington, IN 47405, USA",87,65,39
trenton,new jersey,40.2205824,-74.75971700000001,"300 E State St, Trenton, NJ 08608, USA",90,64,
hoover,alabama,33.405386699999994,-86.8113781,"2 Chase Corporate Center Dr, Hoover, AL 35226, USA",46,43,
largo,florida,27.909466499999997,-82.7873244,"716 Seminole Blvd, Largo, FL 33770, USA",63,59,
mission,texas,26.2159066,-98.3252932,"1000 N Conway Ave, Mission, TX 78572, USA",85,61,
st. george,utah,37.0965278,-113.5684164,"60 100 E, St. George, UT 84770, USA",64,77,25
conroe,texas,30.311876899999998,-95.4560512,"101 E Davis St, Conroe, TX 77301, USA",78,64,
johns creek,georgia,34.0289259,-84.19857900000001,"310 Morgan Hill Ct, Johns Creek, GA 30022, USA",16,13,
lake forest,california,33.6469437,-117.6861023,"Lake Forest-Trabuco, Lake Forest, CA 92630, USA",69,58,
avondale,arizona,33.4355977,-112.3496021,"14 E Western Ave, Avondale, AZ 85323, USA",78,65,
bryan,texas,30.674364299999997,-96.3699632,"101 N Texas Ave, Bryan, TX 77803, USA",70,63,
troy,michigan,42.6064095,-83.1497751,"5977 Livernois Rd, Troy, MI 48098, USA",36,43,
santa fe,new mexico,35.686975200000006,-105.937799,"646 W San Francisco St, Santa Fe, NM 87501, USA",82,65,
merced,california,37.3021632,-120.48296770000002,"1731 Canal St, Merced, CA 95340, USA",83,70,
buena park,california,33.8674044,-117.99813870000001,"Beach-Auto Center Drive, Buena Park, CA 90621, USA",69,63,
pleasanton,california,37.6624312,-121.8746789,"652 Main St, Pleasanton, CA 94566, USA",73,72,
cicero town,illinois,41.8455877,-87.7539448,"2504 S Laramie Ave, Cicero, IL 60804, USA",81,69,62
sioux city,iowa,42.4963416,-96.4049408,"600 Pierce St, Sioux City, IA 51101, USA",87,66,
melbourne,florida,28.0836269,-80.60810889999998,"800 E Seminole Ave, Melbourne, FL 32901, USA",71,63,
medford,oregon,42.3265152,-122.8755949,"161 N Fir St, Medford, OR 97501, USA",92,92,45
westland,michigan,42.32420399999999,-83.400211,"36435 Ford Rd, Westland, MI 48185, USA",54,74,
kennewick,washington,46.2086683,-119.119948,"127 W Kennewick Ave, Kennewick, WA 99336, USA",74,60,
longview,texas,32.5007037,-94.7404891,"200 US-80, Longview, TX 75601, USA",73,49,
mountain view,california,37.3860517,-122.08385109999999,"790 W El Camino Real, Mountain View, CA 94040, USA",85,92,53
somerville,massachusetts,42.3875968,-71.0994968,"109 Highland Ave, Somerville, MA 02143, USA",84,85,55
cranston,rhode island,41.7798226,-71.4372796,"899 Park Ave, Cranston, RI 02910, USA",86,60,34
farmington hills,michigan,42.4989936,-83.3677168,"32224 West 12 Mile Road, Farmington Hills, MI 48334, USA",54,47,
lynchburg,virginia,37.4137536,-79.14224639999998,"900 Church St, Lynchburg, VA 24504, USA",82,63,
lakewood,california,33.853626899999995,-118.13395630000001,"5247 Clark Ave, Lakewood, CA 90712, USA",78,63,
warwick,rhode island,41.700100899999995,-71.4161671,"181 Spring Grove Ave, Warwick, RI 02889, USA",38,52,21
auburn,washington,47.30732279999999,-122.22845320000002,"102 E Main St, Auburn, WA 98002, USA",90,71,41
brooklyn park,minnesota,45.0941315,-93.3563405,"Zane Ave N & Brooklyn Blvd, Brooklyn Park, MN 55443, USA",66,61,
deerfield beach,florida,26.318412300000002,-80.09976569999998,"185 E Hillsboro Blvd, Deerfield Beach, FL 33441, USA",75,75,
tustin,california,33.7420005,-117.82363909999998,"100 W Main St, Tustin, CA 92780, USA",84,63,
chino hills,california,33.989818799999995,-117.7325848,"3316 Eucalyptus Ave, Chino Hills, CA 91709, USA",42,43,
lawrence,massachusetts,42.7070354,-71.1631137,"370 Essex St, Lawrence, MA 01840, USA",94,59,
new rochelle,new york,40.9114882,-73.78235490000002,"270 North Ave, New Rochelle, NY 10801, USA",96,69,59
fort myers,florida,26.640628000000003,-81.87230840000001,"104 Tamiami Trail, Fort Myers, FL 33901, USA",75,63,
goodyear,arizona,33.4353394,-112.3576567,"101 W Western Ave, Avondale, AZ 85323, USA",53,63,
napa,california,38.2975381,-122.28686499999999,"853 Coombs St, Napa, CA 94559, USA",87,86,
springdale,arkansas,36.18674420000001,-94.1288141,"208-298 E Johnson Ave, Springdale, AR 72764, USA",72,54,
pharr,texas,26.1947962,-98.1836216,"100 W U.S. Hwy 83, Pharr, TX 78577, USA",84,61,
manteca,california,37.797427299999995,-121.21605259999998,"127 E Yosemite Ave, Manteca, CA 95336, USA",89,81,
alameda,california,37.7652065,-122.2416355,"Santa Clara Av:Park St, Alameda, CA 94501, USA",98,87,49
parma,ohio,41.404774200000006,-81.72290859999998,"5403 Snow Rd, Parma, OH 44129, USA",45,52,
new braunfels,texas,29.7030024,-98.1244531,"770 S Interstate 35, New Braunfels, TX 78130, USA",74,60,
plymouth,minnesota,45.01051939999999,-93.4555093,"13888 Olson Memorial Hwy, Plymouth, MN 55441, USA",37,57,
franklin,tennessee,35.9250637,-86.86888990000001,"106 3rd Ave N, Franklin, TN 37064, USA",70,63,
milpitas,california,37.4323341,-121.8995741,"419 CA-237, Milpitas, CA 95035, USA",69,76,
folsom,california,38.6779591,-121.17605829999998,"600-698 Sutter St, Folsom, CA 95630, USA",79,74,
bloomington,illinois,40.4842027,-88.99368729999998,"615 N Main St, Bloomington, IL 61701, USA",88,70,
perris,california,33.7825194,-117.22864779999999,"359-325 S D St, Perris, CA 92570, USA",83,56,
bellflower,california,33.881681799999996,-118.1170117,"17053 Bellflower Bike Trail, Bellflower, CA 90706, USA",70,80,
boynton beach,florida,26.531786600000004,-80.0905465,"1790 N Congress Ave, Boynton Beach, FL 33426, USA",55,52,
scranton,pennsylvania,41.408969,-75.66241219999998,"200-298 N Washington Ave, Scranton, PA 18503, USA",94,68,
racine,wisconsin,42.7261309,-87.78285230000002,"614 Main St, Racine, WI 53403, USA",89,85,
lake charles,louisiana,30.226594899999995,-93.21737579999999,"949 Ryan St, Lake Charles, LA 70601, USA",56,60,
upland,california,34.09751,-117.64838759999999,"308B N 2nd Ave, Upland, CA 91786, USA",83,76,
baytown,texas,29.735504700000003,-94.9774274,"810 W Texas Ave, Baytown, TX 77520, USA",65,59,
loveland,colorado,40.397761200000005,-105.0749801,"601 Cleveland Ave, Loveland, CO 80537, USA",66,74,
layton,utah,41.0602216,-111.9710529,"280 W Gentile St, Layton, UT 84041, USA",58,62,
flower mound town,texas,33.0145673,-97.0969552,"2200 Whispering Oaks, Flower Mound, TX 75022, USA",5,22,
hammond,indiana,41.583368799999995,-87.5000412,"7141 Columbia Ave, Hammond, IN 46324, USA",49,64,
gastonia,north carolina,35.262082,-81.18730049999998,"176 W Franklin Blvd, Gastonia, NC 28052, USA",68,56,
st. joseph,missouri,39.767457799999995,-94.846681,"1001 Francis St, St Joseph, MO 64501, USA",81,48,
baldwin park,california,34.0852868,-117.96089779999998,"3972 Maine Ave, Baldwin Park, CA 91706, USA",87,58,
gary,indiana,41.6020403,-87.3371523,"10 E 5th Ave, Gary, IN 46402, USA",61,62,
wyoming,michigan,42.9133602,-85.7053085,"2801 Burlingame Ave SW, Wyoming, MI 49519, USA",64,53,
san ramon,california,37.7799273,-121.9780153,"San Ramon Valley Blvd Between Fostoria Way, San Ramon, CA 94583, USA",62,64,
jonesboro,arkansas,35.84229670000001,-90.704279,"201-299 S Main St, Jonesboro, AR 72401, USA",66,58,
kalamazoo,michigan,42.291706899999994,-85.5872286,"348 W Michigan Ave, Kalamazoo, MI 49007, USA",90,74,
iowa city,iowa,41.6611277,-91.5301683,"10 S Gilbert St, Iowa City, IA 52240, USA",93,79,
bethlehem,pennsylvania,40.6259316,-75.37045789999998,"833 Linden St, Bethlehem, PA 18018, USA",80,61,
cedar park,texas,30.505197999999996,-97.82028879999999,"406 Old Mill Rd, Cedar Park, TX 78613, USA",47,47,
arlington heights village,illinois,42.0883603,-87.98062650000001,"112 E Euclid Ave, Arlington Heights, IL 60004, USA",76,78,
union city,california,37.59339179999999,-122.0438298,"Alvarado-Niles Rd & Dowe Av, Union City, CA 94587, USA",53,55,
bolingbrook village,illinois,41.69864159999999,-88.0683955,"Rte 53 & Briarcliff Rd, Bolingbrook, IL 60440, USA",73,59,
warner robins,georgia,32.6130007,-83.624201,"205 S Pleasant Hill Rd, Warner Robins, GA 31088, USA",43,51,
evanston,illinois,42.0450722,-87.68769689999998,"1511 Ridge Ave, Evanston, IL 60201, USA",88,90,56
appleton,wisconsin,44.2619309,-88.41538469999998,"638 W College Ave, Appleton, WI 54911, USA",87,67,
camden,new jersey,39.9259463,-75.1196199,"1535 Broadway, Camden, NJ 08104, USA",72,61,
temple,texas,31.0982344,-97.342782,"18 N 3rd St, Temple, TX 76501, USA",74,66,
missouri city,texas,29.6185669,-95.5377215,"1531 Hwy 90 Alt, Missouri City, TX 77489, USA",30,44,
rapid city,south dakota,44.0805434,-103.2310149,"803 St Joseph St, Rapid City, SD 57701, USA",83,91,
rochester hills,michigan,42.65836609999999,-83.14993220000001,"805 Dickson Ln, Rochester Hills, MI 48307, USA",12,34,
schaumburg village,illinois,42.0333607,-88.0834059,"314 N Pleasant Dr, Schaumburg, IL 60194, USA",38,77,
rancho cordova,california,38.5890723,-121.302728,"10400-10416 Folsom Blvd, Rancho Cordova, CA 95670, USA",74,66,42
turlock,california,37.494656799999994,-120.84659409999999,"111 N Golden State Blvd, Turlock, CA 95380, USA",81,65,34
missoula,montana,46.8721284,-113.9940314,"248 N Higgins Ave, Missoula, MT 59802, USA",94,100,54
southfield,michigan,42.473368799999996,-83.2218731,"18100-18130 W 10 Mile Rd, Southfield, MI 48075, USA",56,53,
albany,georgia,31.578507399999996,-84.15574099999998,"323-399 Pine Ave, Albany, GA 31701, USA",59,61,
apple valley town,california,34.5008311,-117.18587590000001,"21910 Outer Hwy 18 N, Apple Valley, CA 92307, USA",39,48,32
rock hill,south carolina,34.9248667,-81.02507840000001,"223 E Main St, Rock Hill, SC 29730, USA",65,59,
pasco,washington,46.2305049,-119.09223159999999,"430 W Lewis St, Pasco, WA 99301, USA",81,59,
bismarck,north dakota,46.808326799999996,-100.7837392,"514 E Thayer Ave, Bismarck, ND 58501, USA",81,63,
new britain,connecticut,41.6612104,-72.77954190000001,"110 Franklin Square, New Britain, CT 06051, USA",81,63,
waukesha,wisconsin,43.0116784,-88.2314813,"294 W Main St, Waukesha, WI 53186, USA",74,84,
jacksonville,north carolina,34.7540524,-77.43024140000001,"111 US-17 BUS, Jacksonville, NC 28540, USA",52,69,
lafayette,indiana,40.4167022,-86.87528689999998,"12 Grant St, Lafayette, IN 47904, USA",65,66,41
decatur,illinois,39.84031470000001,-88.9548001,"101-199 E Wood St, Decatur, IL 62523, USA",70,67,
pittsburg,california,38.027976200000005,-121.88468059999998,"160 E 10th St, Pittsburg, CA 94565, USA",62,59,
pawtucket,rhode island,41.878710999999996,-71.38255579999998,"119 Roosevelt Rd, Cumberland, RI 02864, USA",87,56,49
flagstaff,arizona,35.1982836,-111.651302,"122 US-180, Flagstaff, AZ 86001, USA",91,99,
lauderhill,florida,26.1403635,-80.2133808,"4721 NW 12th St, Lauderhill, FL 33313, USA",42,51,
gulfport,mississippi,30.367419800000004,-89.0928155,"1300-1310 25th Ave, Gulfport, MS 39501, USA",61,62,
redlands,california,34.055569299999995,-117.1825381,"18 E Citrus Ave, Redlands, CA 92373, USA",83,74,
frederick,maryland,39.41426879999999,-77.41054090000002,"3 E Patrick St, Frederick, MD 21701, USA",97,86,
passaic,new jersey,40.8567662,-74.12847640000001,"Passaic Ave at Paulison Ave, Passaic, NJ 07055, USA",95,52,58
wilmington,delaware,39.744655,-75.54839090000002,"838 N Market St, Wilmington, DE 19801, USA",97,59,63
kissimmee,florida,28.291955699999995,-81.40757099999998,"Robards Number Four Heliport, Kissimmee, FL 34746, USA",72,71,
lynwood,california,33.930293,-118.21146029999998,"11171 Long Beach Blvd, Lynwood, CA 90262, USA",89,63,
maple grove,minnesota,45.072464200000006,-93.4557877,"6439 Berkshire Ln N, Maple Grove, MN 55311, USA",30,67,
south jordan,utah,40.5621704,-111.929658,"South Jordan Pkwy @ 1330 W, South Jordan, UT 84095, USA",45,58,25
weston,florida,26.100365399999998,-80.3997748,"33332, Weston, FL 33327, United States",9,41,
canton,ohio,40.79894729999999,-81.378447,"101-199 Mckinley Ave SW, Canton, OH 44702, USA",88,71,
georgetown,texas,30.633261800000003,-97.67798420000001,"1202 S Austin Ave, Georgetown, TX 78626, USA",80,63,
north richland hills,texas,32.8342952,-97.22890290000001,"4800 Blaney Ave, North Richland Hills, TX 76180, USA",28,49,
union city,new jersey,40.779545500000005,-74.02375119999998,"4501 Bergenline Ave, Union City, NJ 07087, USA",97,60,85
st. charles,missouri,38.7881062,-90.4974359,"1714 Watson St, St Charles, MO 63301, USA",53,41,
homestead,florida,25.468722399999997,-80.4775569,"180 S Flagler Ave, Homestead, FL 33030, USA",86,85,43
walnut creek,california,37.9100783,-122.06518190000001,"2225 N Main St, Walnut Creek, CA 94596, USA",83,61,
woodbury,minnesota,44.923855200000006,-92.9593797,"1670 Queens Dr, Woodbury, MN 55125, USA",62,77,
davis,california,38.5449065,-121.74051670000001,"615 3rd St, Davis, CA 95616, USA",77,100,44
mansfield,texas,32.5631924,-97.1416768,"100 E Broad St, Mansfield, TX 76063, USA",53,48,
marysville,washington,48.0517637,-122.1770818,"318 State Ave, Marysville, WA 98270, USA",77,84,
delray beach,florida,26.4614625,-80.07282009999999,"4 E Atlantic Ave, Delray Beach, FL 33444, USA",92,63,
gaithersburg,maryland,39.143440600000005,-77.2013705,"120 MD-355, Gaithersburg, MD 20877, USA",82,60,
mount vernon,new york,40.9125992,-73.8370786,"9 Gramatan Ave, Mt Vernon, NY 10550, USA",96,59,59
palatine village,illinois,42.1103041,-88.03424000000003,"10 E Northwest Hwy, Palatine, IL 60067, USA",65,57,
muncie,indiana,40.1933767,-85.3863599,"105 E Main St, Muncie, IN 47305, USA",77,89,
eau claire,wisconsin,44.811349,-91.4984941,"333 Gibson St, Eau Claire, WI 54701, USA",80,83,
bossier city,louisiana,32.5159852,-93.7321228,"701 Barksdale Blvd, Bossier City, LA 71111, USA",41,54,
buckeye,arizona,33.370319699999996,-112.58377659999998,"517 Monroe Ave, Buckeye, AZ 85326, USA",71,59,
rockville,maryland,39.0839973,-77.1527578,"S Washington St & Court House Sq, Rockville, MD 20850, USA",90,67,74
broomfield,colorado,39.9205411,-105.0866504,"300 Nickel St, Broomfield, CO 80020, USA",77,67,
yorba linda,california,33.88850350000001,-117.8132571,"18992 Yorba Linda Blvd, Yorba Linda, CA 92886, USA",82,69,
greenville,south carolina,34.85261759999999,-82.3940104,"304 N Church St, Greenville, SC 29601, USA",78,76,
dothan,alabama,31.223231300000002,-85.39048879999999,"214 E Main St, Dothan, AL 36301, USA",68,59,
daytona beach,florida,29.2108147,-81.02283309999999,"301 US-92, Daytona Beach, FL 32114, USA",74,79,
st. cloud,minnesota,45.5579451,-94.1632404,"1010 10th Ave S, St Cloud, MN 56301, USA",86,73,
redondo beach,california,33.8491816,-118.3884078,"501 Beryl St, Redondo Beach, CA 90277, USA",88,87,
camarillo,california,34.216393700000005,-119.0376023,"2402 Ventura Blvd, Camarillo, CA 93010, USA",87,62,
waterloo,iowa,42.492785999999995,-92.3425775,"503 W 4th St, Waterloo, IA 50701, USA",87,89,
kenner,louisiana,29.9940924,-90.2417434,"Williams at 21st St., Kenner, LA 70062, USA",75,61,
south san francisco,california,37.654656,-122.40774979999999,"296 Airport Blvd, South San Francisco, CA 94080, USA",88,53,
bayonne,new jersey,40.6687141,-74.11430909999999,"631 Broadway, Bayonne, NJ 07002, USA",90,61,60
palo alto,california,37.441883399999995,-122.14301950000001,"668 Coleridge Ave, Palo Alto, CA 94301, USA",51,78,30
victoria,texas,28.805267399999998,-97.00359820000001,"210 N Main St, Victoria, TX 77901, USA",71,60,
bowling green,kentucky,36.9685219,-86.48080429999999,"2401-2417 KY-80, Bowling Green, KY 42101, USA",47,51,
portland,maine,43.659099299999994,-70.2568189,"Congress St +, Exchange St, Portland, ME 04101, United States",98,84,
yuba city,california,39.1404477,-121.6169108,"444 Colusa Ave, Yuba City, CA 95991, USA",85,67,
jackson,tennessee,35.6145169,-88.81394689999998,"457 E Main St, Jackson, TN 38301, USA",66,69,
oshkosh,wisconsin,44.024706200000004,-88.5426136,"651 US-45, Oshkosh, WI 54901, USA",84,64,
eagan,minnesota,44.804132200000005,-93.1668858,"4216 Pilot Knob Rd, Eagan, MN 55123, USA",25,52,
ames,iowa,42.03078120000001,-93.6319131,"Brookside Park, 1325 6th St, Ames, IA 50010, USA",21,79,
rogers,arkansas,36.3320196,-94.1185366,"214 W Elm St, Rogers, AR 72756, USA",70,66,
lake elsinore,california,33.668077200000006,-117.3272615,"104 N Main St, Lake Elsinore, CA 92530, USA",53,34,
johnson city,tennessee,36.3134397,-82.35347270000001,"385 Cherry St, Johnson City, TN 37615, USA",69,67,
laguna niguel,california,33.5236744,-117.71494380000001,"30250 Crown Valley Pkwy, Laguna Niguel, CA 92677, USA",77,73,
north port,florida,27.044224,-82.23592540000001,"14299 Tamiami Trail, North Port, FL 34287, USA",40,52,25
north little rock,arkansas,34.769535999999995,-92.2670941,"1608 Main St, North Little Rock, AR 72114, USA",48,54,28
lodi,california,38.1341477,-121.27221940000001,"1 E Pine St, Lodi, CA 95240, USA",93,63,
alpharetta,georgia,34.07537620000001,-84.2940899,"10405 Old Roswell Rd, Alpharetta, GA 30022, USA",65,57,
conway,arkansas,35.0886963,-92.44210109999999,"1319 Main St, Conway, AR 72034, USA",74,68,
tamarac,florida,26.2128609,-80.2497707,"7272 Papaya Way, Tamarac, FL 33321, USA",57,67,
schenectady,new york,42.8142432,-73.93956870000001,"105 Jay St, Schenectady, NY 12305, USA",94,74,
west des moines,iowa,41.5638902,-93.7593841,"4200 Mills Civic Pkwy, West Des Moines, IA 50265, USA",18,32,
shawnee,kansas,39.02284849999999,-94.7151865,"11115 Johnson Dr, Shawnee, KS 66203, USA",69,53,
madera,california,36.961335600000005,-120.0607176,"100 N Gateway Dr, Madera, CA 93637, USA",88,64,
harlingen,texas,26.190630600000002,-97.6961026,"302 S Commerce St, Harlingen, TX 78550, USA",80,63,
east orange,new jersey,40.767323,-74.20486770000001,"23 Parkway Dr, East Orange, NJ 07017, USA",81,51,60
san clemente,california,33.4273521,-117.61260039999999,"99 Avenida Del Mar, San Clemente, CA 92672, USA",86,45,
santa cruz,california,36.9741171,-122.0307963,"598 Chestnut St, Santa Cruz, CA 95060, USA",97,94,47
jupiter town,florida,26.934224600000004,-80.09420870000001,"100 W Indiantown Rd, Jupiter, FL 33458, USA",78,69,
wellington village,florida,26.6617635,-80.2683571,"13998 Wellington Trace, Wellington, FL 33414, USA",63,57,
rocklin,california,38.7907339,-121.2357828,"5175 Pacific St, Rocklin, CA 95677, USA",62,86,
youngstown,ohio,41.0997803,-80.6495194,"3545 Market St, Youngstown, OH 44503, USA",69,65,
blaine,minnesota,45.1607987,-93.2349489,"1400 105th Ave NE, Blaine, MN 55434, USA",39,44,
sammamish,washington,47.61626829999999,-122.0355736,"740 228th Ave NE, Sammamish, WA 98074, USA",69,33,
eden prairie,minnesota,44.8546856,-93.470786,"15201 Scenic Heights Rd, Eden Prairie, MN 55344, USA",16,50,
janesville,wisconsin,42.6827885,-89.01872220000001,"51 S Main St, Janesville, WI 53545, USA",81,62,
redmond,washington,47.6739881,-122.12151200000001,"16598-16412 NE 79th St, Redmond, WA 98052, USA",94,90,52
skokie village,illinois,42.0324025,-87.7416246,"8320 Kolmar Ave, Skokie, IL 60076, USA",60,73,43
