county_fips,covid19_deaths,all_cause_deaths
2020,174.0,2542.0
2050,13.0,121.0
2070,,31.0
2090,32.0,592.0
2110,,169.0
2122,14.0,414.0
2130,0.0,98.0
2150,,61.0
2170,31.0,711.0
2180,0.0,65.0
2198,0.0,46.0
2220,0.0,52.0
1001,78.0,608.0
1003,213.0,2640.0
1005,29.0,319.0
1007,25.0,206.0
1009,44.0,576.0
1011,,103.0
1013,31.0,266.0
1015,255.0,1912.0
1017,31.0,436.0
1019,16.0,336.0
1021,27.0,464.0
1023,15.0,141.0
1025,,316.0
1027,34.0,232.0
1029,13.0,162.0
1031,68.0,648.0
1033,153.0,839.0
1035,,138.0
1037,,80.0
1039,93.0,659.0
1041,30.0,229.0
1043,193.0,1370.0
1045,65.0,538.0
1047,104.0,622.0
1049,103.0,894.0
1051,56.0,806.0
1053,50.0,474.0
1055,337.0,2026.0
1057,24.0,198.0
1059,26.0,374.0
1061,30.0,385.0
1065,19.0,181.0
1067,,158.0
1069,504.0,2455.0
1071,61.0,776.0
1073,1780.0,12673.0
1075,,119.0
1077,234.0,1817.0
1079,19.0,371.0
1081,254.0,1539.0
1083,101.0,1007.0
1085,,96.0
1087,,173.0
1089,565.0,5186.0
1091,41.0,317.0
1093,69.0,490.0
1095,185.0,1504.0
1097,784.0,6565.0
1099,19.0,261.0
1101,707.0,4031.0
1103,212.0,1729.0
1105,,89.0
1107,11.0,195.0
1109,62.0,388.0
1111,13.0,231.0
1113,33.0,468.0
1115,95.0,969.0
1117,154.0,1714.0
1119,,115.0
1121,109.0,1096.0
1123,102.0,680.0
1125,535.0,3018.0
1127,174.0,1238.0
1129,10.0,134.0
1131,,93.0
1133,29.0,331.0
5001,10.0,236.0
5003,10.0,219.0
5005,129.0,1107.0
5007,410.0,2447.0
5009,68.0,528.0
5011,18.0,129.0
5015,15.0,261.0
5017,20.0,130.0
5019,23.0,263.0
5021,26.0,209.0
5023,27.0,337.0
5025,,62.0
5027,46.0,319.0
5029,,230.0
5031,481.0,2706.0
5033,33.0,543.0
5035,34.0,424.0
5037,15.0,203.0
5039,13.0,100.0
5041,,129.0
5043,18.0,264.0
5045,189.0,1364.0
5047,19.0,190.0
5049,32.0,195.0
5051,317.0,2257.0
5053,11.0,144.0
5055,46.0,454.0
5057,16.0,205.0
5059,15.0,338.0
5061,16.0,159.0
5063,155.0,723.0
5065,21.0,190.0
5067,12.0,215.0
5069,157.0,1105.0
5071,20.0,256.0
5073,,74.0
5075,20.0,167.0
5077,,102.0
5079,14.0,101.0
5081,28.0,170.0
5083,17.0,263.0
5085,34.0,530.0
5087,,97.0
5089,19.0,206.0
5091,12.0,366.0
5093,39.0,454.0
5097,13.0,115.0
5099,10.0,75.0
5101,13.0,96.0
5103,39.0,347.0
5105,0.0,75.0
5107,19.0,209.0
5109,,104.0
5111,13.0,178.0
5113,57.0,279.0
5115,66.0,813.0
5117,,97.0
5119,969.0,7903.0
5121,22.0,186.0
5123,,200.0
5125,124.0,1153.0
5127,11.0,123.0
5129,11.0,88.0
5131,424.0,2852.0
5133,,18.0
5135,14.0,204.0
5137,15.0,179.0
5139,92.0,679.0
5141,,178.0
5143,422.0,2897.0
5145,140.0,1187.0
5147,,70.0
5149,27.0,213.0
4001,95.0,677.0
4003,117.0,1334.0
4005,233.0,1471.0
4007,99.0,869.0
4009,50.0,375.0
4012,19.0,315.0
4013,8733.0,52445.0
4015,533.0,4334.0
4017,164.0,1301.0
4019,2348.0,15495.0
4021,293.0,3273.0
4023,21.0,275.0
4025,367.0,3942.0
4027,656.0,2713.0
6001,1129.0,12934.0
6005,47.0,491.0
6007,217.0,2753.0
6009,18.0,446.0
6011,17.0,136.0
6013,645.0,9643.0
6015,,326.0
6017,106.0,1697.0
6019,1429.0,10396.0
6021,29.0,243.0
6023,27.0,1437.0
6025,509.0,1665.0
6027,26.0,221.0
6029,1091.0,8304.0
6031,281.0,1261.0
6033,46.0,741.0
6035,16.0,220.0
6037,17108.0,94140.0
6039,178.0,1202.0
6041,175.0,2399.0
6043,,127.0
6045,38.0,1022.0
6047,244.0,1930.0
6049,,100.0
6051,,42.0
6053,491.0,3487.0
6055,73.0,1476.0
6057,84.0,1210.0
6059,4748.0,28881.0
6061,380.0,4815.0
6063,,193.0
6065,4107.0,24132.0
6067,1362.0,15449.0
6069,48.0,374.0
6071,4205.0,22062.0
6073,3456.0,29537.0
6075,415.0,7552.0
6077,1162.0,7593.0
6079,190.0,2756.0
6081,506.0,5725.0
6083,446.0,4184.0
6085,1450.0,13784.0
6087,231.0,2118.0
6089,189.0,2991.0
6093,12.0,607.0
6095,334.0,4201.0
6097,334.0,5027.0
6099,1160.0,6992.0
6101,45.0,687.0
6103,48.0,677.0
6105,,107.0
6107,721.0,4211.0
6109,63.0,824.0
6111,833.0,7479.0
6113,150.0,1458.0
6115,98.0,962.0
8001,686.0,4766.0
8003,29.0,198.0
8005,725.0,5566.0
8009,,77.0
8011,11.0,61.0
8013,299.0,2920.0
8014,46.0,388.0
8015,18.0,187.0
8017,,26.0
8019,,55.0
8021,,79.0
8025,,50.0
8029,45.0,398.0
8031,663.0,6434.0
8035,238.0,2101.0
8037,,120.0
8039,,102.0
8041,775.0,6826.0
8043,27.0,574.0
8045,36.0,426.0
8051,,104.0
8055,13.0,137.0
8059,713.0,6205.0
8063,,67.0
8067,51.0,514.0
8069,265.0,3353.0
8071,,158.0
8073,,62.0
8075,50.0,277.0
8077,217.0,2300.0
8081,20.0,143.0
8083,,293.0
8085,51.0,523.0
8087,65.0,318.0
8089,25.0,236.0
8093,,77.0
8095,,73.0
8097,,59.0
8099,15.0,126.0
8101,351.0,2719.0
8103,,60.0
8105,,127.0
8107,14.0,125.0
8115,,28.0
8117,,75.0
8119,,155.0
8121,,48.0
8123,271.0,2113.0
8125,14.0,110.0
9001,1907.0,9074.0
9003,2103.0,11080.0
9005,199.0,1767.0
9007,299.0,1740.0
9009,1797.0,10812.0
9011,362.0,2835.0
9013,76.0,836.0
9015,106.0,1127.0
11001,1175.0,8129.0
10001,226.0,2200.0
10003,614.0,6445.0
10005,368.0,3250.0
12001,549.0,4594.0
12003,12.0,211.0
12005,317.0,2507.0
12007,,212.0
12009,664.0,9317.0
12011,2348.0,20089.0
12013,14.0,193.0
12015,324.0,3710.0
12017,280.0,3420.0
12019,283.0,2820.0
12021,472.0,4671.0
12023,148.0,1276.0
12027,22.0,396.0
12029,0.0,109.0
12031,1344.0,13046.0
12033,721.0,6200.0
12035,83.0,1696.0
12037,0.0,105.0
12039,,339.0
12041,,141.0
12045,,156.0
12047,,102.0
12049,,148.0
12051,20.0,240.0
12053,319.0,3639.0
12055,272.0,2291.0
12057,1422.0,15484.0
12059,14.0,290.0
12061,190.0,2715.0
12063,87.0,700.0
12065,,111.0
12067,,69.0
12069,475.0,5335.0
12071,784.0,9656.0
12073,502.0,3955.0
12075,13.0,462.0
12079,11.0,204.0
12081,514.0,5587.0
12083,673.0,6753.0
12085,359.0,2584.0
12086,4720.0,29111.0
12087,24.0,644.0
12089,37.0,812.0
12091,274.0,2597.0
12093,61.0,538.0
12095,1252.0,12872.0
12097,411.0,3314.0
12099,2372.0,20210.0
12101,554.0,7852.0
12103,1302.0,15935.0
12105,935.0,9127.0
12107,71.0,1030.0
12109,69.0,2048.0
12111,336.0,4276.0
12113,104.0,1488.0
12115,722.0,7605.0
12117,271.0,4261.0
12119,206.0,2888.0
12121,24.0,434.0
12123,,216.0
12125,24.0,146.0
12127,588.0,9343.0
12129,,262.0
12131,84.0,824.0
12133,33.0,332.0
13001,27.0,171.0
13005,42.0,178.0
13009,89.0,597.0
13011,,105.0
13013,35.0,507.0
13015,118.0,1264.0
13017,48.0,250.0
13019,11.0,162.0
13021,501.0,3654.0
13023,19.0,130.0
13025,,130.0
13027,11.0,218.0
13029,,185.0
13031,99.0,859.0
13033,10.0,239.0
13035,27.0,284.0
13037,,44.0
13039,18.0,325.0
13043,36.0,177.0
13045,262.0,1676.0
13047,41.0,663.0
13049,,83.0
13051,500.0,4513.0
13053,,24.0
13055,,215.0
13057,155.0,1771.0
13059,342.0,2137.0
13063,128.0,1648.0
13065,,98.0
13067,850.0,7034.0
13069,120.0,558.0
13071,101.0,696.0
13073,27.0,809.0
13075,10.0,124.0
13077,147.0,1329.0
13079,,85.0
13081,75.0,430.0
13083,,148.0
13085,,163.0
13087,32.0,352.0
13089,552.0,6186.0
13091,82.0,292.0
13093,,95.0
13095,331.0,1788.0
13097,87.0,961.0
13099,17.0,167.0
13103,13.0,332.0
13105,19.0,282.0
13107,55.0,308.0
13109,11.0,113.0
13111,26.0,386.0
13113,216.0,1385.0
13115,352.0,2193.0
13117,212.0,1988.0
13119,32.0,298.0
13121,1278.0,11280.0
13123,27.0,305.0
13125,,36.0
13127,178.0,1400.0
13129,85.0,669.0
13131,25.0,240.0
13133,17.0,222.0
13135,640.0,5423.0
13137,61.0,475.0
13139,641.0,3591.0
13141,12.0,94.0
13143,,295.0
13145,,146.0
13147,12.0,242.0
13149,,10.0
13151,262.0,2411.0
13153,186.0,1696.0
13155,,105.0
13157,18.0,465.0
13159,16.0,128.0
13161,26.0,196.0
13163,21.0,229.0
13165,16.0,106.0
13167,14.0,96.0
13169,,197.0
13171,17.0,151.0
13173,0.0,64.0
13175,172.0,1034.0
13177,,169.0
13179,15.0,325.0
13183,,94.0
13185,266.0,1534.0
13187,27.0,264.0
13189,10.0,208.0
13193,,108.0
13195,,187.0
13197,,71.0
13199,15.0,210.0
13201,,176.0
13205,17.0,207.0
13207,34.0,318.0
13211,,149.0
13213,20.0,328.0
13215,513.0,3631.0
13217,105.0,956.0
13219,37.0,444.0
13221,,97.0
13223,106.0,984.0
13225,14.0,232.0
13227,66.0,493.0
13229,,160.0
13231,0.0,
13233,10.0,374.0
13235,45.0,161.0
13237,20.0,228.0
13241,20.0,232.0
13243,,78.0
13245,826.0,4931.0
13247,127.0,1035.0
13251,,114.0
13253,,108.0
13255,185.0,1452.0
13257,34.0,367.0
13259,,40.0
13261,64.0,433.0
13263,,42.0
13267,22.0,206.0
13269,,68.0
13271,,146.0
13273,,80.0
13275,174.0,908.0
13277,203.0,838.0
13279,115.0,646.0
13281,15.0,188.0
13283,,58.0
13285,196.0,1079.0
13287,,69.0
13289,,88.0
13291,48.0,418.0
13293,132.0,689.0
13295,28.0,661.0
13297,151.0,1097.0
13299,155.0,801.0
13303,46.0,256.0
13305,55.0,406.0
13309,,43.0
13311,16.0,255.0
13313,199.0,1190.0
13315,,78.0
13317,,115.0
13319,,76.0
13321,14.0,173.0
15001,50.0,1985.0
15003,322.0,9405.0
15007,,617.0
15009,31.0,1355.0
19001,17.0,108.0
19003,,39.0
19005,34.0,218.0
19007,37.0,176.0
19009,,75.0
19011,36.0,199.0
19013,341.0,1867.0
19015,15.0,263.0
19017,51.0,279.0
19019,12.0,168.0
19021,25.0,180.0
19023,15.0,141.0
19025,,93.0
19027,45.0,284.0
19029,43.0,223.0
19031,,147.0
19033,135.0,894.0
19035,29.0,188.0
19037,0.0,129.0
19039,17.0,109.0
19041,15.0,193.0
19043,45.0,198.0
19045,91.0,580.0
19047,30.0,192.0
19049,71.0,526.0
19051,17.0,74.0
19053,,74.0
19055,30.0,189.0
19057,65.0,619.0
19059,33.0,231.0
19061,225.0,1240.0
19063,37.0,152.0
19065,22.0,239.0
19067,27.0,177.0
19069,11.0,112.0
19071,,57.0
19073,,102.0
19075,25.0,163.0
19077,18.0,115.0
19079,37.0,180.0
19081,26.0,113.0
19083,24.0,208.0
19085,53.0,237.0
19087,28.0,229.0
19089,19.0,119.0
19091,21.0,94.0
19093,30.0,119.0
19095,12.0,176.0
19097,23.0,231.0
19099,36.0,348.0
19101,20.0,196.0
19103,270.0,2263.0
19105,29.0,184.0
19107,16.0,109.0
19109,44.0,185.0
19111,33.0,432.0
19113,371.0,2601.0
19115,21.0,83.0
19117,13.0,113.0
19119,23.0,83.0
19121,11.0,120.0
19123,45.0,282.0
19125,52.0,363.0
19127,50.0,548.0
19129,,80.0
19131,38.0,167.0
19133,20.0,183.0
19135,24.0,118.0
19137,32.0,193.0
19139,62.0,415.0
19141,47.0,228.0
19143,,75.0
19145,10.0,200.0
19147,18.0,146.0
19149,45.0,268.0
19151,15.0,92.0
19153,830.0,6249.0
19155,151.0,1215.0
19157,26.0,242.0
19159,13.0,113.0
19161,11.0,132.0
19163,248.0,2297.0
19165,29.0,178.0
19167,46.0,286.0
19169,86.0,756.0
19171,37.0,149.0
19173,,45.0
19175,17.0,184.0
19177,12.0,76.0
19179,72.0,440.0
19181,46.0,410.0
19183,40.0,277.0
19185,18.0,96.0
19187,109.0,693.0
19189,17.0,103.0
19191,25.0,182.0
19193,348.0,1664.0
19197,16.0,160.0
16001,593.0,4945.0
16005,104.0,991.0
16007,0.0,60.0
16009,,91.0
16011,29.0,406.0
16013,,110.0
16015,,64.0
16017,17.0,421.0
16019,200.0,1493.0
16021,,97.0
16023,,29.0
16025,0.0,10.0
16027,226.0,1891.0
16029,,71.0
16031,,232.0
16035,,119.0
16037,,39.0
16039,,187.0
16041,,110.0
16043,,86.0
16045,12.0,235.0
16047,10.0,168.0
16049,12.0,167.0
16051,,112.0
16053,,143.0
16055,187.0,2138.0
16057,,205.0
16059,,99.0
16061,,34.0
16063,,42.0
16065,18.0,221.0
16067,19.0,176.0
16069,48.0,639.0
16071,,39.0
16073,13.0,111.0
16075,,233.0
16077,,80.0
16079,18.0,130.0
16081,,34.0
16083,179.0,1195.0
16085,,76.0
16087,11.0,152.0
17001,202.0,1297.0
17005,15.0,164.0
17007,37.0,414.0
17009,,36.0
17011,73.0,505.0
17015,12.0,143.0
17017,20.0,97.0
17019,223.0,2268.0
17021,43.0,413.0
17023,21.0,182.0
17025,24.0,157.0
17027,19.0,373.0
17029,100.0,743.0
17031,9197.0,58365.0
17033,25.0,185.0
17035,13.0,91.0
17037,108.0,1003.0
17039,19.0,179.0
17041,,135.0
17043,1096.0,9217.0
17045,43.0,266.0
17049,60.0,470.0
17051,31.0,233.0
17053,33.0,273.0
17055,33.0,419.0
17057,35.0,539.0
17059,,41.0
17061,29.0,124.0
17063,71.0,564.0
17065,14.0,132.0
17067,27.0,220.0
17069,,59.0
17071,11.0,66.0
17073,50.0,554.0
17075,25.0,362.0
17077,120.0,783.0
17079,,57.0
17081,118.0,742.0
17083,44.0,340.0
17085,13.0,211.0
17087,,89.0
17089,674.0,4615.0
17091,170.0,1587.0
17093,14.0,454.0
17095,140.0,860.0
17097,775.0,6883.0
17099,175.0,1314.0
17101,13.0,144.0
17103,78.0,428.0
17105,62.0,500.0
17107,33.0,398.0
17109,44.0,334.0
17111,195.0,2123.0
17113,210.0,1719.0
17115,177.0,1618.0
17117,56.0,565.0
17119,380.0,3402.0
17121,71.0,618.0
17123,,128.0
17125,21.0,157.0
17127,31.0,222.0
17129,11.0,94.0
17131,13.0,186.0
17133,26.0,253.0
17135,53.0,369.0
17137,83.0,505.0
17139,,158.0
17141,30.0,579.0
17143,547.0,3870.0
17145,39.0,247.0
17147,13.0,192.0
17149,25.0,195.0
17153,,31.0
17157,69.0,406.0
17159,43.0,296.0
17161,271.0,2031.0
17163,436.0,3268.0
17165,48.0,426.0
17167,385.0,3375.0
17169,15.0,109.0
17173,,189.0
17175,12.0,70.0
17177,88.0,736.0
17179,116.0,1279.0
17181,19.0,238.0
17183,79.0,1013.0
17185,,144.0
17187,24.0,201.0
17189,22.0,137.0
17191,30.0,185.0
17193,23.0,223.0
17195,165.0,868.0
17197,732.0,5906.0
17199,117.0,1096.0
17201,520.0,4312.0
17203,36.0,394.0
18001,28.0,306.0
18003,817.0,5740.0
18005,177.0,1089.0
18007,,64.0
18009,11.0,146.0
18011,81.0,563.0
18013,19.0,154.0
18015,,123.0
18017,57.0,410.0
18019,133.0,1275.0
18021,17.0,238.0
18023,25.0,372.0
18025,,84.0
18027,49.0,362.0
18029,67.0,491.0
18031,58.0,323.0
18033,68.0,508.0
18035,213.0,1881.0
18037,89.0,606.0
18039,395.0,2312.0
18041,23.0,231.0
18043,185.0,1309.0
18045,18.0,180.0
18047,,144.0
18049,22.0,221.0
18051,29.0,252.0
18053,123.0,928.0
18055,57.0,307.0
18057,321.0,2422.0
18059,90.0,752.0
18061,34.0,418.0
18063,309.0,1912.0
18065,42.0,567.0
18067,158.0,1287.0
18069,39.0,388.0
18071,64.0,547.0
18073,20.0,280.0
18075,,149.0
18077,53.0,405.0
18079,13.0,226.0
18081,185.0,1439.0
18083,127.0,689.0
18085,46.0,695.0
18087,50.0,268.0
18089,901.0,7162.0
18091,163.0,1428.0
18093,63.0,517.0
18095,247.0,1715.0
18097,1838.0,13192.0
18099,78.0,539.0
18101,12.0,73.0
18103,26.0,367.0
18105,215.0,1665.0
18107,44.0,403.0
18109,59.0,682.0
18111,19.0,134.0
18113,45.0,453.0
18117,26.0,212.0
18119,31.0,226.0
18121,,91.0
18123,20.0,183.0
18125,22.0,134.0
18127,216.0,1994.0
18129,,159.0
18131,29.0,163.0
18133,27.0,374.0
18135,15.0,246.0
18137,40.0,362.0
18139,,174.0
18141,432.0,3705.0
18143,17.0,292.0
18145,74.0,523.0
18147,,149.0
18149,18.0,205.0
18151,22.0,306.0
18153,15.0,215.0
18155,,55.0
18157,241.0,1888.0
18159,32.0,188.0
18161,0.0,54.0
18163,464.0,3362.0
18165,18.0,172.0
18167,259.0,1841.0
18169,51.0,489.0
18171,,98.0
18173,217.0,1242.0
18175,,236.0
18177,217.0,1368.0
18179,44.0,342.0
18181,22.0,259.0
18183,20.0,316.0
20001,,135.0
20003,,79.0
20005,,143.0
20007,,49.0
20009,21.0,298.0
20011,,160.0
20013,20.0,130.0
20015,44.0,755.0
20021,12.0,194.0
20023,,41.0
20025,,42.0
20027,20.0,116.0
20029,21.0,147.0
20031,,101.0
20033,,32.0
20035,74.0,447.0
20037,75.0,587.0
20039,,38.0
20041,36.0,241.0
20043,14.0,80.0
20045,72.0,936.0
20047,,40.0
20051,122.0,502.0
20053,19.0,99.0
20055,86.0,357.0
20057,62.0,311.0
20059,21.0,264.0
20061,29.0,193.0
20063,19.0,52.0
20065,,23.0
20067,,43.0
20069,,38.0
20071,,20.0
20073,,84.0
20077,13.0,92.0
20079,58.0,492.0
20081,,22.0
20083,,14.0
20085,,105.0
20087,21.0,154.0
20089,0.0,21.0
20091,711.0,5586.0
20093,10.0,39.0
20095,,91.0
20099,39.0,290.0
20103,33.0,589.0
20105,0.0,31.0
20109,,36.0
20111,53.0,321.0
20113,50.0,424.0
20115,,134.0
20117,23.0,114.0
20119,,53.0
20121,16.0,268.0
20123,15.0,110.0
20125,56.0,451.0
20127,15.0,81.0
20129,,39.0
20131,45.0,194.0
20133,15.0,239.0
20135,11.0,49.0
20137,25.0,80.0
20139,,193.0
20141,,76.0
20143,,63.0
20145,,80.0
20147,16.0,69.0
20149,23.0,170.0
20151,23.0,134.0
20153,,30.0
20155,147.0,987.0
20157,,74.0
20159,,105.0
20161,45.0,525.0
20163,11.0,49.0
20165,,49.0
20167,14.0,108.0
20169,146.0,877.0
20171,19.0,60.0
20173,864.0,7384.0
20175,39.0,188.0
20177,418.0,2990.0
20179,,33.0
20181,,52.0
20183,,44.0
20185,,58.0
20189,,55.0
20191,24.0,264.0
20193,11.0,70.0
20195,,44.0
20197,,53.0
20201,,58.0
20203,,25.0
20205,,116.0
20209,422.0,2580.0
21001,,181.0
21003,14.0,164.0
21005,,164.0
21007,,12.0
21009,99.0,734.0
21011,,120.0
21013,39.0,361.0
21015,69.0,977.0
21017,,188.0
21019,181.0,1402.0
21021,132.0,696.0
21025,10.0,162.0
21027,,178.0
21029,10.0,435.0
21031,,125.0
21033,18.0,154.0
21035,42.0,453.0
21037,185.0,988.0
21039,,71.0
21041,,116.0
21043,,170.0
21045,13.0,162.0
21047,69.0,664.0
21049,30.0,417.0
21051,19.0,226.0
21053,10.0,114.0
21055,,99.0
21057,,106.0
21059,232.0,1665.0
21061,,88.0
21063,0.0,57.0
21065,,149.0
21067,481.0,6055.0
21069,,130.0
21071,46.0,538.0
21073,59.0,695.0
21075,,61.0
21077,,93.0
21079,13.0,148.0
21081,,172.0
21083,83.0,533.0
21085,17.0,278.0
21087,,112.0
21089,14.0,335.0
21091,,66.0
21093,140.0,1383.0
21095,30.0,454.0
21097,16.0,253.0
21099,14.0,185.0
21101,35.0,552.0
21103,,90.0
21105,,83.0
21107,144.0,874.0
21109,,108.0
21111,1494.0,13321.0
21113,28.0,391.0
21115,,255.0
