county_fips,covid19_deaths,all_cause_deaths
21117,133.0,2120.0
21119,,101.0
21121,21.0,345.0
21123,,140.0
21125,46.0,785.0
21127,14.0,190.0
21129,12.0,107.0
21131,,71.0
21133,23.0,250.0
21135,11.0,95.0
21137,14.0,268.0
21139,11.0,135.0
21141,15.0,229.0
21143,,94.0
21145,219.0,1646.0
21147,0.0,97.0
21149,,90.0
21151,87.0,994.0
21155,23.0,203.0
21157,18.0,361.0
21159,,82.0
21161,44.0,407.0
21163,,143.0
21165,,12.0
21167,22.0,262.0
21169,,95.0
21171,22.0,115.0
21173,22.0,325.0
21175,,98.0
21177,19.0,321.0
21179,20.0,411.0
21181,0.0,67.0
21183,17.0,267.0
21185,34.0,367.0
21187,,104.0
21189,,58.0
21191,0.0,112.0
21193,88.0,1051.0
21195,160.0,1570.0
21197,,113.0
21199,96.0,1130.0
21201,,37.0
21203,25.0,252.0
21205,20.0,370.0
21207,27.0,238.0
21209,22.0,411.0
21211,27.0,311.0
21213,10.0,154.0
21215,10.0,116.0
21217,21.0,311.0
21219,,73.0
21221,,149.0
21223,,57.0
21225,,97.0
21227,311.0,2053.0
21229,15.0,105.0
21231,21.0,213.0
21233,,117.0
21235,78.0,646.0
21237,,71.0
21239,,209.0
22001,86.0,731.0
22003,32.0,273.0
22005,52.0,692.0
22007,,140.0
22009,37.0,520.0
22011,38.0,350.0
22013,13.0,184.0
22015,157.0,1234.0
22017,954.0,5143.0
22019,309.0,2580.0
22021,,106.0
22025,,
22027,32.0,195.0
22029,15.0,224.0
22031,15.0,200.0
22033,1139.0,7242.0
22035,,43.0
22037,23.0,181.0
22039,48.0,418.0
22041,27.0,232.0
22043,18.0,215.0
22045,81.0,888.0
22047,11.0,290.0
22049,,156.0
22051,1080.0,6758.0
22053,70.0,477.0
22055,443.0,3373.0
22057,174.0,1140.0
22059,21.0,202.0
22061,76.0,578.0
22063,27.0,883.0
22065,,90.0
22067,17.0,349.0
22069,57.0,438.0
22071,518.0,5009.0
22073,517.0,2606.0
22075,,143.0
22077,26.0,257.0
22079,413.0,2631.0
22081,13.0,124.0
22083,,212.0
22085,19.0,247.0
22087,22.0,306.0
22089,38.0,427.0
22091,,101.0
22093,21.0,170.0
22095,35.0,317.0
22097,176.0,1186.0
22099,28.0,461.0
22101,77.0,579.0
22103,459.0,3428.0
22105,188.0,1610.0
22109,145.0,1357.0
22111,30.0,281.0
22113,32.0,631.0
22115,40.0,385.0
22117,50.0,560.0
22119,45.0,572.0
22121,,176.0
22123,19.0,118.0
22125,,129.0
22127,28.0,183.0
25001,276.0,3390.0
25003,202.0,1898.0
25005,1023.0,6567.0
25007,,136.0
25009,1492.0,9059.0
25011,49.0,593.0
25013,1044.0,6832.0
25015,171.0,1484.0
25017,2602.0,14472.0
25019,,70.0
25021,989.0,6826.0
25023,835.0,5678.0
25025,1796.0,10782.0
25027,1565.0,9629.0
24001,236.0,1422.0
24003,625.0,5797.0
24005,1240.0,10642.0
24009,64.0,779.0
24011,12.0,276.0
24013,244.0,2082.0
24015,130.0,1236.0
24017,131.0,1266.0
24019,24.0,362.0
24021,257.0,2360.0
24023,67.0,419.0
24025,204.0,2662.0
24027,179.0,2137.0
24029,38.0,352.0
24031,1848.0,9607.0
24033,1031.0,7267.0
24035,,329.0
24037,122.0,1025.0
24039,,208.0
24041,63.0,792.0
24043,308.0,2303.0
24045,255.0,1839.0
24047,96.0,844.0
24510,1245.0,11191.0
23001,67.0,1633.0
23003,45.0,984.0
23005,232.0,4514.0
23007,16.0,361.0
23009,27.0,658.0
23011,53.0,1646.0
23013,,590.0
23015,0.0,379.0
23017,34.0,613.0
23019,117.0,2563.0
23021,,217.0
23023,,276.0
23025,24.0,591.0
23027,17.0,328.0
23029,,378.0
23031,108.0,1835.0
26001,,139.0
26005,56.0,1080.0
26007,62.0,499.0
26009,,228.0
26011,13.0,175.0
26013,24.0,102.0
26015,17.0,512.0
26017,265.0,1906.0
26019,13.0,179.0
26021,221.0,2074.0
26023,46.0,466.0
26025,152.0,1938.0
26027,31.0,476.0
26029,,223.0
26031,27.0,287.0
26033,20.0,377.0
26035,41.0,432.0
26037,22.0,513.0
26039,30.0,269.0
26041,61.0,543.0
26043,62.0,402.0
26045,37.0,964.0
26047,70.0,741.0
26049,663.0,6212.0
26051,17.0,301.0
26053,32.0,213.0
26055,119.0,1743.0
26057,90.0,609.0
26059,44.0,487.0
26061,29.0,416.0
26063,29.0,407.0
26065,361.0,3869.0
26067,29.0,456.0
26069,34.0,418.0
26071,41.0,242.0
26073,41.0,691.0
26075,260.0,2331.0
26077,439.0,3820.0
26079,0.0,174.0
26081,779.0,7603.0
26085,,140.0
26087,102.0,1031.0
26089,,187.0
26091,73.0,1091.0
26093,75.0,1573.0
26095,,84.0
26097,,125.0
26099,1225.0,9999.0
26101,13.0,342.0
26103,84.0,964.0
26105,20.0,381.0
26107,21.0,495.0
26109,14.0,221.0
26111,86.0,1213.0
26113,,16.0
26115,86.0,1461.0
26117,65.0,700.0
26119,,136.0
26121,323.0,2437.0
26123,24.0,538.0
26125,2369.0,16613.0
26127,14.0,226.0
26129,20.0,358.0
26131,10.0,85.0
26133,,211.0
26135,,121.0
26137,11.0,314.0
26139,235.0,2427.0
26141,15.0,165.0
26143,10.0,289.0
26145,566.0,3502.0
26147,205.0,2158.0
26149,38.0,616.0
26151,38.0,473.0
26153,,106.0
26155,45.0,840.0
26157,36.0,516.0
26159,49.0,660.0
26161,486.0,4731.0
26163,3322.0,24734.0
26165,24.0,421.0
27001,28.0,243.0
27003,440.0,2787.0
27005,34.0,415.0
27007,68.0,528.0
27009,58.0,436.0
27011,,67.0
27013,63.0,711.0
27015,32.0,341.0
27017,34.0,368.0
27019,37.0,603.0
27021,,292.0
27023,26.0,161.0
27025,34.0,519.0
27027,53.0,408.0
27029,,83.0
27031,0.0,49.0
27033,20.0,156.0
27035,76.0,763.0
27037,243.0,2730.0
27039,,109.0
27041,58.0,520.0
27043,11.0,192.0
27045,,222.0
27047,22.0,372.0
27049,63.0,580.0
27051,,47.0
27053,1886.0,13542.0
27055,,173.0
27057,33.0,233.0
27059,23.0,320.0
27061,34.0,526.0
27063,,75.0
27065,13.0,176.0
27067,70.0,476.0
27069,21.0,65.0
27071,,145.0
27073,15.0,91.0
27075,14.0,151.0
27077,0.0,47.0
27079,,189.0
27081,,81.0
27083,43.0,258.0
27085,36.0,432.0
27087,,61.0
27089,,58.0
27091,19.0,226.0
27093,30.0,225.0
27095,35.0,316.0
27097,35.0,344.0
27099,28.0,384.0
27101,,71.0
27103,32.0,224.0
27105,30.0,188.0
27107,,66.0
27109,177.0,2422.0
27111,47.0,742.0
27113,12.0,130.0
27115,17.0,256.0
27117,15.0,106.0
27119,52.0,356.0
27121,,112.0
27123,1084.0,6857.0
27127,21.0,172.0
27129,35.0,163.0
27131,63.0,596.0
27133,10.0,134.0
27135,13.0,153.0
27137,369.0,3426.0
27139,78.0,825.0
27141,54.0,642.0
27143,,99.0
27145,311.0,2172.0
27147,,334.0
27149,,81.0
27151,15.0,115.0
27153,23.0,189.0
27157,0.0,175.0
27159,16.0,221.0
27161,15.0,172.0
27163,192.0,1892.0
27165,,116.0
27167,,97.0
27169,50.0,431.0
27171,78.0,822.0
27173,15.0,89.0
29001,25.0,258.0
29003,10.0,144.0
29005,,83.0
29007,28.0,312.0
29009,26.0,373.0
29011,,115.0
29013,20.0,204.0
29015,16.0,282.0
29017,,118.0
29019,332.0,2743.0
29021,212.0,1505.0
29023,73.0,866.0
29027,19.0,324.0
29029,111.0,764.0
29031,234.0,1846.0
29033,20.0,101.0
29037,39.0,906.0
29039,,153.0
29041,15.0,125.0
29043,29.0,544.0
29045,10.0,53.0
29047,427.0,3055.0
29049,65.0,380.0
29051,240.0,1234.0
29053,13.0,159.0
29055,40.0,354.0
29057,18.0,84.0
29059,21.0,209.0
29061,,59.0
29063,,86.0
29065,14.0,220.0
29067,18.0,146.0
29069,15.0,320.0
29071,163.0,1204.0
29073,44.0,257.0
29075,13.0,78.0
29077,875.0,5680.0
29079,24.0,138.0
29081,10.0,82.0
29083,20.0,289.0
29085,16.0,116.0
29087,,50.0
29089,,72.0
29091,92.0,749.0
29093,,127.0
29095,927.0,9872.0
29097,89.0,1077.0
29099,178.0,1938.0
29101,52.0,489.0
29105,45.0,422.0
29107,31.0,345.0
29109,55.0,489.0
29111,,13.0
29113,24.0,398.0
29115,13.0,143.0
29117,35.0,191.0
29119,,172.0
29121,18.0,253.0
29123,14.0,164.0
29125,,80.0
29127,73.0,493.0
29129,,50.0
29131,16.0,264.0
29133,,135.0
29135,,137.0
29137,12.0,88.0
29139,12.0,165.0
29141,19.0,259.0
29143,16.0,215.0
29145,337.0,1946.0
29147,18.0,197.0
29149,0.0,106.0
29151,,112.0
29153,12.0,123.0
29155,17.0,228.0
29157,11.0,200.0
29159,72.0,586.0
29161,104.0,718.0
29163,,152.0
29165,69.0,791.0
29167,74.0,471.0
29169,15.0,270.0
29171,,65.0
29173,,66.0
29175,35.0,325.0
29177,,252.0
29179,0.0,63.0
29181,,125.0
29183,508.0,3872.0
29185,11.0,118.0
29186,,190.0
29187,69.0,934.0
29189,2317.0,16483.0
29195,25.0,267.0
29197,12.0,15.0
29199,13.0,80.0
29201,82.0,595.0
29203,,85.0
29205,,70.0
29207,16.0,348.0
29209,,248.0
29211,,39.0
29213,58.0,721.0
29215,16.0,351.0
29217,29.0,240.0
29219,12.0,256.0
29221,,245.0
29223,10.0,138.0
29225,26.0,288.0
29229,10.0,142.0
29510,572.0,5923.0
28001,91.0,507.0
28003,106.0,759.0
28005,17.0,142.0
28007,30.0,282.0
28009,,65.0
28011,58.0,418.0
28013,13.0,192.0
28015,,90.0
28017,12.0,151.0
28019,,96.0
28021,11.0,80.0
28023,25.0,180.0
28025,19.0,214.0
28027,48.0,343.0
28029,25.0,292.0
28031,16.0,197.0
28033,372.0,2073.0
28035,389.0,1971.0
28037,12.0,96.0
28039,29.0,272.0
28041,,104.0
28043,56.0,359.0
28045,21.0,460.0
28047,310.0,3037.0
28049,996.0,5815.0
28051,19.0,173.0
28053,,55.0
28057,14.0,216.0
28059,245.0,1915.0
28061,,153.0
28063,,67.0
28065,,120.0
28067,128.0,899.0
28069,,78.0
28071,246.0,1007.0
28073,114.0,684.0
28075,427.0,1868.0
28077,10.0,125.0
28079,32.0,219.0
28081,493.0,2739.0
28083,136.0,642.0
28085,86.0,525.0
28087,204.0,1015.0
28089,113.0,1212.0
28091,24.0,273.0
28093,36.0,373.0
28095,85.0,484.0
28097,22.0,150.0
28099,53.0,403.0
28101,,208.0
28103,,105.0
28105,81.0,419.0
28107,43.0,336.0
28109,52.0,694.0
28111,,125.0
28113,97.0,684.0
28115,16.0,271.0
28117,32.0,259.0
28121,144.0,1318.0
28123,14.0,260.0
28125,10.0,57.0
28127,62.0,325.0
28129,,122.0
28131,,154.0
28133,56.0,374.0
28135,12.0,129.0
28137,22.0,229.0
28139,32.0,249.0
28141,34.0,299.0
28143,,80.0
28145,65.0,300.0
28147,,133.0
28149,147.0,788.0
28151,151.0,902.0
28153,33.0,234.0
28155,23.0,171.0
28157,10.0,95.0
28159,44.0,254.0
28161,,150.0
28163,33.0,279.0
30001,,110.0
30003,,113.0
30005,,58.0
30009,,102.0
30011,,16.0
30013,210.0,1413.0
30017,12.0,135.0
30019,,23.0
30021,24.0,130.0
30023,12.0,143.0
30025,,38.0
30027,23.0,183.0
30029,111.0,1366.0
30031,49.0,708.0
30035,11.0,103.0
30041,42.0,195.0
30047,18.0,301.0
30049,70.0,786.0
30053,,241.0
30057,,100.0
30059,,15.0
30061,0.0,51.0
30063,115.0,1318.0
30065,,69.0
30067,,166.0
30071,10.0,45.0
30075,,14.0
30077,,76.0
30079,,19.0
30081,35.0,520.0
30083,,91.0
30085,22.0,130.0
30087,,71.0
30089,,134.0
30091,,32.0
30093,77.0,504.0
30095,,77.0
30097,,50.0
30101,,40.0
30105,13.0,95.0
30107,,23.0
30109,,22.0
30111,438.0,2684.0
37001,45.0,1622.0
37003,,215.0
37005,0.0,112.0
37007,,171.0
37009,11.0,266.0
37011,,171.0
37013,44.0,461.0
37015,10.0,189.0
37017,,280.0
37019,34.0,1181.0
37021,209.0,3652.0
37023,76.0,955.0
37025,137.0,1715.0
37027,30.0,806.0
37029,0.0,51.0
37031,14.0,787.0
37033,,164.0
37035,85.0,1672.0
37037,53.0,734.0
37039,16.0,278.0
37041,17.0,173.0
37043,0.0,88.0
37045,126.0,1211.0
37047,24.0,615.0
37049,98.0,1202.0
37051,124.0,2543.0
37053,0.0,108.0
37055,,254.0
37057,29.0,1280.0
37061,29.0,392.0
37063,224.0,3387.0
37065,53.0,527.0
37067,279.0,4876.0
37069,12.0,364.0
37071,128.0,2156.0
37075,,69.0
37077,19.0,434.0
37079,,128.0
37081,337.0,5098.0
37083,23.0,498.0
37085,45.0,798.0
37087,36.0,660.0
37089,86.0,1300.0
37091,36.0,268.0
37093,10.0,236.0
37097,50.0,1466.0
37099,,343.0
37101,40.0,1236.0
37103,,82.0
37105,18.0,453.0
37107,39.0,548.0
37109,28.0,623.0
37111,17.0,312.0
37113,,317.0
37115,,145.0
37117,,190.0
37119,518.0,7486.0
37121,,163.0
37123,,192.0
37125,105.0,1306.0
37127,87.0,964.0
37129,99.0,2719.0
37131,,153.0
37133,28.0,835.0
37135,111.0,1290.0
37137,,95.0
37139,36.0,479.0
37141,,309.0
37143,,102.0
37145,,299.0
37147,130.0,2212.0
37149,,141.0
37151,22.0,982.0
37153,21.0,421.0
37155,78.0,1152.0
37157,27.0,890.0
37159,115.0,1422.0
37161,59.0,739.0
37163,12.0,405.0
37165,48.0,509.0
37167,28.0,545.0
37169,,357.0
37171,40.0,918.0
37173,0.0,163.0
37175,,275.0
37179,74.0,1237.0
37181,51.0,477.0
37183,394.0,6125.0
37185,,144.0
37187,,110.0
37189,10.0,311.0
37191,88.0,1297.0
37193,24.0,540.0
37195,59.0,706.0
37197,0.0,281.0
37199,0.0,126.0
38001,14.0,63.0
38003,25.0,139.0
38005,,46.0
38009,13.0,52.0
38011,,26.0
38013,0.0,
38015,272.0,1500.0
38017,488.0,2696.0
38019,,40.0
38021,28.0,84.0
38023,0.0,16.0
38025,,32.0
38027,,39.0
38029,,34.0
38031,18.0,46.0
38035,121.0,853.0
38037,10.0,29.0
38039,,27.0
38041,,30.0
38045,13.0,44.0
38047,,16.0
38049,16.0,67.0
38051,,53.0
38053,,72.0
38055,24.0,128.0
38057,,57.0
38059,39.0,299.0
38061,0.0,70.0
38063,13.0,63.0
38067,10.0,63.0
38069,23.0,56.0
38071,21.0,144.0
38073,16.0,95.0
38075,10.0,24.0
38077,,99.0
38079,,111.0
38089,39.0,245.0
38093,65.0,261.0
38095,,32.0
38097,13.0,106.0
38099,15.0,129.0
38101,202.0,940.0
38103,,60.0
38105,18.0,193.0
31001,66.0,409.0
31003,,67.0
31011,,74.0
31013,,109.0
31015,,29.0
31019,128.0,692.0
31021,,69.0
31023,,81.0
31025,,183.0
31027,17.0,88.0
31029,,47.0
31031,,59.0
31033,13.0,98.0
31035,10.0,66.0
31037,,46.0
31039,15.0,111.0
31041,,113.0
31043,21.0,134.0
31045,17.0,102.0
31047,30.0,240.0
31049,,13.0
31051,,41.0
31053,64.0,511.0
31055,900.0,6817.0
31057,,26.0
31059,12.0,69.0
31061,0.0,27.0
31065,,57.0
31067,20.0,285.0
31069,,31.0
31071,,31.0
31073,,
31077,,19.0
31079,125.0,701.0
31081,21.0,92.0
31089,11.0,116.0
31093,12.0,84.0
31095,,100.0
31097,,42.0
31099,,47.0
31101,,70.0
31105,,50.0
31107,,105.0
31109,365.0,3527.0
31111,82.0,548.0
31119,80.0,510.0
31121,,67.0
31123,11.0,76.0
31125,,61.0
31127,16.0,93.0
31129,12.0,65.0
31131,,163.0
31133,,42.0
31135,11.0,41.0
31137,13.0,129.0
31139,14.0,73.0
31141,40.0,303.0
31143,16.0,91.0
31145,12.0,138.0
31147,12.0,125.0
31151,,91.0
31153,59.0,1039.0
31155,,207.0
31157,113.0,604.0
31159,14.0,142.0
31161,17.0,92.0
31163,,35.0
31167,,54.0
31169,,68.0
31173,,75.0
31175,,46.0
31177,10.0,167.0
31179,,73.0
31181,,50.0
31185,,115.0
33001,91.0,817.0
33003,,535.0
33005,32.0,834.0
33007,34.0,498.0
33009,28.0,1663.0
33011,591.0,4501.0
33013,111.0,1882.0
33015,181.0,2816.0
33017,67.0,1425.0
33019,16.0,398.0
34001,476.0,3798.0
34003,2768.0,11432.0
34005,665.0,4628.0
34007,1078.0,7962.0
34009,134.0,1392.0
34011,314.0,2073.0
34013,2621.0,10380.0
34015,470.0,3432.0
34017,1429.0,5316.0
34019,148.0,1047.0
34021,736.0,3922.0
34023,2107.0,9635.0
34025,1392.0,8449.0
34027,1365.0,6709.0
34029,1489.0,9028.0
34031,1356.0,5407.0
34033,99.0,840.0
34035,564.0,3007.0
34037,207.0,1478.0
34039,1355.0,6107.0
34041,184.0,1230.0
35001,1328.0,9480.0
35005,125.0,826.0
35006,50.0,276.0
35007,29.0,170.0
35009,54.0,450.0
35013,353.0,2465.0
35015,61.0,556.0
35017,21.0,385.0
35019,,52.0
35023,0.0,42.0
35025,70.0,560.0
35027,14.0,182.0
35028,,135.0
35029,23.0,277.0
35031,174.0,743.0
35035,23.0,648.0
35037,,111.0
35039,30.0,394.0
35041,16.0,137.0
35043,322.0,1759.0
35045,393.0,1565.0
35047,,247.0
35049,150.0,1645.0
35051,42.0,265.0
35053,16.0,149.0
35055,35.0,340.0
35057,,125.0
35059,,44.0
35061,21.0,621.0
32001,54.0,348.0
32003,3808.0,25062.0
32005,29.0,478.0
32007,26.0,362.0
32013,,120.0
32015,,45.0
32019,11.0,512.0
32021,,64.0
32023,14.0,634.0
32027,,55.0
32031,723.0,6149.0
32033,,73.0
32510,160.0,1396.0
36001,566.0,4889.0
36003,63.0,503.0
36005,5002.0,18734.0
36007,395.0,3059.0
36009,70.0,922.0
36011,85.0,894.0
36013,106.0,1490.0
36015,150.0,1217.0
36017,58.0,606.0
36019,28.0,965.0
36021,95.0,747.0
36023,62.0,520.0
36025,23.0,490.0
36027,477.0,3524.0
36029,1925.0,13610.0
36031,13.0,418.0
36033,12.0,462.0
36035,72.0,631.0
36037,117.0,725.0
36039,12.0,415.0
36043,51.0,571.0
36045,61.0,1025.0
36047,7336.0,25446.0
36049,15.0,216.0
36051,43.0,452.0
36053,82.0,689.0
36055,1333.0,10526.0
36057,97.0,782.0
36059,4162.0,17717.0
36061,4948.0,20573.0
36063,249.0,2724.0
36065,529.0,3595.0
36067,871.0,7016.0
36069,122.0,1292.0
36071,732.0,3896.0
36073,54.0,379.0
36075,74.0,930.0
36077,79.0,1000.0
36079,85.0,680.0
36081,6477.0,21744.0
36083,123.0,1755.0
36085,1395.0,5561.0
36087,869.0,3282.0
36089,73.0,1119.0
36091,110.0,1834.0
36093,146.0,1985.0
36095,,228.0
36097,,176.0
36099,31.0,259.0
36101,136.0,1181.0
36103,3880.0,18135.0
36105,64.0,755.0
36107,47.0,336.0
36109,49.0,799.0
36111,153.0,1704.0
36113,88.0,1167.0
36115,40.0,627.0
36117,53.0,757.0
36119,2557.0,10477.0
36121,30.0,404.0
36123,22.0,311.0
39001,15.0,341.0
39003,348.0,1920.0
39005,85.0,640.0
39007,143.0,1221.0
39009,36.0,531.0
39011,64.0,524.0
39013,59.0,646.0
39015,20.0,456.0
39017,468.0,3990.0
39019,,218.0
39021,22.0,359.0
39023,230.0,2053.0
39025,108.0,1477.0
39027,42.0,450.0
39029,166.0,1299.0
39031,26.0,392.0
39033,79.0,598.0
39035,2404.0,20992.0
39037,88.0,649.0
39039,83.0,705.0
39041,80.0,1121.0
39043,182.0,1382.0
39045,165.0,1725.0
39047,31.0,358.0
39049,2044.0,17133.0
39051,40.0,361.0
39053,66.0,516.0
39055,169.0,1118.0
39057,208.0,1571.0
39059,22.0,447.0
39061,1452.0,12931.0
39063,174.0,1178.0
39065,26.0,280.0
39067,22.0,198.0
39069,34.0,213.0
39071,38.0,464.0
39073,25.0,229.0
39075,84.0,418.0
39077,87.0,670.0
39079,30.0,432.0
39081,108.0,1013.0
39083,79.0,730.0
39085,267.0,2516.0
39087,22.0,492.0
