county_fips,covid19_deaths,all_cause_deaths
39089,164.0,1862.0
39091,53.0,501.0
39093,391.0,3410.0
39095,1033.0,7291.0
39097,21.0,352.0
39099,667.0,4616.0
39101,180.0,953.0
39103,143.0,1577.0
39105,11.0,255.0
39107,68.0,446.0
39109,126.0,1260.0
39111,10.0,129.0
39113,1358.0,10043.0
39115,23.0,182.0
39117,18.0,280.0
39119,161.0,1453.0
39121,30.0,116.0
39123,35.0,397.0
39125,20.0,160.0
39127,17.0,301.0
39129,77.0,559.0
39131,,307.0
39133,127.0,1565.0
39135,27.0,345.0
39137,48.0,299.0
39139,193.0,1829.0
39141,146.0,1270.0
39143,80.0,661.0
39145,121.0,1470.0
39147,75.0,603.0
39149,46.0,481.0
39151,925.0,5998.0
39153,881.0,7799.0
39155,317.0,2627.0
39157,229.0,1420.0
39159,27.0,425.0
39161,45.0,289.0
39163,,125.0
39165,230.0,2310.0
39167,143.0,1075.0
39169,182.0,1362.0
39171,60.0,346.0
39173,125.0,1454.0
39175,38.0,285.0
40001,11.0,193.0
40005,12.0,153.0
40007,,43.0
40009,56.0,301.0
40011,11.0,111.0
40013,94.0,600.0
40015,36.0,307.0
40017,80.0,900.0
40019,102.0,720.0
40021,90.0,593.0
40023,14.0,206.0
40027,362.0,2513.0
40029,,82.0
40031,174.0,1421.0
40033,,42.0
40035,12.0,181.0
40037,53.0,677.0
40039,65.0,373.0
40041,79.0,580.0
40043,11.0,67.0
40047,181.0,965.0
40049,25.0,302.0
40051,70.0,561.0
40053,,46.0
40055,,56.0
40057,,32.0
40059,,43.0
40061,,117.0
40063,17.0,176.0
40065,59.0,290.0
40067,,58.0
40069,11.0,102.0
40071,96.0,609.0
40073,23.0,149.0
40075,21.0,145.0
40077,,99.0
40079,19.0,489.0
40081,26.0,314.0
40083,36.0,299.0
40085,17.0,134.0
40087,28.0,313.0
40089,33.0,388.0
40091,12.0,246.0
40093,18.0,106.0
40095,,149.0
40097,24.0,370.0
40099,16.0,205.0
40101,177.0,1212.0
40103,,121.0
40105,,90.0
40107,,132.0
40109,1925.0,13265.0
40111,27.0,405.0
40113,19.0,307.0
40115,46.0,379.0
40117,11.0,181.0
40119,64.0,632.0
40121,112.0,729.0
40123,92.0,520.0
40125,128.0,1023.0
40127,10.0,139.0
40131,65.0,877.0
40133,15.0,275.0
40135,26.0,430.0
40137,99.0,629.0
40139,17.0,115.0
40141,0.0,60.0
40143,1634.0,10782.0
40145,17.0,443.0
40147,141.0,918.0
40149,12.0,116.0
40151,16.0,94.0
40153,44.0,228.0
41001,,250.0
41003,27.0,771.0
41005,157.0,3992.0
41007,,407.0
41009,,287.0
41011,17.0,976.0
41013,,237.0
41015,,411.0
41017,88.0,2002.0
41019,33.0,1718.0
41023,,90.0
41025,,87.0
41027,20.0,207.0
41029,96.0,3022.0
41031,,212.0
41033,41.0,1373.0
41035,46.0,972.0
41037,,95.0
41039,100.0,4619.0
41041,13.0,563.0
41043,39.0,1528.0
41045,16.0,300.0
41047,219.0,3414.0
41049,,51.0
41051,610.0,8328.0
41053,16.0,670.0
41057,,292.0
41059,54.0,721.0
41061,11.0,290.0
41063,,61.0
41065,27.0,368.0
41067,252.0,4263.0
41071,46.0,1057.0
42001,121.0,1088.0
42003,2171.0,21157.0
42005,74.0,784.0
42007,290.0,2417.0
42009,61.0,532.0
42011,802.0,5032.0
42013,358.0,2573.0
42015,120.0,1121.0
42017,1052.0,7738.0
42019,375.0,2555.0
42021,366.0,2386.0
42023,,50.0
42025,90.0,791.0
42027,214.0,1378.0
42029,800.0,5462.0
42031,65.0,477.0
42033,119.0,1189.0
42035,20.0,322.0
42037,62.0,611.0
42039,125.0,1127.0
42041,550.0,3466.0
42043,604.0,4443.0
42045,1144.0,6635.0
42047,28.0,337.0
42049,453.0,4310.0
42051,220.0,1796.0
42053,14.0,82.0
42055,316.0,2056.0
42057,,148.0
42059,21.0,416.0
42061,75.0,469.0
42063,122.0,1055.0
42065,74.0,569.0
42067,47.0,279.0
42069,449.0,3817.0
42071,936.0,6749.0
42073,141.0,1317.0
42075,216.0,1900.0
42077,1158.0,6502.0
42079,683.0,5260.0
42081,288.0,1857.0
42083,54.0,521.0
42085,217.0,1750.0
42087,177.0,801.0
42089,240.0,1789.0
42091,1959.0,11350.0
42093,329.0,1693.0
42095,487.0,3491.0
42097,202.0,1135.0
42099,33.0,384.0
42101,2848.0,20674.0
42103,17.0,381.0
42105,11.0,214.0
42107,271.0,2071.0
42109,17.0,293.0
42111,176.0,1177.0
42113,10.0,21.0
42115,43.0,486.0
42117,73.0,460.0
42119,119.0,629.0
42121,75.0,718.0
42123,77.0,545.0
42125,233.0,3037.0
42127,58.0,689.0
42129,507.0,4686.0
42131,26.0,215.0
42133,665.0,5428.0
44001,75.0,454.0
44003,269.0,1948.0
44005,22.0,681.0
44007,1828.0,8915.0
44009,122.0,1309.0
45001,12.0,251.0
45003,167.0,2047.0
45005,,85.0
45007,390.0,3099.0
45009,,168.0
45011,14.0,201.0
45013,128.0,1870.0
45015,86.0,1688.0
45017,16.0,149.0
45019,579.0,5923.0
45021,26.0,573.0
45023,27.0,386.0
45025,49.0,509.0
45027,39.0,349.0
45029,70.0,647.0
45031,110.0,749.0
45033,38.0,398.0
45035,93.0,1099.0
45037,,191.0
45039,31.0,263.0
45041,577.0,3651.0
45043,148.0,1171.0
45045,757.0,6629.0
45047,178.0,1334.0
45049,27.0,204.0
45051,455.0,5037.0
45053,38.0,359.0
45055,63.0,738.0
45057,98.0,942.0
45059,78.0,859.0
45061,12.0,141.0
45063,343.0,3441.0
45065,,12.0
45067,47.0,386.0
45069,,211.0
45071,68.0,498.0
45073,101.0,1111.0
45075,193.0,1351.0
45077,116.0,1161.0
45079,568.0,5138.0
45081,14.0,186.0
45083,719.0,4864.0
45085,134.0,1381.0
45087,10.0,332.0
45089,24.0,318.0
45091,174.0,2678.0
46003,,31.0
46005,32.0,197.0
46007,,34.0
46009,14.0,90.0
46011,32.0,238.0
46013,105.0,554.0
46015,,76.0
46019,15.0,83.0
46023,,128.0
46027,,83.0
46029,64.0,364.0
46033,,81.0
46035,59.0,283.0
46037,24.0,95.0
46043,,46.0
46045,,58.0
46047,,121.0
46049,,31.0
46051,34.0,108.0
46053,23.0,74.0
46055,,32.0
46057,37.0,102.0
46059,,48.0
46065,37.0,228.0
46067,18.0,106.0
46071,,22.0
46073,15.0,34.0
46077,,60.0
46079,14.0,78.0
46081,34.0,253.0
46083,45.0,310.0
46085,,20.0
46087,24.0,75.0
46091,,31.0
46093,36.0,243.0
46097,,36.0
46099,714.0,3376.0
46101,10.0,61.0
46103,203.0,1579.0
46105,,22.0
46107,,36.0
46109,23.0,99.0
46113,,93.0
46115,22.0,89.0
46121,,61.0
46123,,74.0
46125,38.0,132.0
46127,,88.0
46129,11.0,68.0
46135,61.0,371.0
46137,,28.0
47001,156.0,1450.0
47003,47.0,456.0
47005,10.0,185.0
47007,,128.0
47009,145.0,1732.0
47011,112.0,1413.0
47013,27.0,619.0
47015,14.0,160.0
47017,60.0,477.0
47019,98.0,850.0
47021,10.0,363.0
47023,14.0,168.0
47025,40.0,458.0
47027,19.0,109.0
47029,70.0,597.0
47031,70.0,780.0
47033,26.0,198.0
47035,98.0,1076.0
47037,1601.0,12201.0
47039,,180.0
47041,22.0,263.0
47043,131.0,758.0
47045,81.0,633.0
47047,18.0,310.0
47049,16.0,213.0
47051,64.0,626.0
47053,51.0,732.0
47055,49.0,445.0
47057,16.0,256.0
47059,73.0,984.0
47061,,157.0
47063,131.0,1125.0
47065,692.0,6929.0
47067,,71.0
47069,19.0,261.0
47071,26.0,401.0
47073,17.0,630.0
47075,12.0,173.0
47077,36.0,351.0
47079,45.0,559.0
47081,,233.0
47083,,135.0
47085,,197.0
47087,,94.0
47089,85.0,795.0
47091,16.0,174.0
47093,864.0,8528.0
47095,,86.0
47097,,255.0
47099,36.0,559.0
47101,10.0,150.0
47103,33.0,451.0
47105,26.0,564.0
47107,54.0,790.0
47109,16.0,311.0
47111,14.0,236.0
47113,594.0,2766.0
47115,16.0,330.0
47117,17.0,328.0
47119,233.0,1577.0
47121,,134.0
47123,43.0,605.0
47125,153.0,1762.0
47127,,11.0
47129,,186.0
47131,64.0,460.0
47133,39.0,345.0
47135,14.0,90.0
47137,,47.0
47139,,180.0
47141,222.0,1557.0
47143,39.0,432.0
47145,70.0,800.0
47147,62.0,805.0
47149,527.0,3496.0
47151,12.0,239.0
47153,0.0,149.0
47155,111.0,1191.0
47157,1511.0,13644.0
47159,10.0,216.0
47161,10.0,101.0
47163,464.0,4087.0
47165,279.0,2055.0
47167,35.0,492.0
47169,,82.0
47171,16.0,274.0
47173,,194.0
47175,,65.0
47177,51.0,522.0
47179,386.0,3035.0
47181,,180.0
47183,22.0,396.0
47185,21.0,348.0
47187,199.0,1581.0
47189,125.0,1285.0
48001,98.0,700.0
48003,21.0,119.0
48005,234.0,1406.0
48007,,294.0
48009,,42.0
48013,80.0,496.0
48015,,236.0
48017,,48.0
48019,,175.0
48021,11.0,656.0
48023,,71.0
48025,28.0,265.0
48027,425.0,3769.0
48029,3627.0,21392.0
48031,,103.0
48035,,244.0
48037,333.0,1981.0
48039,292.0,2669.0
48041,361.0,2036.0
48043,,82.0
48047,,53.0
48049,108.0,668.0
48051,,181.0
48053,65.0,578.0
48055,31.0,335.0
48057,12.0,189.0
48059,10.0,141.0
48061,1476.0,5009.0
48063,12.0,158.0
48065,,54.0
48067,25.0,412.0
48069,10.0,60.0
48071,14.0,279.0
48073,85.0,550.0
48075,,102.0
48077,,83.0
48081,,53.0
48083,17.0,143.0
48085,1096.0,8003.0
48087,,42.0
48089,14.0,238.0
48091,277.0,1814.0
48093,30.0,203.0
48097,39.0,423.0
48099,25.0,443.0
48103,12.0,59.0
48105,,43.0
48107,,69.0
48113,3130.0,22736.0
48115,26.0,133.0
48117,26.0,144.0
48119,,61.0
48121,692.0,5410.0
48123,42.0,244.0
48127,,12.0
48129,,32.0
48131,,73.0
48133,14.0,248.0
48135,424.0,1977.0
48139,201.0,1549.0
48141,2476.0,9619.0
48143,33.0,331.0
48145,,121.0
48147,39.0,375.0
48149,17.0,332.0
48151,0.0,32.0
48153,22.0,79.0
48155,,30.0
48157,491.0,4486.0
48159,,82.0
48161,18.0,220.0
48163,18.0,166.0
48165,,104.0
48167,476.0,3433.0
48171,45.0,434.0
48175,,38.0
48177,22.0,203.0
48179,44.0,273.0
48181,412.0,2382.0
48183,431.0,2464.0
48185,12.0,215.0
48187,127.0,1218.0
48189,96.0,359.0
48191,,
48193,19.0,125.0
48195,,41.0
48197,,30.0
48199,19.0,416.0
48201,5232.0,40028.0
48203,36.0,534.0
48205,,63.0
48207,10.0,73.0
48209,139.0,1522.0
48211,,29.0
48213,84.0,1068.0
48215,2403.0,8217.0
48217,36.0,399.0
48219,42.0,203.0
48221,91.0,838.0
48223,117.0,596.0
48225,14.0,275.0
48227,59.0,429.0
48229,,36.0
48231,128.0,1115.0
48233,31.0,226.0
48237,,70.0
48239,,111.0
48241,20.0,423.0
48245,513.0,4043.0
48247,,29.0
48249,41.0,358.0
48251,106.0,1300.0
48253,10.0,158.0
48255,19.0,137.0
48257,74.0,958.0
48259,32.0,436.0
48265,73.0,894.0
48267,,46.0
48273,54.0,310.0
48275,12.0,62.0
48277,172.0,970.0
48279,35.0,159.0
48281,,217.0
48283,,43.0
48285,45.0,266.0
48287,10.0,140.0
48289,,140.0
48291,41.0,611.0
48293,32.0,310.0
48295,,16.0
48297,,104.0
48299,27.0,314.0
48303,1350.0,5450.0
48305,,
48307,,91.0
48309,551.0,3444.0
48313,,160.0
48315,,104.0
48317,,35.0
48321,56.0,372.0
48323,145.0,546.0
48325,16.0,384.0
48327,,30.0
48329,302.0,1552.0
48331,13.0,203.0
48333,,67.0
48335,,78.0
48337,27.0,278.0
48339,780.0,6687.0
48341,43.0,143.0
48343,,
48347,188.0,946.0
48349,85.0,585.0
48351,10.0,124.0
48353,43.0,222.0
48355,854.0,4974.0
48357,13.0,74.0
48361,12.0,695.0
48363,46.0,387.0
48365,23.0,294.0
48367,87.0,1120.0
48369,23.0,77.0
48371,,129.0
48373,43.0,662.0
48375,822.0,3154.0
48377,,26.0
48379,,89.0
48381,68.0,851.0
48383,,20.0
48385,,44.0
48387,,161.0
48389,15.0,123.0
48391,,61.0
48395,10.0,169.0
48397,207.0,1119.0
48399,25.0,150.0
48401,34.0,497.0
48403,14.0,147.0
48405,17.0,143.0
48407,,224.0
48409,21.0,482.0
48411,,66.0
48415,37.0,176.0
48419,,222.0
48421,,21.0
48423,856.0,4988.0
48425,17.0,123.0
48427,81.0,402.0
48429,,88.0
48431,,11.0
48433,,28.0
48437,,70.0
48439,3219.0,20998.0
48441,515.0,2396.0
48445,19.0,140.0
48449,64.0,428.0
48451,343.0,1798.0
48453,1022.0,8585.0
48455,,153.0
48457,17.0,262.0
48459,15.0,363.0
48461,,28.0
48463,38.0,310.0
48465,97.0,410.0
48467,34.0,549.0
48469,318.0,1478.0
48471,65.0,579.0
48473,12.0,291.0
48475,,90.0
48477,52.0,398.0
48479,702.0,2450.0
48481,44.0,410.0
48483,,60.0
48485,404.0,2208.0
48487,41.0,189.0
48489,,75.0
48491,503.0,4429.0
48493,28.0,437.0
48495,,57.0
48497,129.0,830.0
48499,30.0,509.0
48501,,64.0
48503,28.0,303.0
48505,,57.0
49001,,51.0
49003,10.0,453.0
49005,28.0,676.0
49007,,230.0
49011,132.0,2260.0
49013,,133.0
49015,,80.0
49017,,57.0
49019,0.0,81.0
49021,14.0,391.0
49023,,88.0
49027,,106.0
49029,,59.0
49035,968.0,9882.0
49037,14.0,106.0
49039,,212.0
49041,,230.0
49043,,118.0
49045,20.0,410.0
49047,12.0,275.0
49049,352.0,3605.0
49051,,184.0
49053,242.0,2216.0
49057,206.0,2569.0
51001,30.0,487.0
51003,89.0,1292.0
51005,30.0,281.0
51007,13.0,162.0
51009,14.0,218.0
51011,,131.0
51013,293.0,1813.0
51015,129.0,1152.0
51017,,84.0
51019,21.0,785.0
51021,,71.0
51023,,307.0
51025,,109.0
51027,14.0,240.0
51029,,113.0
51031,15.0,489.0
51033,12.0,241.0
51035,27.0,314.0
51041,265.0,3125.0
51043,,138.0
51047,52.0,493.0
51051,,149.0
51057,,174.0
51059,865.0,6823.0
51061,43.0,605.0
51063,14.0,151.0
51065,,178.0
51067,30.0,587.0
51069,20.0,530.0
51071,,239.0
51073,52.0,608.0
51075,,131.0
51077,13.0,167.0
51079,,27.0
51081,,85.0
51083,73.0,562.0
51085,222.0,1785.0
51087,525.0,4481.0
51089,17.0,465.0
51093,13.0,291.0
51095,33.0,912.0
51099,,142.0
51103,,204.0
51105,16.0,221.0
51107,243.0,2259.0
51109,,252.0
51113,,122.0
51115,,113.0
51117,50.0,554.0
51119,14.0,165.0
51121,94.0,934.0
51131,15.0,150.0
51133,,99.0
51135,10.0,190.0
51137,,328.0
51139,39.0,306.0
51141,19.0,217.0
51143,19.0,489.0
51145,0.0,162.0
51147,21.0,325.0
51149,,18.0
51153,267.0,2221.0
51155,46.0,468.0
51159,,110.0
51161,41.0,814.0
51163,15.0,220.0
51165,144.0,1068.0
51167,,299.0
51169,15.0,239.0
51171,74.0,559.0
51173,37.0,433.0
51175,15.0,138.0
51177,42.0,893.0
51179,13.0,641.0
51181,,45.0
51183,,85.0
51185,39.0,646.0
51187,23.0,351.0
51191,103.0,860.0
51193,,160.0
51195,58.0,422.0
51197,47.0,463.0
51199,51.0,625.0
51510,168.0,1102.0
51520,23.0,262.0
51530,11.0,75.0
51540,129.0,1330.0
51550,166.0,2182.0
51570,22.0,265.0
51590,115.0,989.0
51595,25.0,133.0
51600,21.0,267.0
51610,,82.0
51620,41.0,199.0
51630,111.0,1077.0
51640,57.0,226.0
51650,112.0,1492.0
51660,39.0,334.0
51670,60.0,443.0
51678,31.0,173.0
51680,318.0,2070.0
51683,161.0,648.0
51690,105.0,558.0
51700,208.0,2488.0
51710,266.0,3434.0
51720,,182.0
51730,127.0,995.0
51735,,102.0
51740,133.0,1355.0
51750,11.0,133.0
51760,300.0,3908.0
51770,315.0,2951.0
51775,131.0,1103.0
51790,17.0,324.0
51800,184.0,1171.0
51810,225.0,3880.0
51820,11.0,203.0
51840,175.0,1393.0
50001,,299.0
50003,,550.0
50005,,320.0
50007,94.0,1906.0
50011,28.0,430.0
50015,,199.0
50017,,217.0
50019,,291.0
50021,,726.0
50023,11.0,648.0
50025,,393.0
50027,,565.0
53001,,99.0
53003,21.0,271.0
53005,258.0,2330.0
53007,106.0,1127.0
53009,,1089.0
53011,199.0,4703.0
53013,,50.0
53015,25.0,1418.0
53017,,201.0
53019,,77.0
53021,80.0,399.0
53025,60.0,714.0
53027,28.0,855.0
53029,27.0,613.0
53031,,385.0
53033,1306.0,17112.0
53035,56.0,2384.0
53037,25.0,319.0
53039,,155.0
53041,26.0,935.0
53043,,90.0
53045,17.0,624.0
53047,25.0,396.0
53049,,260.0
53051,,160.0
53053,489.0,8861.0
53055,0.0,111.0
53057,56.0,1519.0
53061,422.0,6508.0
53063,555.0,6669.0
53065,12.0,364.0
53067,85.0,2912.0
53071,59.0,774.0
53073,97.0,2165.0
53075,33.0,314.0
53077,355.0,2591.0
55001,,209.0
55003,19.0,204.0
55005,56.0,571.0
55007,,127.0
55009,422.0,3427.0
55011,0.0,82.0
55013,14.0,148.0
55015,23.0,333.0
55017,61.0,588.0
55019,33.0,326.0
55021,43.0,600.0
55023,,148.0
55025,468.0,5606.0
55027,163.0,1160.0
55029,22.0,364.0
55031,54.0,394.0
55033,18.0,323.0
55035,188.0,1595.0
55037,,55.0
55039,133.0,1280.0
55041,,79.0
55043,54.0,526.0
55045,23.0,427.0
55047,16.0,264.0
55049,11.0,197.0
55051,31.0,100.0
55053,13.0,222.0
55055,75.0,822.0
55057,13.0,239.0
55059,347.0,2014.0
55061,18.0,154.0
55063,191.0,1862.0
55065,,106.0
55067,29.0,226.0
55069,60.0,375.0
55071,67.0,934.0
55073,293.0,1974.0
55075,68.0,645.0
55077,12.0,155.0
55079,1281.0,12324.0
55081,31.0,501.0
55083,25.0,350.0
55085,64.0,640.0
55087,310.0,2178.0
55089,179.0,1408.0
55091,,55.0
55093,27.0,282.0
55095,40.0,470.0
55097,51.0,572.0
55099,,149.0
55101,291.0,2181.0
55103,11.0,203.0
55105,170.0,2042.0
55107,15.0,160.0
55109,46.0,722.0
55111,46.0,723.0
55113,16.0,238.0
55115,55.0,502.0
55117,172.0,1466.0
55119,36.0,195.0
55121,29.0,254.0
55123,33.0,358.0
55125,15.0,237.0
55127,116.0,1058.0
55129,11.0,213.0
55131,119.0,1346.0
55133,577.0,4553.0
55135,114.0,765.0
55137,,253.0
55139,222.0,2158.0
55141,158.0,1513.0
54001,,167.0
54003,88.0,1150.0
54005,10.0,226.0
54007,,107.0
54009,97.0,503.0
54011,215.0,2430.0
54013,0.0,71.0
54015,0.0,76.0
54019,23.0,418.0
54021,,
54023,12.0,174.0
54025,56.0,546.0
54027,16.0,222.0
54029,27.0,291.0
54031,,103.0
54033,80.0,1110.0
54035,20.0,262.0
54037,19.0,638.0
54039,369.0,3793.0
54041,,196.0
54043,0.0,150.0
54045,49.0,505.0
54047,,229.0
54049,,528.0
54051,57.0,354.0
54053,13.0,229.0
54055,78.0,950.0
54057,41.0,259.0
54059,,160.0
54061,256.0,2158.0
54063,,105.0
54065,,168.0
54067,0.0,208.0
54069,188.0,1268.0
54071,,69.0
54075,,90.0
54077,23.0,310.0
54079,57.0,482.0
54081,73.0,1619.0
54083,19.0,412.0
54085,,64.0
54087,,123.0
54089,,129.0
54091,11.0,184.0
54095,,
54097,16.0,245.0
54099,22.0,312.0
54101,0.0,62.0
54103,10.0,157.0
54107,141.0,1275.0
54109,,163.0
56001,10.0,237.0
56003,20.0,136.0
56005,40.0,341.0
56007,,146.0
56009,15.0,125.0
56011,,85.0
56013,47.0,478.0
56015,16.0,154.0
56017,,79.0
56019,,93.0
56021,107.0,1123.0
56023,,147.0
56025,171.0,1203.0
56029,19.0,349.0
56031,,102.0
56033,25.0,353.0
56035,,53.0
56037,31.0,392.0
56039,,106.0
56041,,168.0
56043,20.0,101.0
56045,,67.0
